Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.00409,8.24331,[41 34] ; [18 42],[32.77777778 42.22222222] ; [26.22222222 33.77777778],0
p10,1,0.004345,8.133562,[54 19] ; [30 30],[46.10526316 26.89473684] ; [37.89473684 22.10526316],0
d5,1,0.005986,7.554655,[52 24] ; [27 33],[44.14705882 31.85294118] ; [34.85294118 25.14705882],0
a6,1,0.008011,7.031004,[49 27] ; [25 35],[41.35294118 34.64705882] ; [32.64705882 27.35294118],0
r4,1,0.017399,5.655666,[46 30] ; [24 36],[39.11764706 36.88235294] ; [30.88235294 29.11764706],0
r3,1,0.018771,5.522727,[61 14] ; [38 22],[55. 20.] ; [44. 16.],0
p9,1,0.024952,5.027213,[59 15] ; [36 22],[53.25757576 20.74242424] ; [41.74242424 16.25757576],0
b5,1,0.029255,4.752532,[52 24] ; [30 30],[45.82352941 30.17647059] ; [36.17647059 23.82352941],0
p2,1,0.037063,4.347494,[56 19] ; [34 25],[50.37313433 24.62686567] ; [39.62686567 19.37313433],0
n5,1,0.085256,2.961735,[43 32] ; [43 17],[47.77777778 27.22222222] ; [38.22222222 21.77777778],0
b1,1,0.095657,2.776503,[26 50] ; [29 31],[30.73529412 45.26470588] ; [24.26470588 35.73529412],0
u3,1,0.096578,2.761167,[14 18] ; [ 8 25],[10.83076923 21.16923077] ; [11.16923077 21.83076923],0
d4,1,0.102008,2.673864,[51 25] ; [32 28],[46.38235294 29.61764706] ; [36.61764706 23.38235294],0
p11,1,0.102008,2.673864,[51 25] ; [32 28],[46.38235294 29.61764706] ; [36.61764706 23.38235294],0
v1,1,0.111275,2.536013,[21 52] ; [10 49],[17.14393939 55.85606061] ; [13.85606061 45.14393939],0
v4,1,0.126611,2.333571,[62 13] ; [43 17],[58.33333333 16.66666667] ; [46.66666667 13.33333333],0
r2,1,0.130984,2.280808,[59 14] ; [41 18],[55.3030303 17.6969697] ; [44.6969697 14.3030303],0
s2,1,0.157322,1.999782,[29 47] ; [16 44],[25.14705882 50.85294118] ; [19.85294118 40.14705882],0
a4,1,0.190552,1.713341,[18 58] ; [20 39],[21.39259259 54.60740741] ; [16.60740741 42.39259259],0
