Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,50.476102,[90 48] ; [12 67],[64.86635945 73.13364055] ; [37.13364055 41.86635945],1
s7,1,0.0,37.745671,[92 44] ; [18 58],[70.56603774 65.43396226] ; [39.43396226 36.56603774],1
s3,1,0.0,36.96288,[93 45] ; [19 59],[71.55555556 66.44444444] ; [40.44444444 37.55555556],1
s8,1,0.0,32.69831,[87 52] ; [18 62],[66.64383562 72.35616438] ; [38.35616438 41.64383562],1
s5,1,1.4e-05,18.842215,[64 70] ; [14 64],[49.30188679 84.69811321] ; [28.69811321 49.30188679],1
p10,1,9.6e-05,15.205952,[116  21] ; [49 31],[104.17050691  32.82949309] ; [60.82949309 19.17050691],1
s4,1,0.00023,13.569063,[ 34 104] ; [ 4 76],[ 24.05504587 113.94495413] ; [13.94495413 66.05504587],1
p4,1,0.000236,13.51679,[86 53] ; [28 50],[73.02304147 65.97695853] ; [40.97695853 37.02304147],1
p6,1,0.00027,13.270998,[58 79] ; [14 64],[45.87906977 91.12093023] ; [26.12093023 51.87906977],1
p3,1,0.00062,11.713759,[78 60] ; [26 54],[65.83486239 72.16513761] ; [38.16513761 41.83486239],1
r4,1,0.001028,10.776731,[121  18] ; [55 25],[111.70776256  27.29223744] ; [64.29223744 15.70776256],0
d5,1,0.002005,9.545339,[111  27] ; [49 31],[101.28440367  36.71559633] ; [58.71559633 21.28440367],0
r1,1,0.002487,9.149995,[107  32] ; [46 34],[97.10958904 41.89041096] ; [55.89041096 24.10958904],0
p9,1,0.003076,8.762029,[120  18] ; [55 23],[111.80555556  26.19444444] ; [63.19444444 14.80555556],0
d3,1,0.004156,8.21435,[73 66] ; [26 54],[62.83561644 76.16438356] ; [36.16438356 43.83561644],0
p5,1,0.012711,6.208937,[ 23 115] ; [ 4 75],[ 17.17050691 120.82949309] ; [ 9.82949309 69.17050691],0
v1,1,0.021433,5.291243,[74 61] ; [30 48],[65.91549296 69.08450704] ; [38.08450704 39.91549296],0
n4,1,0.02622,4.941475,[118  21] ; [58 22],[111.70776256  27.29223744] ; [64.29223744 15.70776256],0
n5,1,0.039987,4.218443,[121  18] ; [61 19],[115.51598174  23.48401826] ; [66.48401826 13.51598174],0
a5,1,0.040112,4.21313,[102  37] ; [48 32],[95.20547945 43.79452055] ; [54.79452055 25.20547945],0
p12,1,0.05022,3.834106,[ 13 124] ; [ 2 78],[  9.47004608 127.52995392] ; [ 5.52995392 74.47004608],0
r2,1,0.050789,3.815217,[127  11] ; [65 13],[122.66666667  15.33333333] ; [69.33333333  8.66666667],0
v3,1,0.056678,3.632027,[61 75] ; [25 54],[54.4 81.6] ; [31.6 47.4],0
r3,1,0.057219,3.616204,[128  11] ; [67 13],[123.76712329  15.23287671] ; [71.23287671  8.76712329],0
a2,1,0.067726,3.337293,[ 15 124] ; [ 3 77],[ 11.42465753 127.57534247] ; [ 6.57534247 73.42465753],0
u3,1,0.083138,3.002465,[17 20] ; [ 7 21],[13.66153846 23.33846154] ; [10.33846154 17.66153846],0
b1,1,0.086098,2.945866,[67 72] ; [29 51],[60.93150685 78.06849315] ; [35.06849315 44.93150685],0
a1,1,0.14161,2.160373,[ 10 129] ; [ 2 78],[  7.61643836 131.38356164] ; [ 4.38356164 75.61643836],0
p2,1,0.163569,1.94092,[109  28] ; [57 23],[104.80184332  32.19815668] ; [61.19815668 18.80184332],0
n1,1,0.166338,1.915641,[16 18] ; [ 8 19],[13.37704918 20.62295082] ; [10.62295082 16.37704918],0
p8,1,0.169943,1.883444,[70 66] ; [33 46],[65.15348837 70.84651163] ; [37.84651163 41.15348837],0
d1,1,0.184886,1.757908,[72 67] ; [34 46],[67.27853881 71.72146119] ; [38.72146119 41.27853881],0
