Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,46.050573,[139   1] ; [14  8],[132.22222222   7.77777778] ; [20.77777778  1.22222222],1
r2,1,0.0,43.55879,[136   3] ; [12  9],[128.575  10.425] ; [19.425  1.575],1
r1,1,0.0,30.453835,[123  17] ; [ 9 14],[113.37423313  26.62576687] ; [18.62576687  4.37423313],1
p2,1,3e-06,21.675547,[121  18] ; [10 12],[113.09937888  25.90062112] ; [17.90062112  4.09937888],1
s1,1,0.000419,12.446514,[  1 138] ; [ 3 20],[  3.43209877 135.56790123] ; [ 0.56790123 22.43209877],1
p9,1,0.000646,11.638207,[113  26] ; [10 11],[106.85625  32.14375] ; [16.14375  4.85625],1
v4,1,0.000766,11.322753,[135   5] ; [18  5],[131.41104294   8.58895706] ; [21.58895706  1.41104294],1
p7,1,0.004689,7.995617,[94 45] ; [ 8 14],[88.0621118 50.9378882] ; [13.9378882  8.0621118],0
p10,1,0.007773,7.084969,[110  29] ; [11 10],[105.11875  33.88125] ; [15.88125  5.11875],0
p11,1,0.011215,6.430881,[121  19] ; [15  8],[116.80981595  23.19018405] ; [19.19018405  3.80981595],0
a5,1,0.011794,6.341531,[108  32] ; [12 11],[103.06748466  36.93251534] ; [16.93251534  6.06748466],0
p3,1,0.023056,5.164272,[70 69] ; [ 5 16],[65.15625 73.84375] ; [ 9.84375 11.15625],0
a7,1,0.030023,4.707985,[102  38] ; [11 11],[97.65432099 42.34567901] ; [15.34567901  6.65432099],0
d3,1,0.03627,4.384377,[98 42] ; [11 12],[93.6196319 46.3803681] ; [15.3803681  7.6196319],0
s8,1,0.037838,4.312301,[41 99] ; [ 2 21],[ 36.93251534 103.06748466] ; [ 6.06748466 16.93251534],0
n3,1,0.057669,3.603179,[22  3] ; [8 5],[19.73684211  5.26315789] ; [10.26315789  2.73684211],0
n6,1,0.06119,3.504834,[115  25] ; [15  8],[111.65644172  28.34355828] ; [18.34355828  4.65644172],0
d4,1,0.067006,3.354888,[118  22] ; [15  7],[114.9382716  25.0617284] ; [18.0617284  3.9382716],0
b1,1,0.091031,2.856045,[53 87] ; [13 10],[56.68711656 83.31288344] ; [ 9.31288344 13.68711656],0
p8,1,0.102687,2.663312,[76 62] ; [ 8 14],[72.45 65.55] ; [11.55 10.45],0
p4,1,0.107675,2.588016,[72 66] ; [ 7 14],[68.56603774 69.43396226] ; [10.43396226 10.56603774],0
a6,1,0.150787,2.064266,[100  40] ; [13 10],[97.05521472 42.94478528] ; [15.94478528  7.05521472],0
s3,1,0.190409,1.714447,[ 37 102] ; [ 3 19],[ 34.53416149 104.46583851] ; [ 5.46583851 16.53416149],0
u2,1,0.194,1.686977,[13 21] ; [4 2],[14.45 19.55] ; [2.55 3.45],0
s4,1,0.194097,1.68624,[  8 132] ; [ 3 20],[  9.44785276 130.55214724] ; [ 1.55214724 21.44785276],0
n4,1,0.218051,1.517152,[108  32] ; [15  8],[105.64417178  34.35582822] ; [17.35582822  5.64417178],0
v1,1,0.218462,1.514444,[82 56] ; [10 12],[79.35 58.65] ; [12.65  9.35],0
s5,1,0.2525,1.309417,[ 25 111] ; [ 2 21],[ 23.09433962 112.90566038] ; [ 3.90566038 19.09433962],0
v3,1,0.282874,1.153231,[75 60] ; [10 13],[72.62658228 62.37341772] ; [12.37341772 10.62658228],0
b4,1,0.393498,0.728104,[78 62] ; [15  8],[79.87730061 60.12269939] ; [13.12269939  9.87730061],0
s2,1,0.398888,0.711677,[ 30 110] ; [ 3 19],[ 28.51851852 111.48148148] ; [ 4.48148148 17.51851852],0
a8,1,0.458398,0.549803,[ 13 114] ; [ 1 19],[ 12.0952381 114.9047619] ; [ 1.9047619 18.0952381],0
p1,1,0.491689,0.472829,[ 12 128] ; [ 3 20],[ 12.88343558 127.11656442] ; [ 2.11656442 20.88343558],0
n1,1,0.497465,0.46034,[ 7 15] ; [ 3 11],[ 6.11111111 15.88888889] ; [ 3.88888889 10.11111111],0
d2,1,0.518282,0.417311,[66 74] ; [12 10],[67.40740741 72.59259259] ; [10.59259259 11.40740741],0
s7,1,0.670986,0.180451,[34 99] ; [ 4 15],[33.25 99.75] ; [ 4.75 14.25],0
b5,1,0.701046,0.147386,[73 67] ; [11 12],[72.14723926 67.85276074] ; [11.85276074 11.14723926],0
u3,1,0.74462,0.106108,[15 20] ; [3 3],[15.36585366 19.63414634] ; [2.63414634 3.36585366],0
a2,1,0.783681,0.075364,[ 27 113] ; [ 5 18],[ 27.48466258 112.51533742] ; [ 4.51533742 18.48466258],0
p5,1,0.798972,0.064861,[ 10 129] ; [ 2 21],[ 10.2962963 128.7037037] ; [ 1.7037037 21.2962963],0
a4,1,0.841784,0.039845,[64 76] ; [10 13],[63.55828221 76.44171779] ; [10.44171779 12.55828221],0
d5,1,0.847457,0.037004,[112  28] ; [18  5],[111.65644172  28.34355828] ; [18.34355828  4.65644172],0
a1,1,0.85459,0.033586,[  5 135] ; [ 1 22],[  5.15337423 134.84662577] ; [ 0.84662577 22.15337423],0
b2,1,0.855552,0.033138,[40 50] ; [5 7],[39.70588235 50.29411765] ; [5.29411765 6.70588235],0
b3,1,0.855552,0.033138,[40 50] ; [5 7],[39.70588235 50.29411765] ; [5.29411765 6.70588235],0
n2,1,0.904273,0.014464,[16  7] ; [10  4],[16.16216216  6.83783784] ; [9.83783784 4.16216216],0
a3,1,0.911345,0.012397,[105  35] ; [17  6],[104.78527607  35.21472393] ; [17.21472393  5.78527607],0
n5,1,0.92752,0.008275,[92 47] ; [15  8],[91.80864198 47.19135802] ; [15.19135802  7.80864198],0
p6,1,0.937233,0.006201,[40 96] ; [ 6 15],[39.84713376 96.15286624] ; [ 6.15286624 14.84713376],0
u1,1,0.945249,0.004716,[ 19 121] ; [ 3 20],[ 18.89570552 121.10429448] ; [ 3.10429448 19.89570552],0
p12,1,0.960983,0.002393,[  6 133] ; [ 1 21],[  6.04347826 132.95652174] ; [ 0.95652174 21.04347826],0
d1,1,0.988724,0.0002,[85 55] ; [14  9],[85.03067485 54.96932515] ; [13.96932515  9.03067485],0
