Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,129.331065,[118  17] ; [ 30 120],[70.10526316 64.89473684] ; [77.89473684 72.10526316],1
s6,1,0.0,65.778868,[118  16] ; [63 88],[85.10175439 48.89824561] ; [95.89824561 55.10175439],1
s7,1,0.0,53.874587,[81 48] ; [ 28 117],[51.31751825 77.68248175] ; [57.68248175 87.31751825],1
s8,1,0.0,49.4664,[80 56] ; [ 28 123],[51.17770035 84.82229965] ; [56.82229965 94.17770035],1
s5,1,0.0,26.044324,[51 75] ; [ 19 125],[32.66666667 93.33333333] ; [ 37.33333333 106.66666667],1
d2,1,0.000269,13.27717,[81 55] ; [57 93],[65.62237762 70.37762238] ; [72.37762238 77.62237762],1
s4,1,0.000368,12.685549,[ 33 103] ; [ 13 136],[ 21.95087719 114.04912281] ; [ 24.04912281 124.95087719],1
a6,1,0.001254,10.408468,[81 56] ; [116  35],[93.71180556 43.28819444] ; [103.28819444  47.71180556],0
d1,1,0.001604,9.955309,[88 49] ; [69 82],[74.68402778 62.31597222] ; [82.31597222 68.68402778],0
v1,1,0.002925,8.853701,[72 57] ; [57 93],[59.64516129 69.35483871] ; [69.35483871 80.64516129],0
p4,1,0.003232,8.671461,[73 64] ; [54 96],[60.62369338 76.37630662] ; [66.37630662 83.62369338],0
p10,1,0.007301,7.197402,[108  27] ; [98 51],[97.92253521 37.07746479] ; [108.07746479  40.92253521],0
p12,1,0.008295,6.968679,[ 17 119] ; [  6 144],[ 10.93706294 125.06293706] ; [ 12.06293706 137.93706294],0
p3,1,0.00844,6.937658,[55 81] ; [ 39 112],[44.54355401 91.45644599] ; [ 49.45644599 101.54355401],0
p9,1,0.010498,6.548433,[114  19] ; [110  40],[105.27208481  27.72791519] ; [118.72791519  31.27208481],0
d4,1,0.022765,5.18638,[118  19] ; [114  37],[110.36111111  26.63888889] ; [121.63888889  29.36111111],0
u1,1,0.023269,5.148277,[ 30 107] ; [ 18 133],[ 22.83333333 114.16666667] ; [ 25.16666667 125.83333333],0
a5,1,0.029123,4.760308,[105  32] ; [98 53],[96.56597222 40.43402778] ; [106.43402778  44.56597222],0
v3,1,0.037875,4.310609,[51 75] ; [ 41 103],[42.93333333 83.06666667] ; [49.06666667 94.93333333],0
p11,1,0.050189,3.835119,[90 47] ; [115  36],[97.51736111 39.48263889] ; [107.48263889  43.51736111],0
p6,1,0.06498,3.405496,[ 27 109] ; [ 18 133],[ 21.32404181 114.67595819] ; [ 23.67595819 127.32404181],0
u3,1,0.069538,3.293885,[32 11] ; [30 23],[27.77083333 15.22916667] ; [34.22916667 18.77083333],0
v4,1,0.107225,2.594655,[134   3] ; [141   9],[131.271777   5.728223] ; [143.728223   6.271777],0
u4,1,0.115123,2.482453,[  6 131] ; [  2 149],[  3.80555556 133.19444444] ; [  4.19444444 146.80555556],0
b5,1,0.125162,2.351503,[97 40] ; [94 57],[90.85763889 46.14236111] ; [100.14236111  50.85763889],0
p1,1,0.130338,2.288469,[ 15 122] ; [  9 141],[ 11.45644599 125.54355401] ; [ 12.54355401 137.45644599],0
n1,1,0.140041,2.177504,[21 18] ; [17 28],[17.64285714 21.35714286] ; [20.35714286 24.64285714],0
d5,1,0.19711,1.663655,[112  25] ; [114  37],[107.50694444  29.49305556] ; [118.49305556  32.50694444],0
r2,1,0.213036,1.550671,[136   1] ; [147   4],[134.62152778   2.37847222] ; [148.37847222   2.62152778],0
b1,1,0.269139,1.221128,[53 84] ; [ 49 102],[48.52083333 88.47916667] ; [53.47916667 97.52083333],0
s1,1,0.294915,1.097049,[  8 127] ; [  5 145],[  6.15789474 128.84210526] ; [  6.84210526 143.15789474],0
n2,1,0.298002,1.083112,[31  8] ; [32 14],[28.90588235 10.09411765] ; [34.09411765 11.90588235],0
a1,1,0.308236,1.038217,[  2 135] ; [  5 146],[  3.32986111 133.67013889] ; [  3.67013889 147.32986111],0
a7,1,0.322856,0.977341,[105  32] ; [108  43],[101.32291667  35.67708333] ; [111.67708333  39.32291667],0
n4,1,0.343784,0.89627,[103  34] ; [106  45],[99.42013889 37.57986111] ; [109.57986111  41.42013889],0
u2,1,0.346413,0.886554,[27 15] ; [29 24],[24.75789474 17.24210526] ; [31.24210526 21.75789474],0
a2,1,0.391031,0.735734,[ 31 106] ; [ 28 123],[ 28.06597222 108.93402778] ; [ 30.93402778 120.06597222],0
v2,1,0.404749,0.694173,[67 62] ; [68 77],[63.55839416 65.44160584] ; [71.44160584 73.55839416],0
b2,1,0.426101,0.633428,[27 52] ; [33 49],[29.44099379 49.55900621] ; [30.55900621 51.44099379],0
b3,1,0.426101,0.633428,[27 52] ; [33 49],[29.44099379 49.55900621] ; [30.55900621 51.44099379],0
p5,1,0.453356,0.562248,[ 10 124] ; [  8 143],[  8.46315789 125.53684211] ; [  9.53684211 141.46315789],0
p2,1,0.463647,0.537077,[98 39] ; [102  49],[95.13888889 41.86111111] ; [104.86111111  46.13888889],0
a4,1,0.490688,0.475018,[64 73] ; [64 86],[61.1010453 75.8989547] ; [66.8989547 83.1010453],0
