Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,30.019573,[26 26] ; [85  9],[39.53424658 12.46575342] ; [71.46575342 22.53424658],1
p4,1,0.0,27.360197,[ 8 42] ; [59 37],[22.94520548 27.05479452] ; [44.05479452 51.94520548],1
r4,1,4e-06,21.080717,[27 25] ; [83 13],[38.64864865 13.35135135] ; [71.35135135 24.64864865],1
p10,1,1.5e-05,18.682258,[15 35] ; [63 30],[27.27272727 22.72727273] ; [50.72727273 42.27272727],1
p9,1,2.7e-05,17.59914,[20 29] ; [71 22],[31.40140845 17.59859155] ; [59.59859155 33.40140845],1
v4,1,7.1e-05,15.7757,[35 17] ; [88  7],[43.51020408  8.48979592] ; [79.48979592 15.51020408],1
s6,1,0.000161,14.234487,[20 32] ; [65 27],[30.69444444 21.30555556] ; [54.30555556 37.69444444],1
p7,1,0.000272,13.253085,[14 37] ; [55 38],[24.4375 26.5625] ; [44.5625 48.4375],1
s2,1,0.000333,12.877153,[13 39] ; [53 42],[23.34693878 28.65306122] ; [42.65306122 52.34693878],1
a1,1,0.000951,10.919987,[10 42] ; [ 3 93],[ 4.56756757 47.43243243] ; [ 8.43243243 87.56756757],1
v1,1,0.001457,10.13228,[14 38] ; [52 44],[23.18918919 28.81081081] ; [42.81081081 53.18918919],0
p8,1,0.001525,10.048134,[ 8 43] ; [39 55],[16.53103448 34.46896552] ; [30.46896552 63.53103448],0
p6,1,0.001944,9.60139,[ 8 43] ; [38 55],[16.29166667 34.70833333] ; [29.70833333 63.29166667],0
s7,1,0.002019,9.532092,[14 34] ; [50 38],[22.58823529 25.41176471] ; [41.41176471 46.58823529],0
r1,1,0.007184,7.226454,[30 22] ; [74 20],[37.04109589 14.95890411] ; [66.95890411 27.04109589],0
n6,1,0.007345,7.186708,[33 19] ; [79 16],[39.61904762 12.38095238] ; [72.38095238 22.61904762],0
s5,1,0.013256,6.134561,[ 9 43] ; [33 56],[15.4893617 36.5106383] ; [26.5106383 62.4893617],0
r2,1,0.013577,6.092364,[41  9] ; [90  5],[45.17241379  4.82758621] ; [85.82758621  9.17241379],0
s8,1,0.015568,5.850987,[13 39] ; [43 52],[19.80952381 32.19047619] ; [36.19047619 58.80952381],0
d3,1,0.016805,5.716611,[24 27] ; [64 31],[30.73972603 20.26027397] ; [57.26027397 37.73972603],0
p3,1,0.017405,5.655094,[12 40] ; [41 55],[18.62162162 33.37837838] ; [34.37837838 61.62162162],0
d4,1,0.022777,5.185395,[30 21] ; [73 22],[35.97945205 15.02054795] ; [67.02054795 27.97945205],0
b5,1,0.043143,4.089781,[27 25] ; [66 30],[32.67567568 19.32432432] ; [60.32432432 35.67567568],0
d5,1,0.046109,3.977609,[32 19] ; [75 21],[37.12244898 13.87755102] ; [69.87755102 26.12244898],0
u2,1,0.069007,3.306482,[ 3 15] ; [13 18],[ 5.87755102 12.12244898] ; [10.12244898 20.87755102],0
s3,1,0.081825,3.028272,[21 30] ; [54 42],[26.02040816 24.97959184] ; [48.97959184 47.02040816],0
v2,1,0.082805,3.008962,[16 35] ; [43 50],[20.89583333 30.10416667] ; [38.10416667 54.89583333],0
p5,1,0.200352,1.639804,[ 3 48] ; [12 83],[ 5.23972603 45.76027397] ; [ 9.76027397 85.23972603],0
b4,1,0.202111,1.627055,[23 29] ; [53 43],[26.7027027 25.2972973] ; [49.2972973 46.7027027],0
u3,1,0.254451,1.298701,[ 6 12] ; [16 16],[ 7.92 10.08] ; [14.08 17.92],0
v3,1,0.286704,1.135036,[14 37] ; [34 60],[16.88275862 34.11724138] ; [31.11724138 62.88275862],0
a8,1,0.304575,1.054055,[10 37] ; [12 72],[ 7.89312977 39.10687023] ; [14.10687023 69.89312977],0
a7,1,0.308425,1.03741,[32 20] ; [67 29],[34.78378378 17.21621622] ; [64.21621622 31.78378378],0
