Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,37.890485,[ 1 40] ; [63 45],[17.61073826 23.38926174] ; [46.38926174 61.61073826],1
d3,1,0.0,36.437849,[ 6 33] ; [77 31],[22.02040816 16.97959184] ; [60.97959184 47.02040816],1
d5,1,4.1e-05,16.82916,[19 21] ; [88 20],[28.91891892 11.08108108] ; [78.08108108 29.91891892],1
a3,1,0.001496,10.083666,[16 25] ; [73 35],[24.48993289 16.51006711] ; [64.51006711 43.48993289],0
a5,1,0.003129,8.730462,[16 25] ; [71 37],[23.93959732 17.06040268] ; [63.06040268 44.93959732],0
a4,1,0.004662,8.006166,[ 6 35] ; [42 66],[13.20805369 27.79194631] ; [34.79194631 73.20805369],0
a7,1,0.009961,6.641901,[19 21] ; [76 32],[25.67567568 14.32432432] ; [69.32432432 38.67567568],0
s5,1,0.011325,6.413649,[ 5 35] ; [34 67],[11.06382979 28.93617021] ; [27.93617021 73.06382979],0
d2,1,0.013723,6.07346,[ 8 33] ; [44 63],[14.40540541 26.59459459] ; [37.59459459 69.40540541],0
s6,1,0.013938,6.045942,[16 23] ; [67 38],[22.47916667 16.52083333] ; [60.52083333 44.47916667],0
v3,1,0.031582,4.621047,[ 7 34] ; [37 68],[12.35616438 28.64383562] ; [31.64383562 73.35616438],0
b1,1,0.044831,4.025004,[21 20] ; [36 72],[15.68456376 25.31543624] ; [41.31543624 66.68456376],0
n4,1,0.059962,3.538445,[23 18] ; [78 30],[27.79194631 13.20805369] ; [73.20805369 34.79194631],0
s2,1,0.061934,3.484822,[15 26] ; [58 50],[20.08724832 20.91275168] ; [52.91275168 55.08724832],0
v2,1,0.085945,2.948739,[12 28] ; [48 57],[16.55172414 23.44827586] ; [43.44827586 61.55172414],0
s1,1,0.098048,2.737013,[ 3 38] ; [  2 106],[ 1.37583893 39.62416107] ; [  3.62416107 104.37583893],0
r3,1,0.110732,2.54375,[33  7] ; [99  9],[35.67567568  4.32432432] ; [96.32432432 11.67567568],0
n3,1,0.146375,2.109624,[11  2] ; [20 12],[8.95555556 4.04444444] ; [22.04444444  9.95555556],0
a2,1,0.154564,2.026624,[ 2 39] ; [14 94],[ 4.40268456 36.59731544] ; [11.59731544 96.40268456],0
r4,1,0.169701,1.885581,[24 17] ; [76 32],[27.51677852 13.48322148] ; [72.48322148 35.51677852],0
b4,1,0.173861,1.849334,[22 19] ; [71 37],[25.59060403 15.40939597] ; [67.40939597 40.59060403],0
u2,1,0.220671,1.5,[11 14] ; [21 14],[13.33333333 11.66666667] ; [18.66666667 16.33333333],0
p11,1,0.220905,1.498486,[31 10] ; [91 17],[33.5704698  7.4295302] ; [88.4295302 19.5704698],0
a6,1,0.249366,1.32685,[20 21] ; [64 44],[23.11409396 17.88590604] ; [60.88590604 47.11409396],0
p5,1,0.264288,1.246157,[ 3 38] ; [15 92],[ 4.98648649 36.01351351] ; [13.01351351 93.98648649],0
p2,1,0.276249,1.185449,[30 11] ; [87 20],[32.41216216  8.58783784] ; [84.58783784 22.41216216],0
b5,1,0.326512,0.962681,[23 18] ; [70 38],[25.59060403 15.40939597] ; [67.40939597 40.59060403],0
b2,1,0.379466,0.772431,[ 6 14] ; [27 39],[ 7.6744186 12.3255814] ; [25.3255814 40.6744186],0
b3,1,0.379466,0.772431,[ 6 14] ; [27 39],[ 7.6744186 12.3255814] ; [25.3255814 40.6744186],0
s7,1,0.383513,0.759412,[13 25] ; [44 60],[15.25352113 22.74647887] ; [41.74647887 62.25352113],0
p4,1,0.421889,0.645046,[19 22] ; [58 50],[21.18791946 19.81208054] ; [55.81208054 52.18791946],0
p3,1,0.424837,0.636896,[16 25] ; [50 58],[18.16107383 22.83892617] ; [47.83892617 60.16107383],0
p6,1,0.45008,0.57045,[12 29] ; [38 68],[13.94557823 27.05442177] ; [36.05442177 69.94557823],0
n5,1,0.469944,0.522109,[32  9] ; [78 30],[30.26845638 10.73154362] ; [79.73154362 28.26845638],0
v1,1,0.471926,0.517463,[17 24] ; [50 54],[18.94482759 22.05517241] ; [48.05517241 55.94482759],0
s8,1,0.478057,0.503293,[13 28] ; [41 67],[14.8590604 26.1409396] ; [39.1409396 68.8590604],0
n6,1,0.543028,0.369956,[32  9] ; [89 19],[33.29530201  7.70469799] ; [87.70469799 20.29530201],0
p7,1,0.570237,0.322286,[24 17] ; [56 49],[22.46575342 18.53424658] ; [57.53424658 47.46575342],0
v4,1,0.632259,0.22901,[34  6] ; [95 13],[34.86486486  5.13513514] ; [94.13513514 13.86486486],0
n1,1,0.658202,0.195715,[4 8] ; [13 19],[4.63636364 7.36363636] ; [12.36363636 19.63636364],0
p9,1,0.66024,0.193232,[37  3] ; [102   6],[37.56756757  2.43243243] ; [101.43243243   6.56756757],0
u3,1,0.726393,0.122449,[11 14] ; [17 18],[11.66666667 13.33333333] ; [16.33333333 18.66666667],0
s4,1,0.810637,0.05741,[ 8 33] ; [23 85],[ 8.53020134 32.46979866] ; [22.46979866 85.53020134],0
p1,1,0.852543,0.034549,[ 5 36] ; [12 96],[ 4.67785235 36.32214765] ; [12.32214765 95.67785235],0
p12,1,0.860588,0.030844,[ 2 39] ; [  6 101],[ 2.21621622 38.78378378] ; [  5.78378378 101.21621622],0
r2,1,0.877998,0.023565,[34  6] ; [89 17],[33.69863014  6.30136986] ; [89.30136986 16.69863014],0
n2,1,0.891778,0.018511,[10  3] ; [24  8],[9.82222222 3.17777778] ; [24.17777778  7.82222222],0
s3,1,0.920297,0.010012,[20 20] ; [53 55],[19.72972973 20.27027027] ; [53.27027027 54.72972973],0
p8,1,0.928089,0.008145,[19 22] ; [50 56],[19.24489796 21.75510204] ; [49.75510204 56.24489796],0
a8,1,0.941622,0.005363,[ 4 35] ; [11 92],[ 4.11971831 34.88028169] ; [10.88028169 92.11971831],0
