Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,75.925703,[32 38] ; [238  23],[57.09969789 12.90030211] ; [212.90030211  48.09969789],1
n6,1,0.0,49.657993,[44 25] ; [246  14],[60.82066869  8.17933131] ; [229.17933131  30.82066869],1
v1,1,0.000434,12.378644,[28 37] ; [171  85],[40.29595016 24.70404984] ; [158.70404984  97.29595016],1
p10,1,0.00105,10.737647,[51 17] ; [235  26],[59.11246201  8.88753799] ; [226.88753799  34.11246201],0
p4,1,0.001427,10.170466,[49 21] ; [225  36],[57.94561934 12.05438066] ; [216.05438066  44.94561934],0
s7,1,0.003153,8.716722,[25 41] ; [140 100],[35.58823529 30.41176471] ; [129.41176471 110.58823529],0
u1,1,0.004495,8.072209,[10 60] ; [ 82 179],[19.45619335 50.54380665] ; [ 72.54380665 188.45619335],0
v3,1,0.005526,7.698852,[19 46] ; [122 130],[28.91167192 36.08832808] ; [112.08832808 139.91167192],0
a8,1,0.008297,6.968223,[ 2 61] ; [ 36 191],[ 8.25517241 54.74482759] ; [ 29.74482759 197.25517241],0
p9,1,0.012928,6.178989,[56 13] ; [238  22],[61.65957447  7.34042553] ; [232.34042553  27.65957447],0
p8,1,0.013304,6.128222,[37 33] ; [178  81],[45.74468085 24.25531915] ; [169.25531915  89.74468085],0
n1,1,0.024892,5.031399,[ 2 12] ; [18 19],[5.49019608 8.50980392] ; [14.50980392 22.49019608],0
p11,1,0.027449,4.862345,[51 19] ; [220  41],[57.31117825 12.68882175] ; [213.68882175  47.31117825],0
v2,1,0.042873,4.100418,[34 31] ; [168  87],[41.03125 23.96875] ; [160.96875  94.03125],0
u3,1,0.045237,4.009785,[20  4] ; [37 24],[16.09411765  7.90588235] ; [40.90588235 20.09411765],0
s2,1,0.04654,3.961952,[30 40] ; [144 112],[37.36196319 32.63803681] ; [136.63803681 119.36196319],0
d2,1,0.046947,3.947294,[29 41] ; [143 118],[36.37462236 33.62537764] ; [135.62537764 125.37462236],0
a3,1,0.049234,3.86735,[46 24] ; [200  59],[52.34042553 17.65957447] ; [193.65957447  65.34042553],0
r4,1,0.049395,3.861882,[62  8] ; [248  13],[65.55891239  4.44108761] ; [244.44108761  16.55891239],0
p5,1,0.049775,3.849023,[ 7 63] ; [ 52 206],[12.59146341 57.40853659] ; [ 46.40853659 211.59146341],0
a6,1,0.051625,3.787883,[49 21] ; [210  50],[54.93939394 15.06060606] ; [204.06060606  55.93939394],0
a4,1,0.054038,3.711539,[27 43] ; [134 126],[34.15151515 35.84848485] ; [126.84848485 133.15151515],0
a2,1,0.073521,3.202603,[17 53] ; [ 93 168],[23.26283988 46.73716012] ; [ 86.73716012 174.26283988],0
d1,1,0.115169,2.481825,[41 29] ; [179  82],[46.52567976 23.47432024] ; [173.47432024  87.52567976],0
s3,1,0.126077,2.340154,[34 35] ; [153 104],[39.5797546 29.4202454] ; [147.4202454 109.5797546],0
r1,1,0.128708,2.308024,[53 16] ; [219  40],[57.2195122 11.7804878] ; [214.7804878  44.2195122],0
s6,1,0.142461,2.151176,[44 26] ; [182  71],[48.97832817 21.02167183] ; [177.02167183  75.97832817],0
s5,1,0.154168,2.030518,[19 46] ; [ 97 153],[23.93650794 41.06349206] ; [ 92.06349206 157.93650794],0
p6,1,0.180601,1.792673,[28 39] ; [132 127],[32.88343558 34.11656442] ; [127.11656442 131.88343558],0
b2,1,0.186243,1.747093,[12 29] ; [66 97],[15.67647059 25.32352941] ; [ 62.32352941 100.67647059],0
b3,1,0.186243,1.747093,[12 29] ; [66 97],[15.67647059 25.32352941] ; [ 62.32352941 100.67647059],0
n3,1,0.226118,1.465113,[13  1] ; [29  8],[11.52941176  2.47058824] ; [30.47058824  6.52941176],0
d5,1,0.237931,1.392811,[57 13] ; [227  34],[60.06042296  9.93957704] ; [223.93957704  37.06042296],0
p12,1,0.309853,1.031301,[ 6 64] ; [ 34 227],[ 8.4592145 61.5407855] ; [ 31.5407855 229.4592145],0
b1,1,0.315347,1.008147,[32 38] ; [102 159],[28.33836858 41.66163142] ; [105.66163142 155.33836858],0
n2,1,0.321313,0.983595,[10  4] ; [31  6],[11.25490196  2.74509804] ; [29.74509804  7.25490196],0
s8,1,0.33016,0.94827,[30 40] ; [127 130],[33.60856269 36.39143731] ; [123.39143731 133.60856269],0
s1,1,0.370183,0.803049,[ 3 67] ; [  6 253],[ 1.91489362 68.08510638] ; [  7.08510638 251.91489362],0
b4,1,0.390631,0.736976,[45 25] ; [153 108],[41.87311178 28.12688822] ; [156.12688822 104.87311178],0
r3,1,0.397219,0.716728,[66  4] ; [249   9],[67.22560976  2.77439024] ; [247.77439024  10.22560976],0
a5,1,0.447643,0.576612,[52 18] ; [205  56],[54.35045317 15.64954683] ; [202.64954683  58.35045317],0
p7,1,0.518215,0.417444,[51 18] ; [201  58],[53.01219512 15.98780488] ; [198.98780488  60.01219512],0
a1,1,0.555766,0.347089,[ 3 67] ; [ 16 245],[ 4.01812689 65.98187311] ; [ 14.98187311 246.01812689],0
d3,1,0.689024,0.160143,[56 14] ; [203  58],[54.7734139 15.2265861] ; [204.2265861  56.7734139],0
d4,1,0.7123,0.135991,[60 10] ; [219  42],[59.00302115 10.99697885] ; [219.99697885  41.00302115],0
p2,1,0.75206,0.099809,[62  7] ; [231  30],[61.26363636  7.73636364] ; [231.73636364  29.26363636],0
b5,1,0.783182,0.075721,[43 27] ; [165  96],[43.98791541 26.01208459] ; [164.01208459  96.98791541],0
v4,1,0.794469,0.067866,[68  2] ; [253   6],[68.29787234  1.70212766] ; [252.70212766   6.29787234],0
u2,1,0.833437,0.044224,[14  9] ; [35 25],[13.57831325  9.42168675] ; [35.42168675 24.57831325],0
p1,1,0.845032,0.038205,[ 8 60] ; [ 33 228],[ 8.47416413 59.52583587] ; [ 32.52583587 228.47416413],0
r2,1,0.910943,0.01251,[66  2] ; [253   7],[66.13414634  1.86585366] ; [252.86585366   7.13414634],0
s4,1,0.995446,3.3e-05,[11 59] ; [ 40 215],[10.98461538 59.01538462] ; [ 40.01538462 214.98461538],0
