Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,38.498532,[1 4] ; [82  3],[4.61111111 0.38888889] ; [78.38888889  6.61111111],1
v4,1,1e-06,24.502777,[2 3] ; [83  3],[4.67032967 0.32967033] ; [80.32967033  5.67032967],1
d4,1,0.000507,12.091459,[1 4] ; [72 14],[4.01098901 0.98901099] ; [68.98901099 17.01098901],1
d5,1,0.002657,9.029457,[2 3] ; [76 10],[4.28571429 0.71428571] ; [73.71428571 12.28571429],0
r1,1,0.011054,6.456677,[2 3] ; [72 13],[4.11111111 0.88888889] ; [69.88888889 15.11111111],0
d1,1,0.021374,5.296017,[1 4] ; [60 26],[3.35164835 1.64835165] ; [57.64835165 28.35164835],0
s1,1,0.035284,4.431391,[1 4] ; [ 2 81],[0.17045455 4.82954545] ; [ 2.82954545 80.17045455],0
a6,1,0.036392,4.378619,[1 4] ; [57 29],[3.18681319 1.81318681] ; [54.81318681 31.18681319],0
d3,1,0.036392,4.378619,[1 4] ; [57 29],[3.18681319 1.81318681] ; [54.81318681 31.18681319],0
a3,1,0.042635,4.109818,[1 4] ; [56 30],[3.13186813 1.86813187] ; [53.86813187 32.13186813],0
n4,1,0.054281,3.704046,[2 3] ; [67 19],[3.79120879 1.20879121] ; [65.20879121 20.79120879],0
a7,1,0.082853,3.008021,[2 3] ; [64 21],[3.66666667 1.33333333] ; [62.33333333 22.66666667],0
s3,1,0.093282,2.816812,[1 4] ; [49 35],[2.80898876 2.19101124] ; [47.19101124 36.80898876],0
d2,1,0.365109,0.820243,[2 3] ; [52 34],[2.96703297 2.03296703] ; [51.03296703 34.96703297],0
p4,1,0.382747,0.76186,[4 1] ; [52 34],[3.07692308 1.92307692] ; [52.92307692 33.07692308],0
a4,1,0.394872,0.723885,[3 2] ; [35 51],[2.08791209 2.91208791] ; [35.91208791 50.08791209],0
p8,1,0.40757,0.685878,[2 3] ; [50 35],[2.88888889 2.11111111] ; [49.11111111 35.88888889],0
b1,1,0.42557,0.634884,[3 2] ; [36 50],[2.14285714 2.85714286] ; [36.85714286 49.14285714],0
a5,1,0.435763,0.607415,[3 2] ; [65 21],[3.73626374 1.26373626] ; [64.26373626 21.73626374],0
u3,1,0.606238,0.26569,[2 2] ; [19 11],[2.47058824 1.52941176] ; [18.52941176 11.47058824],0
s6,1,0.6156,0.252101,[3 2] ; [60 25],[3.5 1.5] ; [59.5 25.5],0
s5,1,0.634007,0.226667,[1 4] ; [24 56],[1.47058824 3.52941176] ; [23.52941176 56.47058824],0
u1,1,0.64324,0.21453,[1 4] ; [11 75],[0.65934066 4.34065934] ; [11.34065934 74.65934066],0
p11,1,0.64324,0.21453,[4 1] ; [75 11],[4.34065934 0.65934066] ; [74.65934066 11.34065934],0
p2,1,0.707204,0.141085,[4 1] ; [74 12],[4.28571429 0.71428571] ; [73.71428571 12.28571429],0
v2,1,0.744455,0.10625,[3 2] ; [42 38],[2.64705882 2.35294118] ; [42.35294118 37.64705882],0
n5,1,0.744882,0.105882,[3 2] ; [57 28],[3.33333333 1.66666667] ; [56.66666667 28.33333333],0
a8,1,0.753423,0.098677,[1 4] ; [12 69],[0.75581395 4.24418605] ; [12.24418605 68.75581395],0
p9,1,0.768577,0.086575,[4 1] ; [73 13],[4.23076923 0.76923077] ; [72.76923077 13.23076923],0
s2,1,0.779347,0.078495,[2 3] ; [39 45],[2.30337079 2.69662921] ; [38.69662921 45.30337079],0
u2,1,0.800854,0.063626,[2 2] ; [17 13],[2.23529412 1.76470588] ; [16.76470588 13.23529412],0
v1,1,0.823084,0.049988,[3 2] ; [45 37],[2.75862069 2.24137931] ; [45.24137931 36.75862069],0
s4,1,0.82743,0.047523,[1 4] ; [14 72],[0.82417582 4.17582418] ; [14.17582418 71.82417582],0
p7,1,0.846166,0.037641,[3 2] ; [54 30],[3.20224719 1.79775281] ; [53.79775281 30.20224719],0
p3,1,0.854536,0.033611,[3 2] ; [48 38],[2.8021978 2.1978022] ; [48.1978022 37.8021978],0
b4,1,0.858128,0.031954,[3 2] ; [55 31],[3.18681319 1.81318681] ; [54.81318681 31.18681319],0
p10,1,0.883859,0.021339,[4 1] ; [71 15],[4.12087912 0.87912088] ; [70.87912088 15.12087912],0
n6,1,0.912511,0.012072,[4 1] ; [67 19],[3.9010989 1.0989011] ; [67.0989011 18.9010989],0
b5,1,0.975369,0.000953,[3 2] ; [51 35],[2.96703297 2.03296703] ; [51.03296703 34.96703297],0
p6,1,0.983503,0.000428,[2 3] ; [34 52],[1.97802198 3.02197802] ; [34.02197802 51.97802198],0
