Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,169.827473,[254  95] ; [ 73 251],[169.57355126 179.42644874] ; [157.42644874 166.57355126],1
s2,1,0.0,133.921771,[265  86] ; [ 99 221],[190.40834575 160.59165425] ; [173.59165425 146.40834575],1
s3,1,0.0,88.221628,[265  84] ; [128 191],[205.3248503 143.6751497] ; [187.6751497 131.3248503],1
s6,1,0.0,88.08903,[303  43] ; [173 143],[248.78549849  97.21450151] ; [227.21450151  88.78549849],1
s5,1,0.0,39.995177,[164 173] ; [ 76 233],[125.20123839 211.79876161] ; [114.79876161 194.20123839],1
a3,1,0.0,39.915608,[294  56] ; [202 121],[257.94947994  92.05052006] ; [238.05052006  84.94947994],1
p6,1,1e-06,23.876975,[170 178] ; [ 97 223],[139.09580838 208.90419162] ; [127.90419162 192.09580838],1
p3,1,2e-06,22.752539,[215 136] ; [139 185],[184.08 166.92] ; [169.92 154.08],1
p4,1,3e-06,21.760159,[247 103] ; [171 151],[217.70833333 132.29166667] ; [200.29166667 121.70833333],1
u1,1,4e-06,21.05245,[ 90 262] ; [ 38 286],[ 66.65088757 285.34911243] ; [ 61.34911243 262.65088757],1
d2,1,1.7e-05,18.488128,[200 150] ; [131 192],[172.13967311 177.86032689] ; [158.86032689 164.13967311],1
n4,1,2.7e-05,17.616296,[298  52] ; [233  91],[275.74183976  74.25816024] ; [255.25816024  68.74183976],1
p5,1,0.000111,14.945661,[ 60 287] ; [ 24 300],[ 43.43964232 303.56035768] ; [ 40.56035768 283.43964232],1
p7,1,0.00013,14.63904,[252  91] ; [189 129],[228.83963691 114.16036309] ; [212.16036309 105.83963691],1
a5,1,0.000337,12.851503,[288  64] ; [227  97],[268.16568047  83.83431953] ; [246.83431953  77.16568047],1
v3,1,0.000419,12.445833,[159 177] ; [104 205],[137.00465116 198.99534884] ; [125.99534884 183.00465116],1
n5,1,0.000579,11.842067,[289  61] ; [230  92],[270.3125  79.6875] ; [248.6875  73.3125],1
