Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,290.367955,[ 35 250] ; [290  74],[142.71956857 142.28043143] ; [182.28043143 181.71956857],1
s6,1,0.0,116.592362,[124 162] ; [302  58],[188.6006192  97.3993808] ; [237.3993808 122.6006192],1
s7,1,0.0,83.380834,[ 74 201] ; [220 125],[130.40322581 144.59677419] ; [163.59677419 181.40322581],1
s8,1,0.0,54.229251,[ 76 210] ; [201 162],[122.06779661 163.93220339] ; [154.93220339 208.06779661],1
s5,1,0.0,27.143464,[ 56 227] ; [137 215],[ 86.01417323 196.98582677] ; [106.98582677 245.01417323],1
s4,1,2e-06,22.55069,[ 25 260] ; [ 82 278],[ 47.27906977 237.72093023] ; [ 59.72093023 300.27906977],1
r2,1,0.002635,9.044507,[270  16] ; [357   5],[276.73148148   9.26851852] ; [350.26851852  11.73148148],0
p9,1,0.012654,6.216835,[220  68] ; [303  57],[232.44444444  55.55555556] ; [290.55555556  69.44444444],0
p7,1,0.017228,5.672976,[163 123] ; [233 119],[177.51724138 108.48275862] ; [218.48275862 133.51724138],0
p10,1,0.019031,5.498656,[215  73] ; [296  64],[227.11111111  60.88888889] ; [283.88888889  76.11111111],0
r3,1,0.025105,5.016643,[272  16] ; [353   8],[277.34976888  10.65023112] ; [347.65023112  13.34976888],0
p12,1,0.028111,4.821232,[ 10 278] ; [ 27 333],[ 16.44444444 271.55555556] ; [ 20.55555556 339.44444444],0
a3,1,0.037972,4.306292,[193  94] ; [271  92],[204.87384615  82.12615385] ; [259.12615385 103.87384615],0
u1,1,0.05124,3.800401,[ 46 243] ; [ 80 284],[ 55.76416539 233.23583461] ; [ 70.23583461 293.76416539],0
p2,1,0.060423,3.52574,[228  61] ; [307  56],[237.13957055  51.86042945] ; [297.86042945  65.13957055],0
u4,1,0.079084,3.083627,[  2 287] ; [  9 355],[  4.86830015 284.13169985] ; [  6.13169985 357.86830015],0
n2,1,0.088604,2.899549,[46 26] ; [59 18],[50.73825503 21.26174497] ; [54.26174497 22.73825503],0
n5,1,0.101391,2.683524,[198  89] ; [270  91],[207.27777778  79.72222222] ; [260.72222222 100.27777778],0
d2,1,0.105964,2.613405,[130 158] ; [187 176],[140.23963134 147.76036866] ; [176.76036866 186.23963134],0
r4,1,0.113916,2.499034,[270  19] ; [350  14],[274.39509954  14.60490046] ; [345.60490046  18.39509954],0
u3,1,0.125772,2.343932,[55 41] ; [62 29],[60.06417112 35.93582888] ; [56.93582888 34.06417112],0
b1,1,0.146828,2.104903,[103 186] ; [150 214],[111.97090352 177.02909648] ; [141.02909648 222.97090352],0
d1,1,0.155364,2.018783,[166 123] ; [229 135],[174.81623277 114.18376723] ; [220.18376723 143.81623277],0
p6,1,0.171208,1.87233,[ 86 199] ; [127 233],[ 94.11627907 190.88372093] ; [118.88372093 241.11627907],0
d4,1,0.173627,1.851342,[236  52] ; [310  51],[242.29275809  45.70724191] ; [303.70724191  57.29275809],0
b3,1,0.202656,1.623126,[ 55 116] ; [ 80 128],[ 60.91029024 110.08970976] ; [ 74.08970976 133.91029024],0
b2,1,0.202656,1.623126,[ 55 116] ; [ 80 128],[ 60.91029024 110.08970976] ; [ 74.08970976 133.91029024],0
n4,1,0.205411,1.603479,[213  76] ; [283  80],[219.85276074  69.14723926] ; [276.14723926  86.85276074],0
d3,1,0.209301,1.576255,[198  91] ; [265  98],[205.22546012  83.77453988] ; [257.77453988 105.22546012],0
n3,1,0.217903,1.518126,[47 23] ; [58 18],[50.34246575 19.65753425] ; [54.65753425 21.34246575],0
a2,1,0.231278,1.432987,[ 69 220] ; [102 262],[ 75.67993874 213.32006126] ; [ 95.32006126 268.67993874],0
v4,1,0.236043,1.404069,[274  15] ; [349  12],[276.99538462  12.00461538] ; [346.00461538  14.99538462],0
v3,1,0.249361,1.326879,[ 98 181] ; [139 212],[104.95714286 174.04285714] ; [132.04285714 218.95714286],0
p4,1,0.276974,1.181876,[154 134] ; [209 153],[160.83692308 127.16307692] ; [202.16307692 159.83692308],0
p3,1,0.301375,1.068101,[126 163] ; [173 190],[132.53220859 156.46779141] ; [166.46779141 196.53220859],0
u2,1,0.30191,1.06574,[52 43] ; [56 34],[55.45945946 39.54054054] ; [52.54054054 37.45945946],0
n1,1,0.3713,0.79931,[23 49] ; [30 47],[25.61073826 46.38926174] ; [27.38926174 49.61073826],0
a8,1,0.408469,0.683253,[ 32 223] ; [ 50 285],[ 35.44067797 219.55932203] ; [ 46.55932203 288.44067797],0
s1,1,0.443454,0.587329,[  8 278] ; [ 14 345],[  9.75503876 276.24496124] ; [ 12.24496124 346.75503876],0
b4,1,0.493367,0.469176,[163 126] ; [215 149],[167.29249617 121.70750383] ; [210.70750383 153.29249617],0
a4,1,0.534193,0.386408,[131 157] ; [174 189],[134.93087558 153.06912442] ; [170.06912442 192.93087558],0
p11,1,0.541,0.37369,[218  71] ; [282  82],[221.2863706  67.7136294] ; [278.7136294  85.2863706],0
d5,1,0.545817,0.364864,[240  49] ; [294  68],[237.05990783  51.94009217] ; [296.94009217  65.05990783],0
b5,1,0.594492,0.283384,[179 110] ; [218 146],[175.70137825 113.29862175] ; [221.29862175 142.70137825],0
n6,1,0.600622,0.274058,[233  55] ; [297  63],[235.55555556  52.44444444] ; [294.44444444  65.55555556],0
v1,1,0.647018,0.209681,[154 133] ; [183 170],[151.1234375 135.8765625] ; [185.8765625 167.1234375],0
