Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,35.789197,[144  15] ; [4 9],[136.81395349  22.18604651] ; [11.18604651  1.81395349],1
p11,1,0.000385,12.605652,[113  46] ; [ 3 10],[107.23255814  51.76744186] ; [8.76744186 4.23255814],1
a1,1,0.001157,10.558067,[  2 157] ; [ 2 11],[  3.69767442 155.30232558] ; [ 0.30232558 12.69767442],0
v4,1,0.002005,9.544989,[148  10] ; [9 4],[145.06432749  12.93567251] ; [11.93567251  1.06432749],0
s6,1,0.002855,8.897678,[127  29] ; [6 7],[122.76923077  33.23076923] ; [10.23076923  2.76923077],0
s1,1,0.006111,7.517148,[  7 150] ; [ 3 10],[  9.23529412 147.76470588] ; [ 0.76470588 12.23529412],0
p9,1,0.011709,6.354445,[129  27] ; [7 6],[125.53846154  30.46153846] ; [10.46153846  2.53846154],0
v2,1,0.012049,6.303632,[77 72] ; [ 2 11],[72.66049383 76.33950617] ; [6.33950617 6.66049383],0
p1,1,0.018302,5.566986,[ 15 144] ; [4 9],[ 17.56395349 141.43604651] ; [ 1.43604651 11.56395349],0
a7,1,0.035134,4.43867,[117  42] ; [6 7],[113.70348837  45.29651163] ; [9.29651163 3.70348837],0
r1,1,0.043707,4.067855,[124  34] ; [7 6],[121.04093567  36.95906433] ; [9.95906433 3.04093567],0
n5,1,0.065697,3.387384,[108  51] ; [12  1],[110.93023256  48.06976744] ; [9.06976744 3.93023256],0
p10,1,0.071798,3.241422,[120  37] ; [7 6],[117.28823529  39.71176471] ; [9.71176471 3.28823529],0
p4,1,0.110932,2.540897,[73 86] ; [ 3 10],[70.25581395 88.74418605] ; [5.74418605 7.25581395],0
d2,1,0.110932,2.540897,[86 73] ; [10  3],[88.74418605 70.25581395] ; [7.25581395 5.74418605],0
p2,1,0.113097,2.510408,[118  41] ; [7 6],[115.55232558  43.44767442] ; [9.44767442 3.55232558],0
s4,1,0.125385,2.348726,[ 32 126] ; [5 8],[ 34.1871345 123.8128655] ; [ 2.8128655 10.1871345],0
n6,1,0.138992,2.189081,[126  33] ; [8 5],[123.87209302  35.12790698] ; [10.12790698  2.87209302],0
v3,1,0.148143,2.091272,[52 96] ; [ 2 11],[49.63975155 98.36024845] ; [4.36024845 8.63975155],0
b1,1,0.149636,2.075959,[ 54 105] ; [7 6],[ 56.38953488 102.61046512] ; [4.61046512 8.38953488],0
s5,1,0.154984,2.022496,[ 44 102] ; [6 6],[46.20253165 99.79746835] ; [3.79746835 8.20253165],0
u2,1,0.16327,1.943671,[28 18] ; [1 3],[26.68 19.32] ; [2.32 1.68],0
v1,1,0.198663,1.652177,[74 76] ; [4 9],[71.7791411 78.2208589] ; [6.2208589 6.7791411],0
p5,1,0.226113,1.465145,[ 10 146] ; [ 2 11],[ 11.07692308 144.92307692] ; [ 0.92307692 12.07692308],0
r2,1,0.34622,0.887264,[154   5] ; [11  1],[153.42105263   5.57894737] ; [11.57894737  0.42105263],0
d3,1,0.349164,0.876495,[106  53] ; [7 6],[104.45930233  54.54069767] ; [8.54069767 4.45930233],0
d5,1,0.364419,0.822606,[127  32] ; [9 4],[125.72093023  33.27906977] ; [10.27906977  2.72093023],0
n4,1,0.380818,0.76806,[117  42] ; [11  2],[118.3255814  40.6744186] ; [9.6744186 3.3255814],0
b5,1,0.429864,0.62319,[103  56] ; [7 6],[101.68604651  57.31395349] ; [8.31395349 4.68604651],0
p8,1,0.450332,0.569817,[ 39 119] ; [ 2 11],[ 37.88304094 120.11695906] ; [3.11695906 9.88304094],0
u3,1,0.461377,0.542553,[32 15] ; [2 2],[31.33333333 15.66666667] ; [2.66666667 1.33333333],0
a4,1,0.493551,0.468776,[70 89] ; [7 6],[71.18023256 87.81976744] ; [5.81976744 7.18023256],0
p6,1,0.496873,0.461609,[ 25 133] ; [ 3 10],[ 25.87134503 132.12865497] ; [ 2.12865497 10.87134503],0
a6,1,0.517745,0.418383,[100  59] ; [7 6],[98.9127907 60.0872093] ; [8.0872093 4.9127907],0
s2,1,0.541798,0.372217,[122  37] ; [9 4],[121.09883721  37.90116279] ; [9.90116279 3.09883721],0
b4,1,0.548444,0.360111,[99 60] ; [7 6],[97.98837209 61.01162791] ; [8.01162791 4.98837209],0
a2,1,0.576043,0.312675,[ 35 124] ; [ 2 11],[ 34.20348837 124.79651163] ; [ 2.79651163 10.20348837],0
b2,1,0.616667,0.25058,[32 52] ; [3 7],[31.27659574 52.72340426] ; [3.72340426 6.27659574],0
b3,1,0.616667,0.25058,[32 52] ; [3 7],[31.27659574 52.72340426] ; [3.72340426 6.27659574],0
n2,1,0.619825,0.246114,[32 14] ; [7 2],[32.61818182 13.38181818] ; [6.38181818 2.61818182],0
d4,1,0.621984,0.243088,[131  28] ; [10  3],[130.34302326  28.65697674] ; [10.65697674  2.34302326],0
n1,1,0.715001,0.133333,[22 23] ; [5 4],[22.5 22.5] ; [4.5 4.5],0
p12,1,0.723997,0.124695,[ 17 140] ; [ 1 12],[ 16.62352941 140.37647059] ; [ 1.37647059 11.62352941],0
s8,1,0.7562,0.096395,[80 78] ; [6 7],[79.4619883 78.5380117] ; [6.5380117 6.4619883],0
u1,1,0.75633,0.096289,[ 30 129] ; [ 2 11],[ 29.58139535 129.41860465] ; [ 2.41860465 10.58139535],0
s7,1,0.805957,0.060342,[82 68] ; [7 5],[82.40740741 67.59259259] ; [6.59259259 5.40740741],0
a5,1,0.888383,0.019698,[113  46] ; [9 4],[112.77906977  46.22093023] ; [9.22093023 3.77906977],0
d1,1,0.922606,0.009438,[100  59] ; [8 5],[99.8372093 59.1627907] ; [8.1627907 4.8372093],0
a3,1,0.926855,0.008428,[112  47] ; [9 4],[111.85465116  47.14534884] ; [9.14534884 3.85465116],0
n3,1,0.929297,0.007873,[30 14] ; [6 3],[29.88679245 14.11320755] ; [6.11320755 2.88679245],0
p3,1,0.94971,0.003978,[59 98] ; [5 8],[59.10588235 97.89411765] ; [4.89411765 8.10588235],0
