Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,48.975272,[ 38 569] ; [26 63],[ 55.81609195 551.18390805] ; [ 8.18390805 80.81609195],1
p12,1,0.0,45.114854,[ 41 567] ; [26 63],[ 58.44476327 549.55523673] ; [ 8.55523673 80.44476327],1
s5,1,0.0,37.907063,[195 393] ; [56 26],[220.28059701 367.71940299] ; [30.71940299 51.28059701],1
p4,1,0.0,31.224199,[358 249] ; [79  9],[381.6676259 225.3323741] ; [55.3323741 32.6676259],1
p3,1,0.0,27.875839,[302 308] ; [70 18],[325.10028653 284.89971347] ; [46.89971347 41.10028653],1
p8,1,0.0,26.186783,[320 281] ; [73 16],[342.30869565 258.69130435] ; [50.69130435 38.30869565],1
p6,1,1e-06,24.414777,[220 382] ; [57 32],[241.32272069 360.67727931] ; [35.67727931 53.32272069],1
a1,1,9e-06,19.700701,[ 19 591] ; [12 77],[ 27.05293276 582.94706724] ; [ 3.94706724 85.05293276],1
s7,1,0.000111,14.945661,[287 300] ; [60 24],[303.56035768 283.43964232] ; [43.43964232 40.56035768],1
v3,1,0.000278,13.21525,[226 359] ; [51 35],[241.49776453 343.50223547] ; [35.50223547 50.49776453],1
b5,1,0.000826,11.181176,[387 223] ; [40 49],[372.6323319 237.3676681] ; [54.3676681 34.6323319],1
s6,1,0.000944,10.933544,[418 183] ; [73 11],[430.78978102 170.21021898] ; [60.21021898 23.78978102],1
p7,1,0.001813,9.730214,[388 208] ; [72 16],[400.81871345 195.18128655] ; [59.18128655 28.81871345],0
s8,1,0.004277,8.162383,[281 327] ; [55 33],[293.51724138 314.48275862] ; [42.48275862 45.51724138],0
r2,1,0.004963,7.892719,[595  11] ; [83  6],[591.17697842  14.82302158] ; [86.82302158  2.17697842],0
n4,1,0.006564,7.388451,[470 138] ; [80  9],[479.77044476 128.22955524] ; [70.22955524 18.77044476],0
v1,1,0.007666,7.109936,[327 268] ; [61 26],[338.50439883 256.49560117] ; [49.49560117 37.50439883],0
n5,1,0.007884,7.059655,[462 144] ; [79 10],[471.72086331 134.27913669] ; [69.27913669 19.72086331],0
s1,1,0.020798,5.34361,[ 14 586] ; [ 6 83],[ 17.41654572 582.58345428] ; [ 2.58345428 86.41654572],0
n6,1,0.041345,4.1618,[526  81] ; [83  5],[531.88920863  75.11079137] ; [77.11079137 10.88920863],0
n3,1,0.046431,3.965878,[100  27] ; [9 7],[96.8041958 30.1958042] ; [12.1958042  3.8041958],0
u4,1,0.05237,3.763908,[ 13 597] ; [ 5 84],[ 15.70815451 594.29184549] ; [ 2.29184549 86.70815451],0
a6,1,0.08847,2.901995,[434 174] ; [55 33],[427.17241379 180.82758621] ; [61.82758621 26.17241379],0
a2,1,0.093832,2.807366,[160 450] ; [16 73],[153.59084406 456.40915594] ; [22.40915594 66.59084406],0
b2,1,0.110891,2.541481,[134 220] ; [31 33],[139.73684211 214.26315789] ; [25.26315789 38.73684211],0
b3,1,0.110891,2.541481,[134 220] ; [31 33],[139.73684211 214.26315789] ; [25.26315789 38.73684211],0
p10,1,0.139441,2.184113,[553  56] ; [85  4],[556.6504298  52.3495702] ; [81.3495702  7.6504298],0
p2,1,0.208926,1.578855,[524  84] ; [81  8],[527.74748924  80.25251076] ; [77.25251076 11.74748924],0
s2,1,0.217163,1.523022,[318 287] ; [53 36],[323.4221902 281.5778098] ; [47.5778098 41.4221902],0
b1,1,0.234815,1.411457,[201 409] ; [35 54],[205.95135908 404.04864092] ; [30.04864092 58.95135908],0
a3,1,0.243767,1.358674,[442 165] ; [70 19],[446.52873563 160.47126437] ; [65.47126437 23.52873563],0
p11,1,0.250255,1.32188,[505 105] ; [78 11],[508.76967096 101.23032904] ; [74.23032904 14.76967096],0
a4,1,0.279562,1.169216,[290 318] ; [37 52],[285.24533716 322.75466284] ; [41.75466284 47.24533716],0
d5,1,0.286797,1.134596,[504 103] ; [69 19],[500.44748201 106.55251799] ; [72.55251799 15.44748201],0
n1,1,0.314093,1.013386,[47 80] ; [8 8],[48.84615385 78.15384615] ; [6.15384615 9.84615385],0
u2,1,0.3485,0.878911,[95 71] ; [13  6],[96.90810811 69.09189189] ; [11.09189189  7.90810811],0
d3,1,0.366782,0.814537,[436 172] ; [59 29],[432.4137931 175.5862069] ; [62.5862069 25.4137931],0
n2,1,0.445392,0.582353,[99 29] ; [11  5],[97.77777778 30.22222222] ; [12.22222222  3.77777778],0
