Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,38.282607,[52 31] ; [152  10],[69.11020408 13.88979592] ; [134.88979592  27.11020408],1
p9,1,0.0,37.775948,[34 46] ; [132  30],[54.87603306 25.12396694] ; [111.12396694  50.87603306],1
p10,1,0.0,32.214294,[31 50] ; [121  39],[51.08713693 29.91286307] ; [100.91286307  59.08713693],1
r4,1,0.0,29.141224,[46 37] ; [141  22],[63.09349593 19.90650407] ; [123.90650407  39.09349593],1
p2,1,0.0,28.412832,[41 41] ; [133  28],[58.71604938 23.28395062] ; [115.28395062  45.71604938],1
n6,1,3e-06,21.986448,[44 39] ; [132  30],[59.6244898 23.3755102] ; [116.3755102  45.6244898],1
v4,1,1.7e-05,18.476127,[60 23] ; [150  12],[71.14285714 11.85714286] ; [138.85714286  23.14285714],1
p4,1,0.000125,14.718792,[20 62] ; [81 81],[33.94262295 48.05737705] ; [67.05737705 94.94262295],1
p8,1,0.000485,12.172495,[20 62] ; [77 85],[32.59836066 49.40163934] ; [64.40163934 97.59836066],1
s6,1,0.00211,9.451043,[25 57] ; [81 77],[36.21666667 45.78333333] ; [69.78333333 88.21666667],0
b1,1,0.002217,9.36077,[47 36] ; [ 59 104],[35.76422764 47.23577236] ; [70.23577236 92.76422764],0
r1,1,0.003344,8.609388,[40 42] ; [111  52],[50.53877551 31.46122449] ; [100.46122449  62.53877551],0
a1,1,0.005421,7.733247,[ 9 74] ; [  4 159],[ 4.38617886 78.61382114] ; [  8.61382114 154.38617886],0
s8,1,0.006807,7.323319,[ 6 76] ; [ 34 129],[13.3877551 68.6122449] ; [ 26.6122449 136.3877551],0
p6,1,0.010954,6.472721,[11 71] ; [ 45 116],[18.89711934 63.10288066] ; [ 37.10288066 123.89711934],0
v3,1,0.018095,5.586917,[17 64] ; [ 16 145],[11.04545455 69.95454545] ; [ 21.95454545 139.04545455],0
n4,1,0.025286,5.004203,[45 38] ; [112  51],[52.97154472 30.02845528] ; [104.02845528  58.97154472],0
u2,1,0.025829,4.967438,[13 26] ; [42 34],[18.65217391 20.34782609] ; [36.34782609 39.65217391],0
a5,1,0.029878,4.716325,[41 42] ; [104  59],[48.92276423 34.07723577] ; [96.07723577 66.92276423],0
r2,1,0.033416,4.524339,[65 16] ; [145  16],[70.2892562 10.7107438] ; [139.7107438  21.2892562],0
a6,1,0.037895,4.30975,[47 36] ; [114  49],[54.32113821 28.67886179] ; [106.67886179  56.32113821],0
d5,1,0.045115,4.014328,[49 33] ; [118  45],[55.89387755 26.10612245] ; [111.10612245  51.89387755],0
d4,1,0.046831,3.951441,[52 31] ; [122  41],[58.70731707 24.29268293] ; [115.29268293  47.70731707],0
d1,1,0.079133,3.082625,[28 55] ; [74 89],[34.41463415 48.58536585] ; [67.58536585 95.41463415],0
