Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,48.74064,[23 36] ; [115  16],[42.85263158 16.14736842] ; [95.14736842 35.85263158],1
d5,1,0.000125,14.713543,[35 23] ; [112  19],[45.11111111 12.88888889] ; [101.88888889  29.11111111],1
v1,1,0.001388,10.222132,[18 39] ; [73 55],[28.03783784 28.96216216] ; [62.96216216 65.03783784],0
v3,1,0.003515,8.519033,[11 46] ; [53 75],[19.71891892 37.28108108] ; [44.28108108 83.71891892],0
n6,1,0.014034,6.033853,[41 18] ; [112  20],[47.2617801 11.7382199] ; [105.7382199  26.2617801],0
s6,1,0.014066,6.029838,[29 29] ; [90 41],[36.51851852 21.48148148] ; [82.48148148 48.51851852],0
s4,1,0.022599,5.199038,[15 44] ; [ 16 115],[ 9.62631579 49.37368421] ; [ 21.37368421 109.62631579],0
p10,1,0.036784,4.3604,[40 19] ; [106  24],[45.57671958 13.42328042] ; [100.42328042  29.57671958],0
s7,1,0.04839,3.896389,[22 35] ; [69 58],[28.19021739 28.80978261] ; [62.80978261 64.19021739],0
n1,1,0.058782,3.571429,[ 3 17] ; [12 18],[ 6. 14.] ; [ 9. 21.],0
v2,1,0.074295,3.18548,[26 30] ; [77 50],[31.51912568 24.48087432] ; [71.48087432 55.51912568],0
r1,1,0.145203,2.121938,[41 18] ; [103  27],[44.95238095 14.04761905] ; [99.04761905 30.95238095],0
p4,1,0.151053,2.061582,[26 33] ; [73 59],[30.58115183 28.41884817] ; [68.41884817 63.58115183],0
a8,1,0.166239,1.916539,[ 6 48] ; [23 94],[ 9.15789474 44.84210526] ; [19.84210526 97.15789474],0
n3,1,0.181799,1.782857,[18  2] ; [24  8],[16.15384615  3.84615385] ; [25.84615385  6.15384615],0
p9,1,0.200707,1.637225,[44 15] ; [109  23],[47.2617801 11.7382199] ; [105.7382199  26.2617801],0
s2,1,0.203168,1.619456,[27 32] ; [73 58],[31.05263158 27.94736842] ; [68.94736842 62.05263158],0
d1,1,0.305246,1.051135,[27 32] ; [71 61],[30.27225131 28.72774869] ; [67.72774869 64.27225131],0
u2,1,0.307781,1.040175,[7 7] ; [23 12],[8.57142857 5.42857143] ; [21.42857143 13.57142857],0
p5,1,0.33636,0.924256,[ 2 57] ; [  9 121],[ 3.43386243 55.56613757] ; [  7.56613757 122.43386243],0
a5,1,0.340791,0.907452,[37 22] ; [92 40],[39.84816754 19.15183246] ; [89.15183246 42.84816754],0
p3,1,0.352374,0.864891,[23 36] ; [61 71],[25.94764398 33.05235602] ; [58.05235602 73.94764398],0
r3,1,0.367282,0.812841,[55  4] ; [127   5],[56.21989529  2.78010471] ; [125.78010471   6.21989529],0
a1,1,0.367282,0.812841,[ 4 55] ; [  5 127],[ 2.78010471 56.21989529] ; [  6.21989529 125.78010471],0
s8,1,0.3681,0.810068,[21 37] ; [57 75],[23.81052632 34.18947368] ; [54.18947368 77.81052632],0
a2,1,0.406813,0.688096,[14 45] ; [39 93],[16.37172775 42.62827225] ; [36.62827225 95.37172775],0
b4,1,0.419364,0.652096,[35 24] ; [70 62],[32.43455497 26.56544503] ; [72.56544503 59.43455497],0
a7,1,0.45522,0.557621,[41 17] ; [86 46],[38.76842105 19.23157895] ; [88.23157895 43.76842105],0
s3,1,0.483034,0.492006,[33 25] ; [81 49],[35.17021277 22.82978723] ; [78.82978723 51.17021277],0
s5,1,0.492371,0.471341,[15 42] ; [41 90],[16.9787234 40.0212766] ; [39.0212766 91.9787234],0
