Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,298.862735,[334 100] ; [ 53 300],[213.41550191 220.58449809] ; [173.58449809 179.41550191],1
s6,1,0.0,137.410716,[352  74] ; [149 204],[273.97432606 152.02567394] ; [227.02567394 125.97432606],1
s7,1,0.0,85.736432,[252 164] ; [ 91 248],[188.99072848 227.00927152] ; [154.00927152 184.99072848],1
s8,1,0.0,70.669858,[236 197] ; [ 88 266],[178.26175349 254.73824651] ; [145.73824651 208.26175349],1
s5,1,0.0,36.173195,[157 258] ; [ 63 286],[119.5026178 295.4973822] ; [100.4973822 248.5026178],1
s4,1,6e-06,20.584937,[ 98 332] ; [ 37 316],[ 74.13793103 355.86206897] ; [ 60.86206897 292.13793103],1
p12,1,0.002103,9.457573,[ 32 398] ; [  9 346],[ 22.45859873 407.54140127] ; [ 18.54140127 336.45859873],0
p10,1,0.00329,8.639357,[353  77] ; [259  94],[336.09195402  93.90804598] ; [275.90804598  77.09195402],0
p7,1,0.00599,7.553365,[275 146] ; [197 157],[256.40258065 164.59741935] ; [215.59741935 138.40258065],0
r2,1,0.006612,7.375345,[415  15] ; [325  28],[406.38569604  23.61430396] ; [333.61430396  19.38569604],0
p9,1,0.019834,5.426473,[364  66] ; [276  77],[351.46871009  78.53128991] ; [288.53128991  64.46871009],0
a3,1,0.033062,4.542585,[312 120] ; [232 124],[298.23350254 133.76649746] ; [245.76649746 110.23350254],0
p2,1,0.039725,4.229591,[363  70] ; [278  78],[351.77820025  81.22179975] ; [289.22179975  66.77820025],0
n5,1,0.041362,4.161103,[318 114] ; [237 117],[305.03816794 126.96183206] ; [249.96183206 104.03816794],0
r1,1,0.0576,3.605169,[353  78] ; [272  84],[342.28081321  88.71918679] ; [282.71918679  73.28081321],0
u3,1,0.065438,3.393911,[75 45] ; [63 61],[67.86885246 52.13114754] ; [70.13114754 53.86885246],0
v3,1,0.067166,3.350967,[162 255] ; [113 235],[149.90196078 267.09803922] ; [125.09803922 222.90196078],0
u4,1,0.072128,3.233911,[ 11 423] ; [  3 354],[  7.68141593 426.31858407] ; [  6.31858407 350.68141593],0
u1,1,0.075679,3.15534,[ 84 350] ; [ 52 305],[ 74.61946903 359.38053097] ; [ 61.38053097 295.61946903],0
r4,1,0.106157,2.610525,[401  33] ; [318  39],[394.49557522  39.50442478] ; [324.50442478  32.49557522],0
a2,1,0.113994,2.497958,[112 322] ; [ 75 282],[102.60176991 331.39823009] ; [ 84.39823009 272.60176991],0
b4,1,0.118172,2.441385,[261 173] ; [195 162],[250.19469027 183.80530973] ; [205.80530973 151.19469027],0
d1,1,0.131156,2.278765,[259 175] ; [194 163],[248.54867257 185.45132743] ; [204.45132743 152.54867257],0
u2,1,0.134185,2.243403,[71 49] ; [61 62],[65.18518519 54.81481481] ; [66.81481481 56.18518519],0
p3,1,0.139182,2.186985,[206 226] ; [151 205],[195.71573604 236.28426396] ; [161.28426396 194.71573604],0
d2,1,0.139981,2.178164,[215 218] ; [158 198],[204.7008872 228.2991128] ; [168.2991128 187.7008872],0
n4,1,0.146085,2.112659,[326 106] ; [253 104],[317.01901141 114.98098859] ; [261.98098859  95.01901141],0
n1,1,0.148787,2.08464,[37 54] ; [29 66],[32.29032258 58.70967742] ; [33.70967742 61.29032258],0
n2,1,0.158914,1.984527,[73 20] ; [66 29],[68.7606383 24.2393617] ; [70.2393617 24.7606383],0
p4,1,0.182922,1.773727,[245 187] ; [185 171],[235.73604061 196.26395939] ; [194.26395939 161.73604061],0
b1,1,0.198307,1.654797,[175 259] ; [128 229],[166.24778761 267.75221239] ; [136.75221239 220.24778761],0
d4,1,0.210542,1.567692,[359  72] ; [285  72],[352.23857868  78.76142132] ; [291.76142132  65.23857868],0
a8,1,0.265095,1.241954,[ 61 344] ; [ 39 281],[ 55.86206897 349.13793103] ; [ 44.13793103 275.86206897],0
v4,1,0.269734,1.218097,[412  19] ; [335  22],[408.5748731  22.4251269] ; [338.4251269  18.5748731],0
d3,1,0.293316,1.104338,[303 130] ; [236 119],[296.17639594 136.82360406] ; [242.82360406 112.17639594],0
p6,1,0.359637,0.839161,[149 280] ; [111 240],[143. 286.] ; [117. 234.],0
v2,1,0.372177,0.796383,[237 174] ; [190 159],[230.91710526 180.08289474] ; [196.08289474 152.91710526],0
v1,1,0.40601,0.690453,[218 200] ; [174 180],[212.24870466 205.75129534] ; [179.75129534 174.24870466],0
a5,1,0.436863,0.604509,[316 118] ; [251 106],[311.09734513 122.90265487] ; [255.90265487 101.09734513],0
s1,1,0.437395,0.603107,[ 15 413] ; [  9 345],[ 13.13554987 414.86445013] ; [ 10.86445013 343.13554987],0
b5,1,0.456703,0.553963,[266 168] ; [228 129],[271.04424779 162.95575221] ; [222.95575221 134.04424779],0
b2,1,0.580224,0.305872,[ 91 162] ; [ 69 137],[ 88.19172113 164.80827887] ; [ 71.80827887 134.19172113],0
b3,1,0.580224,0.305872,[ 91 162] ; [ 69 137],[ 88.19172113 164.80827887] ; [ 71.80827887 134.19172113],0
d5,1,0.628112,0.23463,[346  86] ; [290  66],[348.67005076  83.32994924] ; [287.32994924  68.67005076],0
a7,1,0.665208,0.187259,[309 124] ; [259  97],[311.71609632 121.28390368] ; [256.28390368  99.71609632],0
p11,1,0.70559,0.142722,[338  96] ; [274  83],[335.78761062  98.21238938] ; [276.21238938  80.78761062],0
a4,1,0.711299,0.136983,[193 240] ; [154 202],[190.43219265 242.56780735] ; [156.56780735 199.43219265],0
n3,1,0.803619,0.061835,[69 23] ; [69 25],[68.25806452 23.74193548] ; [69.74193548 24.25806452],0
a1,1,0.805391,0.060701,[ 16 418] ; [ 12 345],[ 15.36283186 418.63716814] ; [ 12.63716814 344.36283186],0
