Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,32.639429,[14 37] ; [61 17],[29.65116279 21.34883721] ; [45.34883721 32.65116279],1
d4,1,0.013041,6.163532,[40 11] ; [44 33],[33.46875 17.53125] ; [50.53125 26.46875],0
n6,1,0.014941,5.923468,[22 29] ; [50 27],[28.6875 22.3125] ; [43.3125 33.6875],0
a7,1,0.015512,5.857416,[31 20] ; [30 47],[24.3046875 26.6953125] ; [36.6953125 40.3046875],0
n2,1,0.017815,5.61423,[10 15] ; [26 11],[14.51612903 10.48387097] ; [21.48387097 15.51612903],0
s8,1,0.026086,4.950313,[ 5 46] ; [20 58],[ 9.88372093 41.11627907] ; [15.11627907 62.88372093],0
a1,1,0.060369,3.527229,[ 2 49] ; [11 67],[ 5.13953488 45.86046512] ; [ 7.86046512 70.13953488],0
d3,1,0.065431,3.394076,[31 20] ; [34 43],[25.8984375 25.1015625] ; [39.1015625 37.8984375],0
s7,1,0.068914,3.308706,[10 37] ; [27 46],[14.49166667 32.50833333] ; [22.50833333 50.49166667],0
p6,1,0.102244,2.670186,[ 6 44] ; [18 58],[ 9.52380952 40.47619048] ; [14.47619048 61.52380952],0
p9,1,0.140146,2.176351,[23 27] ; [44 30],[27.01612903 22.98387097] ; [39.98387097 34.01612903],0
r1,1,0.145845,2.115182,[17 34] ; [17 61],[13.44186047 37.55813953] ; [20.55813953 57.44186047],0
p11,1,0.159277,1.981078,[21 30] ; [42 36],[24.90697674 26.09302326] ; [38.09302326 39.90697674],0
b5,1,0.179144,1.804709,[31 20] ; [38 40],[27.27906977 23.72093023] ; [41.72093023 36.27906977],0
p10,1,0.203914,1.614118,[22 29] ; [41 34],[25.5 25.5] ; [37.5 37.5],0
u3,1,0.226985,1.459658,[ 9 15] ; [ 7 24],[ 6.98181818 17.01818182] ; [ 9.01818182 21.98181818],0
n1,1,0.252876,1.307346,[ 6 19] ; [14 23],[ 8.06451613 16.93548387] ; [11.93548387 25.06451613],0
u2,1,0.324824,0.969425,[12 12] ; [11 19],[10.22222222 13.77777778] ; [12.77777778 17.22222222],0
r3,1,0.325549,0.966523,[32 19] ; [41 35],[29.31496063 21.68503937] ; [43.68503937 32.31496063],0
n3,1,0.344461,0.893757,[14 10] ; [17 20],[12.19672131 11.80327869] ; [18.80327869 18.19672131],0
b4,1,0.357995,0.844915,[31 20] ; [41 37],[28.46511628 22.53488372] ; [43.53488372 34.46511628],0
a6,1,0.365327,0.819499,[22 29] ; [40 38],[24.51162791 26.48837209] ; [37.48837209 40.51162791],0
v3,1,0.365923,0.817463,[ 9 42] ; [19 59],[11.06976744 39.93023256] ; [16.93023256 61.06976744],0
s2,1,0.366077,0.816937,[14 37] ; [27 50],[16.3359375 34.6640625] ; [24.6640625 52.3359375],0
p1,1,0.384459,0.756395,[ 3 48] ; [ 8 70],[ 4.34883721 46.65116279] ; [ 6.65116279 71.34883721],0
u1,1,0.385289,0.753758,[ 2 49] ; [ 6 72],[ 3.1627907 47.8372093] ; [ 4.8372093 73.1627907],0
a5,1,0.406977,0.687614,[23 28] ; [41 37],[25.30232558 25.69767442] ; [38.69767442 39.30232558],0
a3,1,0.431905,0.617695,[27 23] ; [47 30],[29.13385827 20.86614173] ; [44.86614173 32.13385827],0
d1,1,0.450986,0.568172,[21 30] ; [27 51],[18.97674419 32.02325581] ; [29.02325581 48.97674419],0
v1,1,0.451824,0.566071,[18 31] ; [23 53],[16.072 32.928] ; [24.928 51.072],0
s5,1,0.457426,0.552186,[ 9 41] ; [10 66],[ 7.53968254 42.46031746] ; [11.46031746 64.53968254],0
