Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,86.126297,[48 82] ; [214  42],[88.23834197 41.76165803] ; [173.76165803  82.23834197],1
n6,1,0.0,29.379162,[75 55] ; [212  43],[96.90909091 33.09090909] ; [190.09090909  64.90909091],1
p10,1,6e-06,20.584044,[65 64] ; [185  66],[84.86842105 44.13157895] ; [165.13157895  85.86842105],1
p9,1,8.1e-05,15.529907,[74 54] ; [194  57],[90.51187335 37.48812665] ; [177.48812665  73.51187335],1
v1,1,0.001311,10.326898,[40 87] ; [123 129],[54.62005277 72.37994723] ; [108.37994723 143.62005277],0
p4,1,0.001345,10.279943,[44 85] ; [130 123],[58.7591623 70.2408377] ; [115.2408377 137.7591623],0
a8,1,0.001728,9.818461,[  3 118] ; [ 29 201],[ 11.03133903 109.96866097] ; [ 20.96866097 209.03133903],0
p5,1,0.001866,9.676583,[  2 128] ; [ 26 227],[  9.50391645 120.49608355] ; [ 18.49608355 234.50391645],0
u1,1,0.004818,7.946468,[  5 125] ; [ 33 223],[ 12.79792746 117.20207254] ; [ 25.20207254 230.79792746],0
a6,1,0.005066,7.855693,[75 55] ; [184  72],[87.22797927 42.77202073] ; [171.77202073  84.22797927],0
s6,1,0.006484,7.41063,[34 95] ; [102 150],[46.04724409 82.95275591] ; [ 89.95275591 162.04724409],0
a5,1,0.015082,5.906826,[72 58] ; [174  82],[82.84974093 47.15025907] ; [163.15025907  92.84974093],0
n1,1,0.025222,5.008582,[11 35] ; [29 36],[16.57657658 29.42342342] ; [23.42342342 41.57657658],0
d4,1,0.030851,4.661223,[104  26] ; [177  77],[95.13020833 34.86979167] ; [185.86979167  68.13020833],0
p11,1,0.035883,4.402676,[82 48] ; [188  68],[90.93264249 39.06735751] ; [179.06735751  76.93264249],0
a2,1,0.038681,4.274826,[ 15 115] ; [ 51 205],[ 22.22797927 107.77202073] ; [ 43.77202073 212.22797927],0
p3,1,0.04945,3.860014,[41 88] ; [107 147],[49.84856397 79.15143603] ; [ 98.15143603 155.84856397],0
v3,1,0.074699,3.176633,[28 94] ; [ 80 171],[35.32439678 86.67560322] ; [ 72.67560322 178.32439678],0
n2,1,0.114053,2.497144,[25 20] ; [47 20],[28.92857143 16.07142857] ; [43.07142857 23.92857143],0
a1,1,0.152581,2.046257,[  3 127] ; [ 14 242],[  5.7253886 124.2746114] ; [ 11.2746114 244.7253886],0
p7,1,0.156014,2.012446,[61 69] ; [137 114],[67.55905512 62.44094488] ; [130.44094488 120.55905512],0
r4,1,0.168621,1.895159,[95 35] ; [203  53],[100.3626943  29.6373057] ; [197.6373057  58.3626943],0
b4,1,0.174096,1.847318,[82 48] ; [143 113],[75.77720207 54.22279793] ; [149.22279793 106.77720207],0
v4,1,0.195309,1.677108,[108  20] ; [227  28],[111.95822454  16.04177546] ; [223.04177546  31.95822454],0
p2,1,0.224262,1.476889,[91 38] ; [193  60],[95.90575916 33.09424084] ; [188.09424084  64.90575916],0
d3,1,0.239231,1.385118,[86 44] ; [153 102],[80.7012987 49.2987013] ; [158.2987013  96.7012987],0
d2,1,0.245975,1.346019,[47 83] ; [107 146],[52.27154047 77.72845953] ; [101.72845953 151.27154047],0
a4,1,0.246043,1.345631,[46 84] ; [105 148],[51.25326371 78.74673629] ; [ 99.74673629 153.25326371],0
s1,1,0.274269,1.19527,[  5 125] ; [  5 249],[  3.38541667 126.61458333] ; [  6.61458333 247.38541667],0
p8,1,0.291537,1.112511,[51 78] ; [113 137],[55.82058047 73.17941953] ; [108.17941953 141.82058047],0
a7,1,0.297987,1.083183,[91 39] ; [165  90],[86.44155844 43.55844156] ; [169.55844156  85.44155844],0
p6,1,0.393841,0.72705,[ 25 100] ; [ 60 191],[28.25797872 96.74202128] ; [ 56.74202128 194.25797872],0
u2,1,0.437605,0.602554,[25 24] ; [42 53],[22.79861111 26.20138889] ; [44.20138889 50.79861111],0
d5,1,0.45866,0.549163,[94 36] ; [194  62],[96.99481865 33.00518135] ; [191.00518135  64.99481865],0
r1,1,0.507161,0.43992,[92 38] ; [172  83],[89.14285714 40.85714286] ; [174.85714286  80.14285714],0
p12,1,0.513952,0.426012,[  3 126] ; [  9 244],[  4.05235602 124.94764398] ; [  7.94764398 245.05235602],0
s7,1,0.534197,0.386401,[ 21 102] ; [ 35 205],[ 18.97520661 104.02479339] ; [ 37.02479339 202.97520661],0
b2,1,0.579029,0.307807,[21 48] ; [50 96],[22.78604651 46.21395349] ; [48.21395349 97.78604651],0
b3,1,0.579029,0.307807,[21 48] ; [50 96],[22.78604651 46.21395349] ; [48.21395349 97.78604651],0
s3,1,0.588049,0.293402,[28 97] ; [ 51 204],[25.98684211 99.01315789] ; [ 53.01315789 201.98684211],0
p1,1,0.596225,0.280727,[  9 119] ; [ 22 234],[ 10.33333333 117.66666667] ; [ 20.66666667 235.33333333],0
r3,1,0.613154,0.255608,[114  16] ; [218  36],[112.39583333  17.60416667] ; [219.60416667  34.39583333],0
b1,1,0.635942,0.224089,[53 77] ; [ 98 158],[50.85492228 79.14507772] ; [100.14507772 155.85492228],0
d1,1,0.659526,0.194099,[63 67] ; [118 138],[60.95854922 69.04145078] ; [120.04145078 135.95854922],0
b5,1,0.735571,0.114058,[79 51] ; [151 105],[77.4611399 52.5388601] ; [152.5388601 103.4611399],0
r2,1,0.746475,0.104517,[111  16] ; [224  29],[111.96052632  15.03947368] ; [223.03947368  29.96052632],0
n3,1,0.772988,0.083214,[30 14] ; [46 19],[30.67889908 13.32110092] ; [45.32110092 19.67889908],0
s5,1,0.781435,0.076978,[ 19 109] ; [ 40 211],[ 19.92612137 108.07387863] ; [ 39.07387863 211.92612137],0
s4,1,0.932436,0.007188,[ 13 117] ; [ 26 227],[ 13.23759791 116.76240209] ; [ 25.76240209 227.23759791],0
u3,1,0.957681,0.002816,[22 27] ; [44 53],[22.15068493 26.84931507] ; [43.84931507 53.15068493],0
u4,1,0.98986,0.000162,[  1 129] ; [  2 254],[  1.01036269 128.98963731] ; [  1.98963731 254.01036269],0
a3,1,0.991584,0.000111,[81 48] ; [159  94],[81.04712042 47.95287958] ; [158.95287958  94.04712042],0
v2,1,0.992426,9e-05,[61 65] ; [118 126],[60.95675676 65.04324324] ; [118.04324324 125.95675676],0
