Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000188,13.942573,[33 29] ; [18 61],[22.42553191 39.57446809] ; [28.57446809 50.42553191],1
p10,1,0.000669,11.574624,[50 14] ; [41 40],[40.16551724 23.83448276] ; [50.83448276 30.16551724],1
r1,1,0.000934,10.953104,[46 18] ; [37 46],[36.13605442 27.86394558] ; [46.86394558 36.13605442],1
n2,1,0.006064,7.531282,[15  1] ; [18 15],[10.7755102  5.2244898] ; [22.2244898 10.7755102],0
a5,1,0.007575,7.131272,[41 24] ; [34 49],[32.93918919 32.06081081] ; [42.06081081 40.93918919],0
p9,1,0.007642,7.115488,[51 14] ; [46 34],[43.48275862 21.51724138] ; [53.51724138 26.48275862],0
a7,1,0.007858,7.065489,[43 21] ; [37 45],[35.06849315 28.93150685] ; [44.93150685 37.06849315],0
r2,1,0.010252,6.590559,[58  5] ; [63 20],[52.21232877 10.78767123] ; [68.78767123 14.21232877],0
a3,1,0.021742,5.266315,[38 26] ; [33 49],[31.12328767 32.87671233] ; [39.87671233 42.12328767],0
p11,1,0.025744,4.973113,[49 16] ; [48 35],[42.60135135 22.39864865] ; [54.39864865 28.60135135],0
u3,1,0.028217,4.814775,[15 12] ; [15 35],[10.51948052 16.48051948] ; [19.48051948 30.51948052],0
n3,1,0.029408,4.743544,[15  1] ; [20 11],[11.91489362  4.08510638] ; [23.08510638  7.91489362],0
n4,1,0.030142,4.701187,[48 16] ; [48 35],[41.79591837 22.20408163] ; [54.20408163 28.79591837],0
r4,1,0.031796,4.609447,[52 13] ; [53 30],[46.11486486 18.88513514] ; [58.88513514 24.11486486],0
p4,1,0.045096,4.015064,[35 30] ; [31 52],[28.98648649 36.01351351] ; [37.01351351 45.98648649],0
v3,1,0.046801,3.95252,[22 42] ; [16 65],[16.77241379 47.22758621] ; [21.22758621 59.77241379],0
s6,1,0.052735,3.752285,[33 32] ; [29 54],[27.22972973 37.77027027] ; [34.77027027 48.22972973],0
r3,1,0.0587,3.573725,[55  8] ; [62 21],[50.48630137 12.51369863] ; [66.51369863 16.48630137],0
s7,1,0.065764,3.385694,[22 40] ; [17 62],[17.14893617 44.85106383] ; [21.85106383 57.14893617],0
n5,1,0.081072,3.043282,[50 13] ; [55 28],[45.30821918 17.69178082] ; [59.69178082 23.30821918],0
p2,1,0.117112,2.455524,[50 15] ; [54 29],[45.67567568 19.32432432] ; [58.32432432 24.67567568],0
p12,1,0.169693,1.885651,[ 1 64] ; [ 5 78],[ 2.63513514 62.36486486] ; [ 3.36486486 79.63513514],0
a1,1,0.169693,1.885651,[ 1 64] ; [ 5 78],[ 2.63513514 62.36486486] ; [ 3.36486486 79.63513514],0
d3,1,0.171054,1.873679,[21 44] ; [18 63],[17.3630137 47.6369863] ; [21.6369863 59.3630137],0
a2,1,0.180154,1.796357,[ 8 57] ; [ 5 78],[ 5.70945946 59.29054054] ; [ 7.29054054 75.70945946],0
b5,1,0.20214,1.626848,[42 23] ; [45 38],[38.20945946 26.79054054] ; [48.79054054 34.20945946],0
p3,1,0.206575,1.59527,[28 37] ; [27 55],[24.31972789 40.68027211] ; [30.68027211 51.31972789],0
b1,1,0.219068,1.510464,[24 41] ; [39 44],[27.66891892 37.33108108] ; [35.33108108 47.66891892],0
u2,1,0.224445,1.475722,[13 14] ; [17 33],[10.51948052 16.48051948] ; [19.48051948 30.51948052],0
n6,1,0.226309,1.463912,[49 15] ; [56 27],[45.71428571 18.28571429] ; [59.28571429 23.71428571],0
b3,1,0.250231,1.322015,[13 32] ; [ 9 39],[10.64516129 34.35483871] ; [11.35483871 36.64516129],0
b2,1,0.250231,1.322015,[13 32] ; [ 9 39],[10.64516129 34.35483871] ; [11.35483871 36.64516129],0
v4,1,0.260086,1.268298,[55  7] ; [68 15],[52.59310345  9.40689655] ; [70.40689655 12.59310345],0
s1,1,0.2634,1.250799,[ 5 58] ; [ 3 79],[ 3.47586207 59.52413793] ; [ 4.52413793 77.47586207],0
d1,1,0.272919,1.202017,[ 1 64] ; [ 4 79],[ 2.19594595 62.80405405] ; [ 2.80405405 80.19594595],0
s8,1,0.292854,1.106457,[19 46] ; [18 65],[16.25 48.75] ; [20.75 62.25],0
n1,1,0.296709,1.088929,[8 8] ; [11 21],[6.33333333 9.66666667] ; [12.66666667 19.33333333],0
a8,1,0.37914,0.773487,[ 4 53] ; [ 9 69],[ 5.48888889 51.51111111] ; [ 7.51111111 70.48888889],0
u1,1,0.422513,0.643315,[ 2 63] ; [ 1 82],[ 1.31756757 63.68243243] ; [ 1.68243243 81.31756757],0
p1,1,0.425619,0.634749,[ 9 56] ; [ 8 75],[ 7.46621622 57.53378378] ; [ 9.53378378 73.46621622],0
d5,1,0.450121,0.570347,[31 34] ; [34 48],[28.7414966 36.2585034] ; [36.2585034 45.7414966],0
s3,1,0.611537,0.257943,[28 35] ; [33 49],[26.50344828 36.49655172] ; [34.49655172 47.50344828],0
p8,1,0.646945,0.209773,[23 40] ; [33 49],[24.33103448 38.66896552] ; [31.66896552 50.33103448],0
b4,1,0.676738,0.173822,[32 33] ; [38 45],[30.74324324 34.25675676] ; [39.25675676 43.74324324],0
s4,1,0.734616,0.114916,[10 55] ; [11 71],[ 9.28571429 55.71428571] ; [11.71428571 70.28571429],0
a6,1,0.742377,0.108048,[37 28] ; [45 38],[36.01351351 28.98648649] ; [45.98648649 37.01351351],0
s2,1,0.75244,0.099492,[17 47] ; [24 59],[17.85034014 46.14965986] ; [23.14965986 59.85034014],0
a4,1,0.76133,0.092255,[15 48] ; [18 65],[14.23972603 48.76027397] ; [18.76027397 64.23972603],0
p5,1,0.770904,0.084793,[ 3 62] ; [ 3 79],[ 2.65306122 62.34693878] ; [ 3.34693878 78.65306122],0
p7,1,0.829478,0.046385,[31 31] ; [43 40],[31.64137931 30.35862069] ; [42.35862069 40.64137931],0
d2,1,0.844399,0.038522,[14 51] ; [19 64],[14.49324324 50.50675676] ; [18.50675676 64.49324324],0
p6,1,0.969815,0.001432,[15 49] ; [19 63],[14.90410959 49.09589041] ; [19.09589041 62.90410959],0
