Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,55.762859,[ 30 242] ; [36 36],[ 52.18604651 219.81395349] ; [13.81395349 58.18604651],1
s6,1,0.0,25.294709,[ 93 177] ; [49 24],[111.77842566 158.22157434] ; [30.22157434 42.77842566],1
a5,1,0.000732,11.407331,[166 106] ; [60 13],[178.17971014  93.82028986] ; [47.82028986 25.17971014],1
u1,1,0.000805,11.23069,[ 22 250] ; [16 57],[ 29.95942029 242.04057971] ; [ 8.04057971 64.95942029],1
a3,1,0.001369,10.247426,[159 110] ; [58 15],[170.68128655  98.31871345] ; [46.31871345 26.68128655],0
p5,1,0.002312,9.284066,[ 13 257] ; [11 62],[ 18.89212828 251.10787172] ; [ 5.10787172 67.89212828],0
p10,1,0.008228,6.983217,[173  95] ; [59 14],[182.33431085  85.66568915] ; [49.66568915 23.33431085],0
p3,1,0.010684,6.517084,[ 83 188] ; [34 39],[ 92.17151163 178.82848837] ; [24.82848837 48.17151163],0
a2,1,0.011079,6.452564,[ 40 232] ; [20 53],[ 47.30434783 224.69565217] ; [12.69565217 60.30434783],0
p4,1,0.01506,5.909411,[ 94 174] ; [37 36],[102.95601173 165.04398827] ; [28.04398827 44.95601173],0
s3,1,0.019305,5.473677,[ 53 213] ; [24 49],[ 60.41887906 205.58112094] ; [16.58112094 56.41887906],0
d2,1,0.021524,5.283827,[107 162] ; [40 33],[115.62280702 153.37719298] ; [31.37719298 41.62280702],0
p12,1,0.042864,4.100766,[  6 265] ; [ 5 67],[  8.6909621 262.3090379] ; [ 2.3090379 69.6909621],0
p8,1,0.093506,2.812952,[ 96 172] ; [34 39],[102.17008798 165.82991202] ; [27.82991202 45.17008798],0
n2,1,0.126053,2.340454,[50 29] ; [17  4],[52.93 26.07] ; [14.07  6.93],0
s5,1,0.136331,2.218892,[ 39 227] ; [16 57],[ 43.15634218 222.84365782] ; [11.84365782 61.15634218],0
n1,1,0.137299,2.207973,[27 51] ; [11 10],[29.93939394 48.06060606] ; [ 8.06060606 12.93939394],0
b2,1,0.142059,2.155514,[ 47 104] ; [22 30],[51.32512315 99.67487685] ; [17.67487685 34.32512315],0
b3,1,0.142059,2.155514,[ 47 104] ; [22 30],[51.32512315 99.67487685] ; [17.67487685 34.32512315],0
a8,1,0.14237,2.152152,[ 26 225] ; [11 54],[ 29.38924051 221.61075949] ; [ 7.61075949 57.38924051],0
d4,1,0.157736,1.995794,[197  74] ; [59 14],[201.6744186  69.3255814] ; [54.3255814 18.6744186],0
d3,1,0.163744,1.939309,[162 110] ; [50 23],[167.14202899 104.85797101] ; [44.85797101 28.14202899],0
p11,1,0.167299,1.906978,[186  86] ; [56 17],[190.7942029  81.2057971] ; [51.2057971 21.7942029],0
r3,1,0.192591,1.697684,[227  42] ; [66  7],[230.45906433  38.54093567] ; [62.54093567 10.45906433],0
d5,1,0.203097,1.61996,[196  76] ; [58 15],[200.25507246  71.74492754] ; [53.74492754 19.25507246],0
r1,1,0.207524,1.588616,[190  79] ; [57 16],[194.27777778  74.72222222] ; [52.72222222 20.27777778],0
v3,1,0.21032,1.56922,[ 72 189] ; [25 46],[ 76.2560241 184.7439759] ; [20.7439759 50.2560241],0
d1,1,0.21236,1.555261,[123 149] ; [39 34],[127.72173913 144.27826087] ; [34.27826087 38.72173913],0
p7,1,0.217162,1.523029,[115 151] ; [37 35],[119.62130178 146.37869822] ; [32.37869822 39.62130178],0
a4,1,0.227718,1.455056,[ 99 171] ; [32 40],[103.42105263 166.57894737] ; [27.57894737 44.42105263],0
p9,1,0.263882,1.248274,[186  81] ; [55 17],[189.81415929  77.18584071] ; [51.18584071 20.81415929],0
v1,1,0.272533,1.203953,[102 163] ; [32 38],[106. 159.] ; [28. 42.],0
n3,1,0.277764,1.178,[53 25] ; [11  9],[50.93877551 27.06122449] ; [13.06122449  6.93877551],0
b1,1,0.296099,1.091681,[101 171] ; [32 41],[104.85797101 167.14202899] ; [28.14202899 44.85797101],0
b5,1,0.316702,1.002519,[163 109] ; [39 34],[159.25797101 112.74202899] ; [42.74202899 30.25797101],0
u3,1,0.340243,0.909517,[53 60] ; [9 6],[54.734375 58.265625] ; [7.265625 7.734375],0
p1,1,0.368492,0.808745,[ 19 252] ; [ 3 70],[ 17.33139535 253.66860465] ; [ 4.66860465 68.33139535],0
n6,1,0.377378,0.779225,[201  69] ; [58 15],[203.87755102  66.12244898] ; [55.12244898 17.87755102],0
n4,1,0.392043,0.732596,[178  92] ; [52 21],[181.04956268  88.95043732] ; [48.95043732 24.04956268],0
u2,1,0.409215,0.681081,[54 57] ; [9 6],[55.5 55.5] ; [7.5 7.5],0
a6,1,0.44745,0.577102,[181  91] ; [52 21],[183.69855072  88.30144928] ; [49.30144928 23.69855072],0
a1,1,0.447984,0.575748,[ 13 259] ; [ 2 71],[ 11.82608696 260.17391304] ; [ 3.17391304 69.82608696],0
n5,1,0.464595,0.534802,[175  93] ; [51 22],[177.61876833  90.38123167] ; [48.38123167 24.61876833],0
r4,1,0.547155,0.362439,[207  65] ; [58 15],[208.92753623  63.07246377] ; [56.07246377 16.92753623],0
b4,1,0.573976,0.316075,[159 113] ; [40 33],[156.89275362 115.10724638] ; [42.10724638 30.89275362],0
u4,1,0.6041,0.268857,[  2 270] ; [ 1 72],[  2.36521739 269.63478261] ; [ 0.63478261 72.36521739],0
p2,1,0.621976,0.2431,[188  82] ; [53 20],[189.70845481  80.29154519] ; [51.29154519 21.70845481],0
s4,1,0.743242,0.107297,[ 26 243] ; [ 8 65],[ 26.74269006 242.25730994] ; [ 7.25730994 65.74269006],0
a7,1,0.743489,0.107084,[183  87] ; [48 25],[181.83673469  88.16326531] ; [49.16326531 23.83673469],0
r2,1,0.765275,0.089139,[233  33] ; [64  8],[233.73372781  32.26627219] ; [63.26627219  8.73372781],0
v2,1,0.834526,0.043639,[124 135] ; [33 38],[123.22121212 135.77878788] ; [33.77878788 37.22121212],0
v4,1,0.836388,0.042649,[235  35] ; [62 10],[234.47368421  35.52631579] ; [62.52631579  9.47368421],0
