Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.690694,[533  36] ; [11 16],[519.3557047  49.6442953] ; [24.6442953  2.3557047],1
p11,1,1.6e-05,18.608384,[490  79] ; [15 12],[482.12248322  86.87751678] ; [22.87751678  4.12248322],1
v4,1,0.000148,14.402758,[548  20] ; [22  5],[544.13445378  23.86554622] ; [25.86554622  1.13445378],1
r1,1,0.00118,10.521135,[460 107] ; [15 12],[453.40909091 113.59090909] ; [21.59090909  5.40909091],0
r2,1,0.001476,10.108048,[537  27] ; [21  5],[533.41016949  30.58983051] ; [24.58983051  1.41016949],0
p7,1,0.002869,8.889028,[382 175] ; [10 15],[375.16151203 181.83848797] ; [16.83848797  8.16151203],0
v2,1,0.003023,8.793574,[328 218] ; [ 8 18],[320.72727273 225.27272727] ; [15.27272727 10.72727273],0
b1,1,0.006052,7.534773,[209 360] ; [17 10],[215.76174497 353.23825503] ; [10.23825503 16.76174497],0
p2,1,0.008484,6.928323,[494  72] ; [18  8],[489.51351351  76.48648649] ; [22.48648649  3.51351351],0
a1,1,0.013926,6.047444,[ 25 544] ; [ 4 23],[ 27.68624161 541.31375839] ; [ 1.31375839 25.68624161],0
n6,1,0.017601,5.635444,[517  49] ; [21  6],[513.50421585  52.49578415] ; [24.49578415  2.50421585],0
p10,1,0.027849,4.837367,[527  40] ; [22  5],[524.04545455  42.95454545] ; [24.95454545  2.04545455],0
a7,1,0.030489,4.681496,[405 163] ; [14 13],[399.98655462 168.01344538] ; [19.01344538  7.98655462],0
d4,1,0.03446,4.471748,[468  98] ; [18  9],[463.87183811 102.12816189] ; [22.12816189  4.87183811],0
p5,1,0.072493,3.225659,[ 80 485] ; [ 7 19],[ 83.17258883 481.82741117] ; [ 3.82741117 22.17258883],0
a8,1,0.086634,2.935841,[ 85 433] ; [ 1 25],[ 81.88970588 436.11029412] ; [ 4.11029412 21.88970588],0
p1,1,0.088571,2.900153,[ 50 518] ; [ 5 22],[ 52.50420168 515.49579832] ; [ 2.49579832 24.50420168],0
n3,1,0.144962,2.124479,[80 26] ; [8 6],[77.73333333 28.26666667] ; [10.26666667  3.73333333],0
b4,1,0.152326,2.048806,[321 248] ; [19  8],[324.59731544 244.40268456] ; [15.40268456 11.59731544],0
s1,1,0.153158,2.040516,[ 15 544] ; [ 2 25],[ 16.21672355 542.78327645] ; [ 0.78327645 26.21672355],0
d3,1,0.157421,1.998823,[388 178] ; [15 12],[384.65092749 181.34907251] ; [18.34907251  8.65092749],0
