Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0001,15.137835,[58  1] ; [3 2],[56.234375  2.765625] ; [4.765625 0.234375],1
r2,1,0.000115,14.870172,[57  1] ; [3 2],[55.23809524  2.76190476] ; [4.76190476 0.23809524],1
r3,1,0.000133,14.602478,[56  1] ; [3 2],[54.24193548  2.75806452] ; [4.75806452 0.24193548],1
r4,1,0.005219,7.80208,[56  3] ; [3 2],[54.390625  4.609375] ; [4.609375 0.390625],0
s6,1,0.008917,6.839416,[50  3] ; [3 2],[48.43103448  4.56896552] ; [4.56896552 0.43103448],0
s3,1,0.009776,6.675323,[42 14] ; [1 4],[39.47540984 16.52459016] ; [3.52459016 1.47540984],0
n6,1,0.02532,5.001894,[57  1] ; [4 1],[56.15873016  1.84126984] ; [4.84126984 0.15873016],0
s8,1,0.030025,4.707847,[39 18] ; [1 4],[36.77419355 20.22580645] ; [3.22580645 1.77419355],0
s7,1,0.032276,4.583773,[44 10] ; [2 3],[42.10169492 11.89830508] ; [3.89830508 1.10169492],0
p12,1,0.032463,4.573877,[19 40] ; [4 1],[21.203125 37.796875] ; [1.796875 3.203125],0
d5,1,0.047681,3.921207,[46 12] ; [2 3],[44.19047619 13.80952381] ; [3.80952381 1.19047619],0
r1,1,0.056014,3.65163,[52  6] ; [3 2],[50.63492063  7.36507937] ; [4.36507937 0.63492063],0
d1,1,0.074566,3.179532,[36 23] ; [1 4],[34.109375 24.890625] ; [2.890625 2.109375],0
s5,1,0.15231,2.048964,[37 15] ; [2 3],[35.57894737 16.42105263] ; [3.42105263 1.57894737],0
s2,1,0.166362,1.915422,[40 17] ; [2 3],[38.61290323 18.38709677] ; [3.38709677 1.61290323],0
d2,1,0.17337,1.85356,[30 28] ; [1 4],[28.53968254 29.46031746] ; [2.46031746 2.53968254],0
a4,1,0.209758,1.573094,[29 30] ; [1 4],[27.65625 31.34375] ; [2.34375 2.65625],0
d4,1,0.21369,1.546247,[48 10] ; [3 2],[46.95238095 11.04761905] ; [4.04761905 0.95238095],0
d3,1,0.220194,1.503108,[39 19] ; [2 3],[37.74603175 20.25396825] ; [3.25396825 1.74603175],0
a5,1,0.307219,1.042596,[47 12] ; [3 2],[46.09375 12.90625] ; [3.90625 1.09375],0
a3,1,0.307219,1.042596,[47 12] ; [3 2],[46.09375 12.90625] ; [3.90625 1.09375],0
v3,1,0.308041,1.039058,[36 21] ; [2 3],[34.93548387 22.06451613] ; [3.06451613 1.93548387],0
b4,1,0.328068,0.956509,[34 25] ; [4 1],[35.03125 23.96875] ; [2.96875 2.03125],0
v2,1,0.333971,0.93344,[33 24] ; [4 1],[34.01612903 22.98387097] ; [2.98387097 2.01612903],0
p2,1,0.395924,0.72067,[54  5] ; [4 1],[53.46875  5.53125] ; [4.53125 0.46875],0
p1,1,0.480899,0.496823,[21 38] ; [1 4],[20.28125 38.71875] ; [1.71875 3.28125],0
b5,1,0.491996,0.472158,[26 33] ; [3 2],[26.734375 32.265625] ; [2.265625 2.734375],0
v1,1,0.699327,0.149173,[39 18] ; [3 2],[38.61290323 18.38709677] ; [3.38709677 1.61290323],0
p3,1,0.703528,0.144828,[50  8] ; [4 1],[49.71428571  8.28571429] ; [4.28571429 0.71428571],0
a7,1,0.787994,0.072316,[44 15] ; [4 1],[44.25 14.75] ; [3.75 1.25],0
a2,1,0.787994,0.072316,[15 44] ; [1 4],[14.75 44.25] ; [1.25 3.75],0
n1,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
n3,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
s4,1,0.806112,0.060243,[ 9 48] ; [1 4],[ 9.19354839 47.80645161] ; [0.80645161 4.19354839],0
u1,1,0.850104,0.035715,[14 45] ; [1 4],[13.828125 45.171875] ; [1.171875 3.828125],0
a6,1,0.865771,0.028572,[37 21] ; [3 2],[36.82539683 21.17460317] ; [3.17460317 1.82539683],0
b2,1,0.930581,0.007589,[21 23] ; [2 2],[21.08333333 22.91666667] ; [1.91666667 2.08333333],0
b3,1,0.930581,0.007589,[21 23] ; [2 2],[21.08333333 22.91666667] ; [1.91666667 2.08333333],0
b1,1,0.964306,0.002003,[23 36] ; [2 3],[23.046875 35.953125] ; [1.953125 3.046875],0
a1,1,0.985568,0.000327,[12 47] ; [1 4],[11.984375 47.015625] ; [1.015625 3.984375],0
