Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.618065,[280 108] ; [ 7 71],[238.96137339 149.03862661] ; [48.03862661 29.96137339],1
d4,1,0.0,66.498789,[349  39] ; [41 37],[324.72103004  63.27896996] ; [65.27896996 12.72103004],1
d3,1,1e-06,24.219619,[292  96] ; [37 41],[273.93133047 114.06866953] ; [55.06866953 22.93133047],1
a5,1,2e-06,22.535761,[315  73] ; [44 34],[298.90987124  89.09012876] ; [60.09012876 17.90987124],1
a4,1,2e-06,22.204964,[206 181] ; [18 58],[187.23110151 199.76889849] ; [36.76889849 39.23110151],1
d2,1,9e-06,19.7787,[211 176] ; [21 57],[193.08387097 193.91612903] ; [38.91612903 39.08387097],1
u1,1,8.2e-05,15.505432,[ 91 297] ; [ 3 75],[ 78.26609442 309.73390558] ; [15.73390558 62.26609442],1
p2,1,0.000392,12.571287,[338  45] ; [56 21],[328.04782609  54.95217391] ; [65.95217391 11.04782609],1
a2,1,0.001105,10.642603,[114 274] ; [ 9 69],[102.41201717 285.58798283] ; [20.58798283 57.41201717],0
p1,1,0.002165,9.404441,[ 31 355] ; [15 62],[ 38.34989201 347.65010799] ; [ 7.65010799 69.34989201],0
r3,1,0.002549,9.104982,[376  11] ; [70  8],[371.18709677  15.81290323] ; [74.81290323  3.18709677],0
p3,1,0.002716,8.989285,[226 158] ; [31 46],[214.07375271 169.92624729] ; [42.92624729 34.07375271],0
p4,1,0.002884,8.879399,[258 126] ; [38 39],[246.55965293 137.44034707] ; [49.44034707 27.55965293],0
a3,1,0.006133,7.510908,[298  88] ; [48 29],[288.45788337  97.54211663] ; [57.54211663 19.45788337],0
p10,1,0.007034,7.264341,[328  53] ; [56 20],[320.14004376  60.85995624] ; [63.85995624 12.14004376],0
s5,1,0.011248,6.425781,[154 218] ; [19 55],[144.29596413 227.70403587] ; [28.70403587 45.29596413],0
p9,1,0.012019,6.308097,[341  40] ; [61 16],[334.41484716  46.58515284] ; [67.58515284  9.41484716],0
s8,1,0.01489,5.929457,[203 181] ; [29 48],[193.2494577 190.7505423] ; [38.7505423 38.2494577],0
s6,1,0.047225,3.937357,[275 101] ; [47 29],[267.85840708 108.14159292] ; [54.14159292 21.85840708],0
n4,1,0.049355,3.86323,[319  67] ; [57 21],[312.79310345  73.20689655] ; [63.20689655 14.79310345],0
s1,1,0.051442,3.793824,[  9 372] ; [ 5 71],[ 11.67177243 369.32822757] ; [ 2.32822757 73.67177243],0
p7,1,0.058297,3.585177,[257 115] ; [44 32],[249.9375 122.0625] ; [51.0625 24.9375],0
p6,1,0.076361,3.1407,[167 209] ; [25 50],[160.07095344 215.92904656] ; [31.92904656 43.07095344],0
a6,1,0.077041,3.126255,[268 119] ; [46 32],[261.32903226 125.67096774] ; [52.67096774 25.32903226],0
s2,1,0.09865,2.727227,[219 165] ; [35 40],[212.49673203 171.50326797] ; [41.50326797 33.49673203],0
v3,1,0.135069,2.233251,[192 180] ; [33 45],[186. 186.] ; [39. 39.],0
v2,1,0.146733,2.10589,[258 118] ; [45 30],[252.61197339 123.38802661] ; [50.38802661 24.61197339],0
s4,1,0.161238,1.962578,[ 64 318] ; [ 8 69],[ 59.92156863 322.07843137] ; [12.07843137 64.92156863],0
v4,1,0.172216,1.863547,[377   9] ; [74  4],[375.18534483  10.81465517] ; [75.81465517  2.18534483],0
a7,1,0.174333,1.84528,[287 100] ; [52 26],[282.13548387 104.86451613] ; [56.86451613 21.13548387],0
r4,1,0.187648,1.735989,[368  20] ; [71  7],[365.5193133  22.4806867] ; [73.4806867  4.5193133],0
n6,1,0.310555,1.028312,[332  52] ; [64 14],[329.14285714  54.85714286] ; [66.85714286 11.14285714],0
s3,1,0.326729,0.961819,[216 166] ; [47 28],[219.8380744 162.1619256] ; [43.1619256 31.8380744],0
b2,1,0.335136,0.928948,[100 143] ; [27 29],[103.21404682 139.78595318] ; [23.78595318 32.21404682],0
b3,1,0.335136,0.928948,[100 143] ; [27 29],[103.21404682 139.78595318] ; [23.78595318 32.21404682],0
b1,1,0.364792,0.821328,[143 245] ; [33 45],[146.54077253 241.45922747] ; [29.45922747 48.54077253],0
r1,1,0.372128,0.796545,[331  54] ; [64 14],[328.45572354  56.54427646] ; [66.54427646 11.45572354],0
p8,1,0.404193,0.695817,[218 159] ; [40 36],[214.71523179 162.28476821] ; [43.28476821 32.71523179],0
p12,1,0.407397,0.686385,[ 36 345] ; [ 5 72],[ 34.1069869 346.8930131] ; [ 6.8930131 70.1069869],0
s7,1,0.429119,0.625206,[197 170] ; [36 38],[193.90249433 173.09750567] ; [39.09750567 34.90249433],0
b5,1,0.43038,0.621797,[252 136] ; [47 31],[248.9527897 139.0472103] ; [50.0472103 27.9527897],0
n5,1,0.462734,0.539272,[314  70] ; [61 17],[311.68831169  72.31168831] ; [63.31168831 14.68831169],0
u3,1,0.515428,0.423032,[57 33] ; [17 13],[55.5 34.5] ; [18.5 11.5],0
p11,1,0.518002,0.417869,[311  77] ; [60 18],[308.90128755  79.09871245] ; [62.09871245 15.90128755],0
a1,1,0.56795,0.326124,[ 21 367] ; [ 3 75],[ 19.98283262 368.01716738] ; [ 4.01716738 73.98283262],0
n3,1,0.581812,0.303315,[55 17] ; [9 4],[54.21176471 17.78823529] ; [9.78823529 3.21176471],0
a8,1,0.626888,0.236305,[ 56 290] ; [10 62],[ 54.63157895 291.36842105] ; [11.36842105 60.63157895],0
u2,1,0.675261,0.175509,[50 39] ; [15 14],[49.02542373 39.97457627] ; [15.97457627 13.02542373],0
