Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,26.769211,[91 21] ; [78 77],[70.89138577 41.10861423] ; [98.10861423 56.89138577],1
p7,1,0.0,26.021082,[97 14] ; [90 64],[78.32830189 32.67169811] ; [108.67169811  45.32830189],1
p5,1,2.2e-05,18.035886,[24 89] ; [  7 149],[13.02230483 99.97769517] ; [ 17.97769517 138.02230483],1
p3,1,4.7e-05,16.564534,[79 33] ; [71 85],[62.68656716 49.31343284] ; [87.31343284 68.68656716],1
p8,1,0.000429,12.403538,[78 35] ; [73 81],[63.90636704 49.09363296] ; [87.09363296 66.90636704],1
p1,1,0.002501,9.139972,[17 95] ; [  7 149],[ 10.02985075 101.97014925] ; [ 13.97014925 142.02985075],0
v1,1,0.003527,8.51271,[81 29] ; [84 66],[69.80769231 40.19230769] ; [95.19230769 54.80769231],0
p12,1,0.004671,8.002554,[24 89] ; [ 14 141],[16.02238806 96.97761194] ; [ 21.97761194 133.02238806],0
n5,1,0.010248,6.59127,[97 16] ; [112  42],[88.45318352 24.54681648] ; [120.54681648  33.45318352],0
n6,1,0.015414,5.868473,[103   7] ; [129  25],[96.66666667 13.33333333] ; [135.33333333  18.66666667],0
s1,1,0.017872,5.608635,[  6 106] ; [  1 153],[  2.94736842 109.05263158] ; [  4.05263158 149.94736842],0
s8,1,0.021868,5.256266,[79 33] ; [88 67],[70.05243446 41.94756554] ; [96.94756554 58.05243446],0
n4,1,0.030291,4.692708,[98 15] ; [118  37],[91.07462687 21.92537313] ; [124.92537313  30.07462687],0
b3,1,0.032694,4.561749,[34 37] ; [30 65],[27.37349398 43.62650602] ; [36.62650602 58.37349398],0
b2,1,0.032694,4.561749,[34 37] ; [30 65],[27.37349398 43.62650602] ; [36.62650602 58.37349398],0
b1,1,0.041052,4.173875,[50 63] ; [ 50 106],[42.00743494 70.99256506] ; [57.99256506 98.00743494],0
d2,1,0.047046,3.943729,[69 43] ; [77 79],[61.01492537 50.98507463] ; [84.98507463 71.01492537],0
a1,1,0.050106,3.837907,[ 11 102] ; [  6 150],[  7.14126394 105.85873606] ; [  9.85873606 146.14126394],0
p2,1,0.087873,2.912907,[100  13] ; [126  30],[94.93680297 18.06319703] ; [131.06319703  24.93680297],0
u1,1,0.095699,2.775793,[29 84] ; [ 27 129],[23.52416357 89.47583643] ; [ 32.47583643 123.52416357],0
n1,1,0.099739,2.709712,[10  7] ; [11 21],[7.28571429 9.71428571] ; [13.71428571 18.28571429],0
a4,1,0.117751,2.446978,[55 58] ; [61 95],[48.72862454 64.27137546] ; [67.27137546 88.72862454],0
u2,1,0.141654,2.159896,[15  7] ; [19 20],[12.26229508  9.73770492] ; [21.73770492 17.26229508],0
s2,1,0.142378,2.152071,[97 16] ; [123  33],[92.41635688 20.58364312] ; [127.58364312  28.41635688],0
s5,1,0.180963,1.789694,[51 53] ; [60 88],[45.80952381 58.19047619] ; [65.19047619 82.80952381],0
a3,1,0.184507,1.760942,[91 21] ; [116  40],[86.50746269 25.49253731] ; [120.49253731  35.50746269],0
s7,1,0.209717,1.573379,[81 28] ; [102  50],[76.42528736 32.57471264] ; [106.57471264  45.42528736],0
a7,1,0.22888,1.447809,[89 23] ; [114  42],[84.8358209 27.1641791] ; [118.1641791  37.8358209],0
u3,1,0.234999,1.410348,[16  6] ; [23 17],[13.83870968  8.16129032] ; [25.16129032 14.83870968],0
u4,1,0.240068,1.380194,[  6 107] ; [  4 152],[  4.20074349 108.79925651] ; [  5.79925651 150.20074349],0
p9,1,0.256485,1.28763,[104   9] ; [136  19],[101.19402985  11.80597015] ; [138.80597015  16.19402985],0
r1,1,0.276578,1.183827,[93 20] ; [135  20],[96.13432836 16.86567164] ; [131.86567164  23.13432836],0
d4,1,0.334289,0.93221,[100  12] ; [133  23],[97.37313433 14.62686567] ; [135.62686567  20.37313433],0
v4,1,0.374281,0.789401,[105   8] ; [147   7],[106.65168539   6.34831461] ; [145.34831461   8.65168539],0
s6,1,0.387447,0.746939,[97 14] ; [127  25],[94.53992395 16.46007605] ; [129.46007605  22.53992395],0
a2,1,0.393761,0.727297,[32 81] ; [ 37 119],[28.98513011 84.01486989] ; [ 40.01486989 115.98513011],0
d1,1,0.399515,0.709786,[78 35] ; [100  56],[74.7732342 38.2267658] ; [103.2267658  52.7732342],0
r2,1,0.426451,0.632469,[109   4] ; [150   3],[110.02631579   2.97368421] ; [148.97368421   4.02631579],0
d3,1,0.448032,0.575627,[83 29] ; [109  47],[80.23880597 31.76119403] ; [111.76119403  44.23880597],0
p10,1,0.473286,0.514294,[99 14] ; [131  24],[96.97761194 16.02238806] ; [133.02238806  21.97761194],0
a6,1,0.494813,0.466043,[77 34] ; [102  54],[74.41573034 36.58426966] ; [104.58426966  51.41573034],0
n2,1,0.526742,0.400673,[14  4] ; [28  5],[14.82352941  3.17647059] ; [27.17647059  5.82352941],0
a8,1,0.571752,0.31976,[20 87] ; [ 23 121],[18.33067729 88.66932271] ; [ 24.66932271 119.33067729],0
d5,1,0.589938,0.290442,[92 20] ; [132  24],[93.6119403 18.3880597] ; [130.3880597  25.6119403],0
p11,1,0.619374,0.246748,[90 23] ; [128  28],[91.57620818 21.42379182] ; [126.42379182  29.57620818],0
r4,1,0.636081,0.223905,[106   7] ; [144  12],[105.01858736   7.98141264] ; [144.98141264  11.01858736],0
n3,1,0.696006,0.152661,[15  3] ; [26  7],[14.47058824  3.52941176] ; [26.52941176  6.47058824],0
r3,1,0.749158,0.10224,[111   2] ; [153   2],[111.31343284   1.68656716] ; [152.68656716   2.31343284],0
s4,1,0.749927,0.101593,[20 93] ; [ 30 126],[21.00371747 91.99628253] ; [ 28.99628253 127.00371747],0
v3,1,0.902405,0.015037,[63 45] ; [91 63],[63.48091603 44.51908397] ; [90.51908397 63.48091603],0
b5,1,0.926107,0.008601,[68 45] ; [93 63],[67.63197026 45.36802974] ; [93.36802974 62.63197026],0
a5,1,0.974566,0.001016,[90 23] ; [124  32],[89.89591078 23.10408922] ; [124.10408922  31.89591078],0
b4,1,0.998484,4e-06,[71 42] ; [98 58],[70.99256506 42.00743494] ; [98.00743494 57.99256506],0
