Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,140.346883,[258  33] ; [18 60],[217.65853659  73.34146341] ; [58.34146341 19.65853659],1
p2,1,1e-06,24.229061,[253  39] ; [50 30],[237.83870968  54.16129032] ; [65.16129032 14.83870968],1
p11,1,1e-06,23.612687,[239  55] ; [44 36],[222.46524064  71.53475936] ; [60.53475936 19.46524064],1
s8,1,0.000161,14.243273,[128 166] ; [16 63],[113.50134048 180.49865952] ; [30.49865952 48.50134048],1
p8,1,0.000593,11.797596,[155 138] ; [25 55],[141.39410188 151.60589812] ; [38.60589812 41.39410188],1
n5,1,0.000642,11.651448,[218  74] ; [44 36],[205.65591398  86.34408602] ; [56.34408602 23.65591398],1
n6,1,0.000919,10.983427,[249  44] ; [55 25],[238.79892761  54.20107239] ; [65.20107239 14.79892761],1
s6,1,0.000935,10.95302,[196  91] ; [38 41],[183.49180328 103.50819672] ; [50.50819672 28.49180328],1
s5,1,0.002328,9.271297,[ 97 186] ; [13 66],[ 85.99447514 197.00552486] ; [24.00552486 54.99447514],0
p4,1,0.003026,8.791727,[177 116] ; [33 46],[165.40322581 127.59677419] ; [44.59677419 34.40322581],0
s2,1,0.004215,8.188693,[149 143] ; [26 53],[137.73584906 154.26415094] ; [37.26415094 41.73584906],0
b1,1,0.006552,7.391727,[112 182] ; [44 36],[122.63101604 171.36898396] ; [33.36898396 46.63101604],0
s7,1,0.008114,7.008062,[135 150] ; [22 51],[124.98603352 160.01396648] ; [32.01396648 40.98603352],0
p3,1,0.01294,6.177273,[139 155] ; [25 54],[129.26541555 164.73458445] ; [34.73458445 44.26541555],0
p7,1,0.017797,5.615995,[177 110] ; [37 42],[167.80874317 119.19125683] ; [46.19125683 32.80874317],0
p6,1,0.019435,5.46194,[110 181] ; [19 61],[101.18328841 189.81671159] ; [27.81671159 52.18328841],0
d4,1,0.036328,4.381651,[233  59] ; [55 25],[226.06451613  65.93548387] ; [61.93548387 18.06451613],0
v1,1,0.037849,4.311792,[115 171] ; [22 58],[107.05464481 178.94535519] ; [29.94535519 50.05464481],0
a3,1,0.04221,4.126765,[193  99] ; [43 37],[185.24731183 106.75268817] ; [50.75268817 29.24731183],0
b2,1,0.047911,3.913094,[ 66 105] ; [12 39],[ 60.08108108 110.91891892] ; [17.91891892 33.08108108],0
b3,1,0.047911,3.913094,[ 66 105] ; [12 39],[ 60.08108108 110.91891892] ; [17.91891892 33.08108108],0
a5,1,0.049437,3.860451,[200  94] ; [45 35],[192.59358289 101.40641711] ; [52.40641711 27.59358289],0
d3,1,0.058535,3.57842,[190 101] ; [43 37],[182.7574124 108.2425876] ; [50.2425876 29.7574124],0
p5,1,0.058679,3.574347,[ 36 254] ; [ 4 76],[ 31.35135135 258.64864865] ; [ 8.64864865 71.35135135],0
n4,1,0.05967,3.546522,[218  75] ; [51 29],[211.30563003  81.69436997] ; [57.69436997 22.30563003],0
d1,1,0.061012,3.509662,[156 138] ; [33 47],[148.57219251 145.42780749] ; [40.42780749 39.57219251],0
p12,1,0.07972,3.07061,[ 18 274] ; [ 1 78],[ 14.9541779 277.0458221] ; [ 4.0458221 74.9541779],0
v4,1,0.087748,2.915217,[281  12] ; [72  7],[278.03494624  14.96505376] ; [74.96505376  4.03494624],0
s1,1,0.0922,2.835529,[ 12 278] ; [ 7 72],[ 14.93224932 275.06775068] ; [ 4.06775068 74.93224932],0
d2,1,0.11685,2.459037,[121 171] ; [41 39],[127.16129032 164.83870968] ; [34.83870968 45.16129032],0
r4,1,0.158345,1.989965,[269  25] ; [69 11],[265.70053476  28.29946524] ; [72.29946524  7.70053476],0
a6,1,0.205458,1.603148,[191 102] ; [46 34],[186.1689008 106.8310992] ; [50.8310992 29.1689008],0
s3,1,0.228376,1.450948,[165 128] ; [39 41],[160.24664879 132.75335121] ; [43.75335121 36.24664879],0
b5,1,0.229395,1.444608,[187 107] ; [45 35],[182.37433155 111.62566845] ; [49.62566845 30.37433155],0
a8,1,0.243264,1.361582,[ 39 233] ; [ 7 69],[ 35.95402299 236.04597701] ; [10.04597701 65.95402299],0
a4,1,0.275086,1.191207,[128 166] ; [29 50],[123.74798928 170.25201072] ; [33.25201072 45.74798928],0
n3,1,0.288132,1.128329,[48 20] ; [16 11],[45.81052632 22.18947368] ; [18.18947368  8.81052632],0
u3,1,0.3275,0.958758,[55 44] ; [24 13],[57.50735294 41.49264706] ; [21.49264706 15.50735294],0
v3,1,0.336661,0.923105,[ 49 238] ; [17 61],[ 51.89589041 235.10410959] ; [14.10410959 63.89589041],0
r1,1,0.386909,0.748633,[213  80] ; [62 18],[216.01876676  76.98123324] ; [58.98123324 21.01876676],0
n2,1,0.401026,0.705247,[51 18] ; [19 10],[49.28571429 19.71428571] ; [20.71428571  8.28571429],0
n1,1,0.408455,0.683294,[28 40] ; [ 9 19],[26.20833333 41.79166667] ; [10.79166667 17.20833333],0
a7,1,0.482164,0.493964,[199  94] ; [51 29],[196.38069705  96.61930295] ; [53.61930295 26.38069705],0
u2,1,0.486164,0.485006,[58 42] ; [19 18],[56.20437956 43.79562044] ; [20.79562044 16.20437956],0
a2,1,0.52,0.413893,[ 61 233] ; [14 66],[ 58.95721925 235.04278075] ; [16.04278075 63.95721925],0
s4,1,0.59186,0.287448,[ 60 230] ; [14 64],[ 58.31521739 231.68478261] ; [15.68478261 62.31521739],0
r2,1,0.645608,0.211483,[270  21] ; [73  7],[269.03773585  21.96226415] ; [73.96226415  6.03773585],0
d5,1,0.68612,0.163318,[221  70] ; [59 21],[219.62264151  71.37735849] ; [60.37735849 19.62264151],0
p1,1,0.719034,0.12942,[ 26 267] ; [ 6 73],[ 25.20430108 267.79569892] ; [ 6.79569892 72.20430108],0
u1,1,0.843349,0.03905,[ 43 251] ; [11 69],[ 42.44919786 251.55080214] ; [11.55080214 68.44919786],0
b4,1,0.854703,0.033533,[162 132] ; [45 35],[162.72192513 131.27807487] ; [44.27807487 35.72192513],0
