Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,48.134963,[ 9 82] ; [39 23],[28.54901961 62.45098039] ; [19.45098039 42.54901961],1
s2,1,0.0,31.495073,[20 70] ; [42 20],[36.71052632 53.28947368] ; [25.28947368 36.71052632],1
s6,1,3.4e-05,17.170341,[36 55] ; [45 16],[48.49342105 42.50657895] ; [32.50657895 28.49342105],1
a5,1,6.1e-05,16.05983,[43 49] ; [49 13],[54.96103896 37.03896104] ; [37.03896104 24.96103896],1
a3,1,7.7e-05,15.632257,[50 41] ; [53  9],[61.26143791 29.73856209] ; [41.73856209 20.26143791],1
s3,1,9.6e-05,15.222842,[32 58] ; [42 20],[43.81578947 46.18421053] ; [30.18421053 31.81578947],1
d5,1,0.00035,12.78292,[50 42] ; [51 11],[60.33766234 31.66233766] ; [40.66233766 21.33766234],1
n4,1,0.000771,11.310886,[55 37] ; [52  9],[64.33986928 27.66013072] ; [42.66013072 18.33986928],1
p3,1,0.000849,11.129983,[17 74] ; [27 35],[26.16993464 64.83006536] ; [17.83006536 44.16993464],1
p10,1,0.002785,8.943463,[45 45] ; [46 16],[53.88157895 36.11842105] ; [37.11842105 24.88157895],0
n1,1,0.002867,8.890032,[ 9 28] ; [15  9],[14.55737705 22.44262295] ; [ 9.44262295 14.55737705],0
r3,1,0.005024,7.87081,[68 24] ; [57  5],[74.67532468 17.32467532] ; [50.32467532 11.67532468],0
p6,1,0.005586,7.679247,[ 9 80] ; [17 45],[15.32450331 73.67549669] ; [10.67549669 51.32450331],0
p4,1,0.006589,7.381668,[22 69] ; [28 34],[29.73856209 61.26143791] ; [20.26143791 41.73856209],0
b2,1,0.007618,7.121087,[17 39] ; [29 23],[23.85185185 32.14814815] ; [22.14814815 29.85185185],0
b3,1,0.007618,7.121087,[17 39] ; [29 23],[23.85185185 32.14814815] ; [22.14814815 29.85185185],0
v3,1,0.00884,6.854783,[18 69] ; [24 35],[25.02739726 61.97260274] ; [16.97260274 42.02739726],0
u1,1,0.012076,6.299673,[ 1 91] ; [ 6 56],[ 4.18181818 87.81818182] ; [ 2.81818182 59.18181818],0
a4,1,0.021177,5.312138,[31 59] ; [33 29],[37.89473684 52.10526316] ; [26.10526316 35.89473684],0
p9,1,0.024679,5.046285,[54 36] ; [48 14],[60.39473684 29.60526316] ; [41.60526316 20.39473684],0
n6,1,0.038427,4.28602,[61 31] ; [49 11],[66.57894737 25.42105263] ; [43.42105263 16.57894737],0
n5,1,0.038979,4.261798,[59 32] ; [49 12],[64.65789474 26.34210526] ; [43.34210526 17.65789474],0
d2,1,0.045727,3.99164,[36 54] ; [35 27],[42.03947368 47.96052632] ; [28.96052632 33.03947368],0
s5,1,0.053868,3.71677,[19 67] ; [22 38],[24.15068493 61.84931507] ; [16.84931507 43.15068493],0
p11,1,0.058904,3.567975,[58 34] ; [48 14],[63.32467532 28.67532468] ; [42.67532468 19.32467532],0
d1,1,0.062444,3.471248,[28 64] ; [28 34],[33.45454545 58.54545455] ; [22.54545455 39.45454545],0
r2,1,0.066148,3.376121,[74 17] ; [57  5],[77.91503268 13.08496732] ; [53.08496732  8.91503268],0
a6,1,0.085502,2.957086,[44 48] ; [21 41],[38.83116883 53.16883117] ; [26.16883117 35.83116883],0
r1,1,0.092212,2.835336,[53 39] ; [44 18],[57.94805195 34.05194805] ; [39.05194805 22.94805195],0
d4,1,0.113553,2.50406,[57 35] ; [46 16],[61.53246753 30.46753247] ; [41.46753247 20.53246753],0
r4,1,0.12499,2.353654,[59 33] ; [47 15],[63.32467532 28.67532468] ; [42.67532468 19.32467532],0
s4,1,0.128666,2.30852,[10 82] ; [12 49],[13.22875817 78.77124183] ; [ 8.77124183 52.22875817],0
p7,1,0.140126,2.176574,[31 58] ; [29 33],[35.36423841 53.63576159] ; [24.63576159 37.36423841],0
u2,1,0.177106,1.82174,[13 28] ; [5 4],[14.76 26.24] ; [3.24 5.76],0
b4,1,0.182094,1.780453,[56 36] ; [31 31],[51.97402597 40.02597403] ; [35.02597403 26.97402597],0
p2,1,0.191217,1.708214,[50 40] ; [41 21],[53.88157895 36.11842105] ; [37.11842105 24.88157895],0
v4,1,0.218202,1.516156,[71 21] ; [52  9],[73.96078431 18.03921569] ; [49.03921569 11.96078431],0
u3,1,0.268562,1.224078,[15 27] ; [5 4],[16.47058824 25.52941176] ; [3.52941176 5.47058824],0
v2,1,0.271781,1.207737,[29 57] ; [26 35],[32.17687075 53.82312925] ; [22.82312925 38.17687075],0
n3,1,0.296757,1.088711,[23 14] ; [18  6],[24.86885246 12.13114754] ; [16.13114754  7.86885246],0
v1,1,0.333838,0.933954,[37 53] ; [29 30],[39.86577181 50.13422819] ; [26.13422819 32.86577181],0
