Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,5e-06,20.708908,[14 15] ; [54  5],[22.40909091  6.59090909] ; [45.59090909 13.40909091],1
r2,1,0.000581,11.836005,[20  8] ; [57  2],[24.7816092  3.2183908] ; [52.2183908  6.7816092],1
a5,1,0.004115,8.232535,[12 17] ; [43 16],[18.125 10.875] ; [36.875 22.125],0
a6,1,0.004648,8.011509,[11 18] ; [41 18],[17.13636364 11.86363636] ; [34.86363636 24.13636364],0
p10,1,0.010951,6.473214,[16 13] ; [47 11],[21.  8.] ; [42. 16.],0
a3,1,0.011318,6.414738,[12 17] ; [41 18],[17.46590909 11.53409091] ; [35.53409091 23.46590909],0
p4,1,0.018987,5.502683,[ 9 20] ; [34 25],[14.17045455 14.82954545] ; [28.82954545 30.17045455],0
s3,1,0.020951,5.330882,[12 17] ; [39 19],[17. 12.] ; [34. 24.],0
n6,1,0.024719,5.043478,[19 10] ; [50  8],[23.  6.] ; [46. 12.],0
b3,1,0.025847,4.966216,[ 6 12] ; [ 2 25],[ 3.2 14.8] ; [ 4.8 22.2],0
b2,1,0.025847,4.966216,[ 6 12] ; [ 2 25],[ 3.2 14.8] ; [ 4.8 22.2],0
d3,1,0.028132,4.819958,[16 12] ; [47 12],[20.27586207  7.72413793] ; [42.72413793 16.27586207],0
p9,1,0.04299,4.09579,[17 11] ; [47 11],[20.8372093  7.1627907] ; [43.1627907 14.8372093],0
r3,1,0.051872,3.779898,[22  7] ; [52  5],[24.95348837  4.04651163] ; [49.04651163  7.95348837],0
p3,1,0.056827,3.627664,[ 9 20] ; [31 28],[13.18181818 15.81818182] ; [26.81818182 32.18181818],0
v4,1,0.057241,3.615584,[23  6] ; [54  4],[25.66666667  3.33333333] ; [51.33333333  6.66666667],0
s6,1,0.058774,3.571645,[16 11] ; [45 12],[19.60714286  7.39285714] ; [41.39285714 15.60714286],0
p8,1,0.097927,2.73899,[ 8 20] ; [27 30],[11.52941176 16.47058824] ; [23.47058824 33.52941176],0
d1,1,0.101508,2.681696,[ 8 21] ; [27 32],[11.53409091 17.46590909] ; [23.46590909 35.53409091],0
v2,1,0.109219,2.565489,[ 9 20] ; [28 29],[12.47674419 16.52325581] ; [24.52325581 32.47674419],0
n4,1,0.11137,2.534673,[13 16] ; [37 22],[16.47727273 12.52272727] ; [33.52272727 25.47727273],0
p6,1,0.14027,2.175,[ 6 23] ; [21 37],[ 9. 20.] ; [18. 40.],0
b1,1,0.176998,1.822649,[12 17] ; [16 43],[ 9.22727273 19.77272727] ; [18.77272727 40.22727273],0
p11,1,0.186236,1.747142,[16 13] ; [41 18],[18.78409091 10.21590909] ; [38.21590909 20.78409091],0
a1,1,0.206241,1.597616,[ 2 27] ; [ 1 58],[ 0.98863636 28.01136364] ; [ 2.01136364 56.98863636],0
v1,1,0.208499,1.581818,[ 8 21] ; [24 34],[10.66666667 18.33333333] ; [21.33333333 36.66666667],0
a4,1,0.230124,1.440094,[ 8 21] ; [24 35],[10.54545455 18.45454545] ; [21.45454545 37.54545455],0
a7,1,0.25759,1.281662,[16 12] ; [41 18],[18.34482759  9.65517241] ; [38.65517241 20.34482759],0
d4,1,0.286999,1.133645,[19 10] ; [45 14],[21.09090909  7.90909091] ; [42.90909091 16.09090909],0
n1,1,0.298433,1.081182,[ 4 13] ; [5 7],[ 5.27586207 11.72413793] ; [3.72413793 8.27586207],0
n3,1,0.36671,0.814783,[10  7] ; [9 3],[11.13793103  5.86206897] ; [7.86206897 4.13793103],0
s2,1,0.396946,0.717559,[14 15] ; [33 24],[15.84883721 13.15116279] ; [31.15116279 25.84883721],0
u3,1,0.404239,0.695681,[8 9] ; [11  7],[9.22857143 7.77142857] ; [9.77142857 8.22857143],0
b5,1,0.406485,0.689057,[15 14] ; [36 23],[16.80681818 12.19318182] ; [34.19318182 24.80681818],0
v3,1,0.460726,0.54413,[ 5 23] ; [14 42],[ 6.33333333 21.66666667] ; [12.66666667 43.33333333],0
d2,1,0.486242,0.484831,[11 18] ; [18 41],[ 9.55681818 19.44318182] ; [19.44318182 39.55681818],0
p7,1,0.489396,0.477853,[14 15] ; [32 25],[15.51162791 13.48837209] ; [30.48837209 26.51162791],0
u2,1,0.625444,0.23829,[8 9] ; [ 7 11],[7.28571429 9.71428571] ; [ 7.71428571 10.28571429],0
d5,1,0.628527,0.234064,[19  9] ; [43 16],[19.95402299  8.04597701] ; [42.04597701 16.95402299],0
n5,1,0.681886,0.168011,[19 10] ; [36 23],[18.125 10.875] ; [36.875 22.125],0
p2,1,0.694464,0.154296,[21  8] ; [45 14],[21.75  7.25] ; [44.25 14.75],0
s1,1,0.705556,0.142756,[ 1 28] ; [ 3 54],[ 1.34883721 27.65116279] ; [ 2.65116279 54.34883721],0
s5,1,0.747886,0.103316,[10 17] ; [22 32],[10.66666667 16.33333333] ; [21.33333333 32.66666667],0
b4,1,0.829075,0.046608,[17 12] ; [36 23],[17.46590909 11.53409091] ; [35.53409091 23.46590909],0
s7,1,0.924939,0.008876,[11 17] ; [23 34],[11.2 16.8] ; [22.8 34.2],0
n2,1,0.927375,0.008308,[13  4] ; [9 3],[12.89655172  4.10344828] ; [9.10344828 2.89655172],0
a8,1,0.975864,0.000915,[ 1 27] ; [ 2 52],[ 1.02439024 26.97560976] ; [ 1.97560976 52.02439024],0
p1,1,0.988669,0.000202,[ 1 28] ; [ 2 57],[ 0.98863636 28.01136364] ; [ 2.01136364 56.98863636],0
