Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,210.163657,[573  40] ; [28 52],[531.62049062  81.37950938] ; [69.37950938 10.62049062],1
s6,1,1.7e-05,18.495505,[422 184] ; [37 44],[404.88209607 201.11790393] ; [54.11790393 26.88209607],1
p3,1,7.7e-05,15.624578,[336 278] ; [25 55],[319.38616715 294.61383285] ; [41.61383285 38.38616715],1
p8,1,0.000129,14.66261,[361 246] ; [30 51],[344.96656977 262.03343023] ; [46.03343023 34.96656977],1
n5,1,0.000132,14.614076,[487 126] ; [49 32],[473.44092219 139.55907781] ; [62.55907781 18.44092219],1
v1,1,0.000247,13.433032,[348 246] ; [30 51],[332.64 261.36] ; [45.36 35.64],1
n6,1,0.000517,12.054921,[541  73] ; [60 21],[530.95539568  83.04460432] ; [70.04460432 10.95539568],1
a3,1,0.000782,11.282963,[452 163] ; [45 36],[439.15948276 175.84051724] ; [57.84051724 23.15948276],1
p2,1,0.000967,10.889768,[537  76] ; [60 21],[527.32132565  85.67867435] ; [69.67867435 11.32132565],1
s8,1,0.001081,10.684243,[292 321] ; [23 58],[278.23487032 334.76512968] ; [36.76512968 44.23487032],0
b1,1,0.00139,10.219019,[201 415] ; [41 40],[213.87661406 402.12338594] ; [28.12338594 52.87661406],0
a5,1,0.003508,8.522397,[466 150] ; [49 32],[455.15064562 160.84935438] ; [59.84935438 21.15064562],0
p5,1,0.004187,8.200787,[ 83 528] ; [ 2 79],[ 75.05057803 535.94942197] ; [ 9.94942197 71.05057803],0
d1,1,0.005645,7.660184,[373 243] ; [36 45],[361.46915352 254.53084648] ; [47.53084648 33.46915352],0
s7,1,0.007642,7.115441,[301 293] ; [27 51],[289.92857143 304.07142857] ; [38.07142857 39.92857143],0
d4,1,0.007878,7.060944,[512 102] ; [57 23],[503.4092219 110.5907781] ; [65.5907781 14.4092219],0
p12,1,0.008718,6.879727,[ 63 550] ; [ 1 79],[ 56.61183261 556.38816739] ; [ 7.38816739 72.61183261],0
p4,1,0.010449,6.556624,[392 220] ; [40 41],[381.50649351 230.49350649] ; [50.49350649 30.50649351],0
p6,1,0.014245,6.007505,[240 367] ; [20 59],[230.05830904 376.94169096] ; [29.94169096 49.05830904],0
