Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,87.01968,[125  13] ; [29 63],[92.4 45.6] ; [61.6 30.4],1
s6,1,4e-06,21.4111,[116  20] ; [54 39],[100.96069869  35.03930131] ; [69.03930131 23.96069869],1
s8,1,0.00018,14.031175,[101  37] ; [45 47],[87.6 50.4] ; [58.4 33.6],1
a1,1,0.013713,6.074742,[ 12 126] ; [ 1 92],[  7.76623377 130.23376623] ; [ 5.23376623 87.76623377],0
s4,1,0.022326,5.220184,[ 25 113] ; [ 7 86],[ 19.11688312 118.88311688] ; [12.88311688 80.11688312],0
v4,1,0.024001,5.094547,[134   3] ; [84  8],[130.41921397   6.58078603] ; [87.58078603  4.41921397],0
s1,1,0.029947,4.71231,[ 10 127] ; [ 1 92],[  6.55217391 130.44782609] ; [ 4.44782609 88.55217391],0
r1,1,0.053739,3.720795,[119  19] ; [71 22],[113.50649351  24.49350649] ; [76.49350649 16.50649351],0
p5,1,0.067373,3.345901,[ 10 124] ; [14 79],[ 14.16740088 119.83259912] ; [ 9.83259912 83.16740088],0
u4,1,0.068932,3.308261,[  8 130] ; [ 1 92],[  5.37662338 132.62337662] ; [ 3.62337662 89.37662338],0
r4,1,0.079925,3.066419,[125  13] ; [77 16],[120.67532468  17.32467532] ; [81.32467532 11.67532468],0
b1,1,0.088535,2.900815,[63 75] ; [32 61],[56.75324675 81.24675325] ; [38.24675325 54.75324675],0
r3,1,0.110442,2.547886,[132   5] ; [85  8],[129.25652174   7.74347826] ; [87.74347826  5.25652174],0
d2,1,0.110801,2.542753,[78 59] ; [43 50],[72.07391304 64.92608696] ; [48.92608696 44.07391304],0
d1,1,0.128366,2.31216,[88 50] ; [50 43],[82.44155844 55.55844156] ; [55.55844156 37.44155844],0
n5,1,0.129016,2.304303,[113  24] ; [69 24],[108.40869565  28.59130435] ; [73.59130435 19.40869565],0
r2,1,0.180652,1.792252,[132   5] ; [84  7],[129.78947368   7.21052632] ; [86.21052632  4.78947368],0
p9,1,0.192873,1.695531,[120  17] ; [74 17],[116.57017544  20.42982456] ; [77.42982456 13.57017544],0
a8,1,0.209469,1.575096,[ 26 103] ; [11 71],[ 22.62085308 106.37914692] ; [14.37914692 67.62085308],0
a6,1,0.21501,1.537367,[88 49] ; [67 26],[92.32608696 44.67391304] ; [62.67391304 30.32608696],0
n4,1,0.219944,1.504733,[117  21] ; [73 20],[113.50649351  24.49350649] ; [76.49350649 16.50649351],0
d5,1,0.253438,1.304254,[113  24] ; [71 22],[109.6  27.4] ; [74.4 18.6],0
v2,1,0.300282,1.072943,[78 55] ; [47 44],[74.21875 58.78125] ; [50.78125 40.21875],0
d3,1,0.303379,1.059284,[93 44] ; [69 24],[96.49565217 40.50434783] ; [65.50434783 27.49565217],0
u3,1,0.3175,0.999216,[21  8] ; [13  9],[19.33333333  9.66666667] ; [14.66666667  7.33333333],0
p1,1,0.319674,0.990279,[ 14 123] ; [ 6 87],[ 11.91304348 125.08695652] ; [ 8.08695652 84.91304348],0
a4,1,0.330279,0.947802,[66 72] ; [38 54],[62.4 75.6] ; [41.6 50.4],0
p3,1,0.349507,0.875246,[68 69] ; [52 41],[71.47826087 65.52173913] ; [48.52173913 44.47826087],0
v1,1,0.357946,0.845086,[68 64] ; [52 38],[71.35135135 60.64864865] ; [48.64864865 41.35135135],0
p10,1,0.374037,0.79021,[115  22] ; [73 19],[112.47161572  24.52838428] ; [75.52838428 16.47161572],0
n2,1,0.403615,0.697529,[16  9] ; [18  6],[17.34693878  7.65306122] ; [16.65306122  7.34693878],0
v3,1,0.454778,0.558717,[53 76] ; [42 49],[55.70454545 73.29545455] ; [39.29545455 51.70454545],0
n3,1,0.482885,0.492342,[17  8] ; [14 10],[15.81632653  9.18367347] ; [15.18367347  8.81632653],0
