Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.436639,[252  91] ; [ 6 64],[214.27118644 128.72881356] ; [43.72881356 26.27118644],1
p11,1,0.333665,0.93462,[286  57] ; [55 15],[283.20338983  59.79661017] ; [57.79661017 12.20338983],0
p5,1,0.353339,0.861429,[ 45 297] ; [12 57],[ 47.43065693 294.56934307] ; [ 9.56934307 59.43065693],0
v2,1,0.363354,0.826267,[204 123] ; [39 30],[200.65909091 126.34090909] ; [42.34090909 26.65909091],0
p6,1,0.425648,0.634669,[160 181] ; [36 33],[163.01463415 177.98536585] ; [32.98536585 36.01463415],0
p12,1,0.427236,0.630325,[ 29 314] ; [ 8 62],[ 30.72881356 312.27118644] ; [ 6.27118644 63.72881356],0
b4,1,0.453475,0.561952,[198 145] ; [37 33],[195.16949153 147.83050847] ; [39.83050847 30.16949153],0
n3,1,0.47538,0.509442,[47 12] ; [14  2],[47.98666667 11.01333333] ; [13.01333333  2.98666667],0
n6,1,0.547655,0.361534,[294  44] ; [59 11],[292.43627451  45.56372549] ; [60.56372549  9.43627451],0
s2,1,0.548499,0.360012,[178 161] ; [34 36],[175.71638142 163.28361858] ; [36.28361858 33.71638142],0
b2,1,0.622497,0.242373,[ 77 141] ; [15 23],[ 78.34375 139.65625] ; [13.65625 24.34375],0
b3,1,0.622497,0.242373,[ 77 141] ; [15 23],[ 78.34375 139.65625] ; [13.65625 24.34375],0
s7,1,0.622706,0.242082,[167 159] ; [36 30],[168.82142857 157.17857143] ; [34.17857143 31.82142857],0
u3,1,0.641864,0.216312,[44 31] ; [15 13],[42.96116505 32.03883495] ; [16.03883495 11.96116505],0
s4,1,0.70916,0.139117,[ 54 282] ; [10 60],[ 52.96551724 283.03448276] ; [11.03448276 58.96551724],0
p8,1,0.713659,0.13465,[233 108] ; [48 20],[234.28117359 106.71882641] ; [46.71882641 21.28117359],0
s5,1,0.726602,0.122255,[118 214] ; [23 46],[116.73815461 215.26184539] ; [24.26184539 44.73815461],0
b5,1,0.766362,0.088291,[222 121] ; [44 26],[220.91525424 122.08474576] ; [45.08474576 24.91525424],0
u2,1,0.778928,0.078802,[44 31] ; [15 12],[43.38235294 31.61764706] ; [15.61764706 11.38235294],0
n2,1,0.80155,0.063173,[46 13] ; [12  4],[45.62666667 13.37333333] ; [12.37333333  3.62666667],0
s3,1,0.841645,0.039916,[191 144] ; [39 31],[190.24691358 144.75308642] ; [39.75308642 30.24691358],0
u4,1,0.847602,0.036933,[  6 336] ; [ 1 69],[  5.81067961 336.18932039] ; [ 1.18932039 68.81067961],0
s1,1,0.963534,0.00209,[ 10 328] ; [ 2 68],[  9.94117647 328.05882353] ; [ 2.05882353 67.94117647],0
v3,1,0.996205,2.3e-05,[133 195] ; [28 41],[133.01763224 194.98236776] ; [27.98236776 41.01763224],0
