Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,158.98673,[20 46] ; [384  33],[55.20496894 10.79503106] ; [348.79503106  68.20496894],1
p11,1,0.0,34.865045,[36 30] ; [357  62],[53.48041237 12.51958763] ; [339.51958763  79.48041237],1
n5,1,0.0,30.930328,[31 35] ; [328  87],[49.25987526 16.74012474] ; [309.74012474 105.25987526],1
p2,1,1e-06,25.247742,[41 25] ; [363  55],[55.09090909 10.90909091] ; [348.90909091  69.09090909],1
n6,1,1.9e-05,18.247373,[45 21] ; [365  49],[56.375  9.625] ; [353.625  60.375],1
b1,1,8.3e-05,15.484013,[37 29] ; [131 288],[22.86185567 43.13814433] ; [145.13814433 273.86185567],1
r4,1,0.000275,13.234628,[53 13] ; [392  27],[60.55670103  5.44329897] ; [384.44329897  34.55670103],1
s6,1,0.002403,9.213247,[34 31] ; [293 119],[44.55974843 20.44025157] ; [282.44025157 129.55974843],0
s7,1,0.002523,9.124163,[22 41] ; [222 179],[33.12931034 29.87068966] ; [210.87068966 190.12931034],0
a5,1,0.002573,9.087821,[42 24] ; [336  83],[51.43917526 14.56082474] ; [326.56082474  92.43917526],0
s8,1,0.002751,8.965392,[20 45] ; [211 205],[31.21621622 33.78378378] ; [199.78378378 216.21621622],0
n4,1,0.003758,8.397321,[43 23] ; [338  80],[51.95454545 14.04545455] ; [329.04545455  88.95454545],0
p7,1,0.004256,8.171373,[34 31] ; [289 123],[44.01467505 20.98532495] ; [278.98532495 133.01467505],0
p6,1,0.005101,7.843139,[14 48] ; [170 243],[24.01684211 37.98315789] ; [159.98315789 253.01684211],0
v4,1,0.006247,7.47764,[58  8] ; [399  17],[62.57676349  3.42323651] ; [394.42323651  21.57676349],0
p3,1,0.006352,7.447524,[25 40] ; [236 181],[35.19709544 29.80290456] ; [225.80290456 191.19709544],0
a3,1,0.006965,7.28191,[41 25] ; [324  94],[49.77272727 16.22727273] ; [315.22727273 102.77272727],0
v1,1,0.01016,6.606581,[34 32] ; [277 132],[43.21263158 22.78736842] ; [267.78736842 141.21263158],0
a4,1,0.010638,6.524758,[20 46] ; [197 221],[29.59090909 36.40909091] ; [187.40909091 230.59090909],0
r2,1,0.011963,6.31636,[59  7] ; [398  15],[62.96868476  3.03131524] ; [394.03131524  18.96868476],0
p4,1,0.013641,6.084013,[32 34] ; [267 148],[41.02702703 24.97297297] ; [257.97297297 157.02702703],0
p8,1,0.016849,5.712024,[27 39] ; [233 178],[35.97484277 30.02515723] ; [224.02515723 186.97484277],0
p5,1,0.021984,5.247059,[ 2 64] ; [ 53 366],[ 7.48453608 58.51546392] ; [ 47.51546392 371.48453608],0
