Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,53.882474,[281  19] ; [36 24],[264.16666667  35.83333333] ; [52.83333333  7.16666667],1
p9,1,1e-06,24.970047,[282  18] ; [44 16],[271.66666667  28.33333333] ; [54.33333333  5.66666667],1
v4,1,9.9e-05,15.157895,[291   9] ; [51  9],[285.  15.] ; [57.  3.],1
n5,1,0.000124,14.736935,[249  52] ; [35 23],[238.11699164  62.88300836] ; [45.88300836 12.11699164],1
n6,1,0.000237,13.513581,[271  30] ; [42 16],[262.43175487  38.56824513] ; [50.56824513  7.43175487],1
p8,1,0.000897,11.028647,[210  88] ; [29 31],[198.94413408  99.05586592] ; [40.05586592 19.94413408],1
p2,1,0.000932,10.957422,[271  29] ; [45 15],[263.33333333  36.66666667] ; [52.66666667  7.33333333],1
n4,1,0.004623,8.021312,[260  42] ; [42 17],[252.64265928  49.35734072] ; [49.35734072  9.64265928],0
n1,1,0.010288,6.584416,[14 30] ; [11  5],[18.33333333 25.66666667] ; [6.66666667 9.33333333],0
b1,1,0.01229,6.26855,[128 174] ; [36 24],[136.81767956 165.18232044] ; [27.18232044 32.81767956],0
p7,1,0.01454,5.971327,[237  61] ; [39 21],[229.74301676  68.25698324] ; [46.25698324 13.74301676],0
r3,1,0.022168,5.232558,[290  10] ; [54  6],[286.66666667  13.33333333] ; [57.33333333  2.66666667],0
p5,1,0.036074,4.393581,[ 59 241] ; [ 5 55],[ 53.33333333 246.66666667] ; [10.66666667 49.33333333],0
p4,1,0.038147,4.298448,[251  51] ; [43 17],[245.27071823  56.72928177] ; [48.72928177 11.27071823],0
r4,1,0.057912,3.596194,[283  19] ; [52  8],[279.47513812  22.52486188] ; [55.52486188  4.47513812],0
s1,1,0.074033,3.19125,[  7 294] ; [ 4 56],[  9.17174515 291.82825485] ; [ 1.82825485 58.17174515],0
s4,1,0.086341,2.941304,[ 48 250] ; [15 44],[ 52.58823529 245.41176471] ; [10.41176471 48.58823529],0
b5,1,0.114227,2.494746,[168 134] ; [40 20],[173.52486188 128.47513812] ; [34.47513812 25.52486188],0
b3,1,0.119161,2.42831,[ 96 113] ; [10 22],[ 91.9253112 117.0746888] ; [14.0746888 17.9253112],0
b2,1,0.119161,2.42831,[ 96 113] ; [10 22],[ 91.9253112 117.0746888] ; [14.0746888 17.9253112],0
d2,1,0.129271,2.301242,[174 127] ; [41 19],[179.26592798 121.73407202] ; [35.73407202 24.26592798],0
a6,1,0.134137,2.243966,[224  77] ; [39 21],[219.28808864  81.71191136] ; [43.71191136 16.28808864],0
r1,1,0.175132,1.838458,[256  44] ; [47 13],[252.5  47.5] ; [50.5  9.5],0
a4,1,0.175864,1.83223,[162 139] ; [38 22],[166.75900277 134.24099723] ; [33.24099723 26.75900277],0
p12,1,0.183862,1.766127,[ 38 261] ; [ 4 56],[ 34.98050139 264.01949861] ; [ 7.01949861 52.98050139],0
v1,1,0.252902,1.307204,[183 108] ; [33 27],[179.07692308 111.92307692] ; [36.92307692 23.07692308],0
v3,1,0.303475,1.058863,[140 153] ; [23 34],[136.45428571 156.54571429] ; [26.54571429 30.45428571],0
b4,1,0.313596,1.015471,[170 132] ; [38 22],[173.52486188 128.47513812] ; [34.47513812 25.52486188],0
s8,1,0.344681,0.892943,[167 132] ; [29 30],[163.69832402 135.30167598] ; [32.30167598 26.69832402],0
u2,1,0.370468,0.802093,[32 21] ; [4 5],[30.77419355 22.22580645] ; [5.22580645 3.77419355],0
s5,1,0.384956,0.754814,[122 170] ; [26 28],[124.9017341 167.0982659] ; [23.0982659 30.9017341],0
u3,1,0.464629,0.53472,[34 18] ; [7 2],[34.95081967 17.04918033] ; [6.04918033 2.95081967],0
s3,1,0.466193,0.530986,[179 119] ; [33 27],[176.46927374 121.53072626] ; [35.53072626 24.46927374],0
p1,1,0.476258,0.50742,[ 35 265] ; [ 5 54],[ 33.42618384 266.57381616] ; [ 6.57381616 52.42618384],0
a1,1,0.523789,0.406426,[ 22 280] ; [ 3 57],[ 20.85635359 281.14364641] ; [ 4.14364641 55.85635359],0
u1,1,0.540488,0.374636,[ 82 220] ; [14 46],[ 80.08839779 221.91160221] ; [15.91160221 44.08839779],0
s6,1,0.570686,0.321536,[211  83] ; [43 14],[212.75213675  81.24786325] ; [41.24786325 15.75213675],0
p6,1,0.586214,0.296295,[146 154] ; [31 28],[147.91086351 152.08913649] ; [29.08913649 29.91086351],0
n3,1,0.612735,0.256211,[33 11] ; [13  3],[33.73333333 10.26666667] ; [12.26666667  3.73333333],0
a3,1,0.667525,0.184511,[249  52] ; [51  9],[250.13850416  50.86149584] ; [49.86149584 10.13850416],0
a8,1,0.671161,0.180247,[ 36 237] ; [ 8 44],[ 36.96 236.04] ; [ 7.04 44.96],0
d5,1,0.683883,0.165788,[260  41] ; [53  7],[260.97783934  40.02216066] ; [52.02216066  7.97783934],0
a7,1,0.771229,0.084546,[217  85] ; [42 18],[216.0718232  85.9281768] ; [42.9281768 17.0718232],0
d3,1,0.775887,0.081045,[216  86] ; [44 16],[216.90607735  85.09392265] ; [43.09392265 16.90607735],0
a2,1,0.81581,0.05426,[101 201] ; [21 39],[101.77900552 200.22099448] ; [20.22099448 39.77900552],0
v2,1,0.851447,0.035071,[188 103] ; [38 22],[187.36752137 103.63247863] ; [38.63247863 21.36752137],0
n2,1,0.860259,0.030992,[32 12] ; [12  4],[32.26666667 11.73333333] ; [11.73333333  4.26666667],0
s2,1,0.875558,0.024525,[169 130] ; [34 25],[169.54469274 129.45530726] ; [33.45530726 25.54469274],0
s7,1,0.876183,0.024277,[170 117] ; [32 21],[170.51176471 116.48823529] ; [31.48823529 21.51176471],0
d4,1,0.880497,0.022602,[263  38] ; [52  8],[262.64542936  38.35457064] ; [52.35457064  7.64542936],0
u4,1,0.887655,0.019958,[  9 292] ; [ 2 58],[  9.17174515 291.82825485] ; [ 1.82825485 58.17174515],0
