Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,35.854518,[39  7] ; [13 40],[24.16161616 21.83838384] ; [27.83838384 25.16161616],1
s5,1,0.000415,12.461492,[22 19] ; [10 43],[13.95744681 27.04255319] ; [18.04255319 34.95744681],1
s8,1,0.000704,11.477776,[27 19] ; [14 41],[18.67326733 27.32673267] ; [22.32673267 32.67326733],1
s6,1,0.002033,9.519764,[37  9] ; [28 27],[29.6039604 16.3960396] ; [35.3960396 19.6039604],0
s7,1,0.011462,6.392307,[23 18] ; [16 37],[17.0106383 23.9893617] ; [21.9893617 31.0106383],0
d4,1,0.031329,4.634822,[43  3] ; [43 12],[39.16831683  6.83168317] ; [46.83168317  8.16831683],0
p8,1,0.042779,4.104126,[20 26] ; [35 20],[25.04950495 20.95049505] ; [29.95049505 25.04950495],0
s4,1,0.054024,3.711959,[14 32] ; [ 8 47],[10.01980198 35.98019802] ; [11.98019802 43.01980198],0
u1,1,0.055144,3.677727,[ 8 38] ; [ 3 52],[ 5.00990099 40.99009901] ; [ 5.99009901 49.00990099],0
d2,1,0.074362,3.184008,[24 22] ; [19 36],[19.58415842 26.41584158] ; [23.41584158 31.58415842],0
a5,1,0.079164,3.081979,[38  8] ; [37 18],[34.15841584 11.84158416] ; [40.84158416 14.15841584],0
p4,1,0.086042,2.94691,[35 11] ; [33 22],[30.97029703 15.02970297] ; [37.02970297 17.97029703],0
s1,1,0.112552,2.518014,[ 4 42] ; [ 1 54],[ 2.27722772 43.72277228] ; [ 2.72277228 52.27722772],0
n1,1,0.133918,2.246483,[5 6] ; [ 2 10],[3.34782609 7.65217391] ; [3.65217391 8.34782609],0
r2,1,0.152237,2.049689,[40  5] ; [52  2],[41.81818182  3.18181818] ; [50.18181818  3.81818182],0
d3,1,0.156568,2.00706,[36 10] ; [36 19],[32.79207921 13.20792079] ; [39.20792079 15.79207921],0
d1,1,0.160023,1.974012,[29 17] ; [27 28],[25.5049505 20.4950495] ; [30.4950495 24.5049505],0
u3,1,0.177262,1.820433,[16  3] ; [11  6],[14.25  4.75] ; [12.75  4.25],0
r1,1,0.196923,1.665052,[30 15] ; [43 12],[32.85 12.15] ; [40.15 14.85],0
p5,1,0.223997,1.478578,[ 2 44] ; [ 6 49],[ 3.64356436 42.35643564] ; [ 4.35643564 50.64356436],0
a2,1,0.230264,1.43923,[11 35] ; [ 8 47],[ 8.65346535 37.34653465] ; [10.34653465 44.65346535],0
