Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,33.424817,[20 75] ; [87 61],[41.83127572 53.16872428] ; [65.16872428 82.83127572],1
v1,1,1e-06,24.20963,[43 51] ; [115  35],[60.86885246 33.13114754] ; [97.13114754 52.86885246],1
b5,1,0.001479,10.104545,[43 52] ; [100  52],[55. 40.] ; [88. 64.],0
a7,1,0.013914,6.049024,[63 32] ; [122  30],[71.15384615 23.84615385] ; [113.84615385  38.15384615],0
s4,1,0.020721,5.350083,[26 66] ; [ 24 127],[18.93004115 73.06995885] ; [ 31.06995885 119.93004115],0
u1,1,0.056662,3.632501,[20 75] ; [ 49 103],[26.53846154 68.46153846] ; [ 42.46153846 109.53846154],0
p2,1,0.061734,3.490167,[90  5] ; [133  19],[85.76923077  9.23076923] ; [137.23076923  14.76923077],0
a6,1,0.071718,3.243249,[60 35] ; [111  39],[66.30612245 28.69387755] ; [104.69387755  45.30612245],0
p3,1,0.07458,3.179236,[61 34] ; [113  38],[67.19512195 27.80487805] ; [106.80487805  44.19512195],0
u2,1,0.075543,3.158267,[11 13] ; [19  8],[14.11764706  9.88235294] ; [15.88235294 11.11764706],0
b4,1,0.081487,3.034991,[50 45] ; [97 55],[56.53846154 38.46153846] ; [90.46153846 61.53846154],0
s7,1,0.11467,2.488647,[56 37] ; [101  43],[61.60759494 31.39240506] ; [95.39240506 48.60759494],0
p12,1,0.12425,2.36291,[ 9 85] ; [ 25 126],[13.04489796 80.95510204] ; [ 20.95510204 130.04489796],0
a3,1,0.126874,2.330344,[71 24] ; [125  26],[75.69105691 19.30894309] ; [120.30894309  30.69105691],0
a8,1,0.148806,2.084447,[ 8 80] ; [ 21 112],[11.54751131 76.45248869] ; [ 17.45248869 115.54751131],0
d2,1,0.205351,1.603906,[54 41] ; [98 53],[58.69918699 36.30081301] ; [93.30081301 57.69918699],0
v4,1,0.216979,1.524241,[93  2] ; [143   8],[91.13821138  3.86178862] ; [144.86178862   6.13821138],0
p9,1,0.227049,1.459254,[87  8] ; [144   7],[89.20731707  5.79268293] ; [141.79268293   9.20731707],0
