Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000267,13.287407,[25 31] ; [15 74],[15.44827586 40.55172414] ; [24.55172414 64.44827586],1
v1,1,0.00033,12.894737,[29 28] ; [20 70],[19. 38.] ; [30. 60.],1
p4,1,0.00075,11.361883,[24 34] ; [15 76],[15.18120805 42.81879195] ; [23.81879195 67.18120805],1
r3,1,0.005606,7.672648,[52  6] ; [64 27],[45.15436242 12.84563758] ; [70.84563758 20.15436242],0
p2,1,0.009295,6.765304,[40 19] ; [42 49],[32.25333333 26.74666667] ; [49.74666667 41.25333333],0
n5,1,0.012165,6.286592,[26 33] ; [59 32],[33.43333333 25.56666667] ; [51.56666667 39.43333333],0
s2,1,0.019866,5.423637,[22 37] ; [18 72],[15.83892617 43.16107383] ; [24.16107383 65.83892617],0
d4,1,0.022436,5.211662,[48 10] ; [59 31],[41.93243243 16.06756757] ; [65.06756757 24.93243243],0
d5,1,0.024227,5.078304,[47 12] ; [56 34],[40.7852349 18.2147651] ; [62.2147651 27.7852349],0
n3,1,0.034861,4.451969,[17  5] ; [21 21],[13.0625  8.9375] ; [24.9375 17.0625],0
p11,1,0.041191,4.168151,[36 23] ; [40 51],[29.89333333 29.10666667] ; [46.10666667 44.89333333],0
v4,1,0.044493,4.037748,[51  8] ; [66 25],[46.02 12.98] ; [70.98 20.02],0
d1,1,0.049384,3.86226,[33 26] ; [36 55],[27.14 31.86] ; [41.86 49.14],0
s5,1,0.056225,3.645389,[14 43] ; [11 78],[ 9.76027397 47.23972603] ; [15.23972603 73.76027397],0
s8,1,0.06096,3.51106,[15 44] ; [12 78],[10.69127517 48.30872483] ; [16.30872483 73.69127517],0
s6,1,0.064022,3.42999,[30 29] ; [32 58],[24.55033557 34.44966443] ; [37.44966443 52.55033557],0
s7,1,0.076832,3.130667,[21 37] ; [19 65],[16.33802817 41.66197183] ; [23.66197183 60.33802817],0
a6,1,0.087961,2.911292,[41 18] ; [50 40],[36.03355705 22.96644295] ; [54.96644295 35.03355705],0
p8,1,0.111689,2.530156,[18 39] ; [18 72],[13.95918367 43.04081633] ; [22.04081633 67.95918367],0
s1,1,0.111854,2.527827,[ 1 57] ; [ 7 83],[ 3.13513514 54.86486486] ; [ 4.86486486 85.13513514],0
d3,1,0.122009,2.391334,[39 20] ; [48 42],[34.44966443 24.55033557] ; [52.55033557 37.44966443],0
n6,1,0.164079,1.936225,[41 18] ; [53 38],[36.97333333 22.02666667] ; [57.02666667 33.97333333],0
a7,1,0.172979,1.856938,[39 19] ; [51 40],[35.03355705 22.96644295] ; [54.96644295 36.03355705],0
b1,1,0.182387,1.778065,[22 37] ; [44 47],[25.96 33.04] ; [40.04 50.96],0
a4,1,0.185701,1.7514,[22 37] ; [43 46],[25.91216216 33.08783784] ; [39.08783784 49.91216216],0
p7,1,0.232635,1.424677,[23 34] ; [28 63],[19.64189189 37.35810811] ; [31.35810811 59.64189189],0
n1,1,0.237445,1.395698,[ 5 16] ; [17 27],[ 7.10769231 13.89230769] ; [14.89230769 29.10769231],0
a8,1,0.247436,1.337724,[ 9 43] ; [ 9 77],[ 6.7826087 45.2173913] ; [11.2173913 74.7826087],0
r1,1,0.25938,1.272065,[42 17] ; [56 34],[38.80536913 20.19463087] ; [59.19463087 30.80536913],0
b2,1,0.283437,1.150536,[ 9 29] ; [20 39],[11.36082474 26.63917526] ; [17.63917526 41.36082474],0
b3,1,0.283437,1.150536,[ 9 29] ; [20 39],[11.36082474 26.63917526] ; [17.63917526 41.36082474],0
n2,1,0.307332,1.042105,[14  7] ; [24 21],[12.09090909  8.90909091] ; [25.90909091 19.09090909],0
p1,1,0.377288,0.77952,[ 2 57] ; [ 6 83],[ 3.18918919 55.81081081] ; [ 4.81081081 84.18918919],0
u1,1,0.401932,0.702538,[10 49] ; [11 80],[ 8.26 50.74] ; [12.74 78.26],0
r4,1,0.417823,0.656431,[42 17] ; [59 32],[39.72666667 19.27333333] ; [61.27333333 29.72666667],0
p9,1,0.429278,0.624777,[22 35] ; [28 59],[19.79166667 37.20833333] ; [30.20833333 56.79166667],0
u3,1,0.439231,0.598291,[ 7 14] ; [17 22],[ 8.4 12.6] ; [15.6 23.4],0
r2,1,0.502297,0.450081,[50  8] ; [73 16],[48.53061224  9.46938776] ; [74.46938776 14.53061224],0
a3,1,0.516728,0.42042,[38 21] ; [52 36],[36.12244898 22.87755102] ; [53.87755102 34.12244898],0
a2,1,0.517385,0.419102,[11 48] ; [21 70],[12.58666667 46.41333333] ; [19.41333333 71.58666667],0
b5,1,0.533688,0.387365,[38 21] ; [54 37],[36.18666667 22.81333333] ; [55.81333333 35.18666667],0
p6,1,0.536151,0.38272,[12 46] ; [15 75],[10.58108108 47.41891892] ; [16.41891892 73.58108108],0
s4,1,0.545923,0.364672,[ 6 53] ; [12 77],[ 7.17567568 51.82432432] ; [10.82432432 78.17567568],0
n4,1,0.571034,0.320955,[39 20] ; [56 35],[37.36666667 21.63333333] ; [57.63333333 33.36666667],0
u4,1,0.65801,0.19595,[ 2 57] ; [ 2 89],[ 1.57333333 57.42666667] ; [ 2.42666667 88.57333333],0
p12,1,0.666291,0.185972,[ 2 57] ; [ 2 88],[ 1.58389262 57.41610738] ; [ 2.41610738 87.58389262],0
a5,1,0.691717,0.157233,[35 24] ; [51 40],[33.82666667 25.17333333] ; [52.17333333 38.82666667],0
p5,1,0.762001,0.091721,[ 1 58] ; [ 1 89],[ 0.79194631 58.20805369] ; [ 1.20805369 88.79194631],0
u2,1,0.769953,0.085519,[ 9 11] ; [16 23],[ 8.47457627 11.52542373] ; [16.52542373 22.47457627],0
b4,1,0.791662,0.069777,[35 24] ; [52 39],[34.22 24.78] ; [52.78 38.22],0
s3,1,0.795157,0.067403,[23 34] ; [34 55],[22.25342466 34.74657534] ; [34.74657534 54.25342466],0
a1,1,0.946318,0.004533,[ 5 54] ; [ 8 83],[ 5.11333333 53.88666667] ; [ 7.88666667 83.11333333],0
d2,1,0.946913,0.004433,[29 29] ; [45 44],[29.19727891 28.80272109] ; [44.80272109 44.19727891],0
