Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,163.703787,[349 131] ; [ 5 98],[291.45797599 188.54202401] ; [62.54202401 40.45797599],1
d3,1,0.0,99.385252,[370 110] ; [27 75],[327.42268041 152.57731959] ; [69.57731959 32.42268041],1
d5,1,0.0,84.085931,[426  54] ; [52 51],[393.55060034  86.44939966] ; [84.44939966 18.55060034],1
a3,1,0.0,35.099193,[380  98] ; [53 50],[356.23752151 121.76247849] ; [76.76247849 26.23752151],1
d2,1,0.0,32.487346,[264 214] ; [25 78],[237.76592083 240.23407917] ; [51.23407917 51.76592083],1
a4,1,0.0,26.446236,[245 234] ; [24 79],[221.39347079 257.60652921] ; [47.60652921 55.39347079],1
a5,1,0.0,25.705233,[387  93] ; [59 44],[367.20411664 112.79588336] ; [78.79588336 24.20411664],1
a2,1,2e-06,22.505907,[140 340] ; [ 7 96],[121.02915952 358.97084048] ; [25.97084048 77.02915952],1
u1,1,3.4e-05,17.184569,[109 371] ; [ 5 98],[ 93.8593482 386.1406518] ; [20.1406518 82.8593482],1
r1,1,0.000413,12.473764,[401  78] ; [70 32],[388.31153184  90.68846816] ; [82.68846816 19.31153184],1
n4,1,0.00192,9.624879,[437  43] ; [83 20],[428.13036021  51.86963979] ; [91.86963979 11.13036021],0
p2,1,0.002213,9.363682,[424  53] ; [80 23],[414.49655172  62.50344828] ; [89.50344828 13.49655172],0
r4,1,0.002914,8.86072,[445  35] ; [86 17],[437.18696398  42.81303602] ; [93.81303602  9.18696398],0
n6,1,0.005888,7.584214,[447  31] ; [88 15],[440.15490534  37.84509466] ; [94.84509466  8.15490534],0
s2,1,0.009304,6.763546,[272 203] ; [44 58],[260.13864818 214.86135182] ; [55.86135182 46.13864818],0
v1,1,0.014987,5.918052,[294 172] ; [50 50],[283.22261484 182.77738516] ; [60.77738516 39.22261484],0
s5,1,0.02364,5.120869,[180 281] ; [27 73],[170.10160428 290.89839572] ; [36.89839572 63.10160428],0
b4,1,0.030983,4.653913,[284 196] ; [49 54],[274.16809605 205.83190395] ; [58.83190395 44.16809605],0
a8,1,0.037182,4.342038,[ 73 362] ; [ 8 88],[ 66.3559322 368.6440678] ; [14.6440678 81.3559322],0
a7,1,0.042585,4.111807,[350 129] ; [65 38],[341.55498282 137.44501718] ; [73.44501718 29.55498282],0
a1,1,0.045026,4.017652,[ 27 453] ; [  1 102],[ 23.05317324 456.94682676] ; [ 4.94682676 98.05317324],0
a6,1,0.045154,4.012889,[341 138] ; [63 40],[332.50171821 146.49828179] ; [71.49828179 31.50171821],0
v2,1,0.045923,3.984423,[285 178] ; [48 47],[276.30645161 186.69354839] ; [56.69354839 38.30645161],0
p4,1,0.047401,3.931081,[327 151] ; [60 43],[318.39242685 159.60757315] ; [68.60757315 34.39242685],0
s8,1,0.056107,3.648873,[244 233] ; [42 61],[235.21034483 241.78965517] ; [50.78965517 52.21034483],0
b3,1,0.056364,3.641254,[127 170] ; [17 41],[120.47323944 176.52676056] ; [23.52676056 34.47323944],0
b2,1,0.056364,3.641254,[127 170] ; [17 41],[120.47323944 176.52676056] ; [23.52676056 34.47323944],0
v3,1,0.057952,3.595056,[212 249] ; [36 65],[203.43060498 257.56939502] ; [44.56939502 56.43060498],0
s6,1,0.064243,3.424319,[339 130] ; [63 37],[331.34973638 137.65026362] ; [70.65026362 29.34973638],0
r3,1,0.071649,3.24483,[459  18] ; [94  8],[455.58031088  21.41968912] ; [97.41968912  4.58031088],0
p1,1,0.132031,2.268456,[ 42 437] ; [14 89],[ 46.08934708 432.91065292] ; [ 9.91065292 93.08934708],0
p3,1,0.141094,2.165988,[273 206] ; [50 52],[266.29432014 212.70567986] ; [56.70567986 45.29432014],0
p7,1,0.148756,2.084965,[325 141] ; [63 38],[318.88536155 147.11463845] ; [69.11463845 31.88536155],0
s1,1,0.151328,2.058813,[ 11 462] ; [ 5 97],[ 13.16173913 459.83826087] ; [ 2.83826087 99.16173913],0
v4,1,0.162062,1.954883,[460  18] ; [95  7],[457.39655172  20.60344828] ; [97.60344828  4.39655172],0
p6,1,0.163841,1.938409,[198 276] ; [35 67],[191.73958333 282.26041667] ; [41.26041667 60.73958333],0
p8,1,0.168081,1.89998,[284 190] ; [53 48],[277.80521739 196.19478261] ; [59.19478261 41.80521739],0
r2,1,0.186772,1.742898,[452  22] ; [94  8],[449.3125  24.6875] ; [96.6875  5.3125],0
u2,1,0.20144,1.631901,[59 41] ; [24 26],[55.33333333 44.66666667] ; [27.66666667 22.33333333],0
