Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,62.24144,[262  30] ; [10 19],[247.42679128  44.57320872] ; [24.57320872  4.42679128],1
r3,1,0.0,38.389373,[287   5] ; [21  7],[281.05  10.95] ; [26.95  1.05],1
v4,1,0.0,26.508994,[288   4] ; [22  5],[283.76175549   8.23824451] ; [26.23824451  0.76175549],1
n6,1,3e-06,21.805729,[263  27] ; [17 11],[255.34591195  34.65408805] ; [24.65408805  3.34591195],1
p9,1,0.001882,9.661031,[265  26] ; [21  8],[260.08125  30.91875] ; [25.91875  3.08125],0
p4,1,0.002976,8.82208,[200  91] ; [12 17],[192.7875  98.2125] ; [19.2125  9.7875],0
a5,1,0.008485,6.928075,[234  59] ; [17 12],[228.39440994  64.60559006] ; [22.60559006  6.39440994],0
v1,1,0.008775,6.868118,[170 116] ; [ 9 18],[163.55910543 122.44089457] ; [15.44089457 11.55910543],0
n3,1,0.01322,6.139456,[43 13] ; [6 8],[39.2 16.8] ; [9.8 4.2],0
a7,1,0.01325,6.135371,[207  86] ; [14 15],[201.09627329  91.90372671] ; [19.90372671  9.09627329],0
v3,1,0.022554,5.202549,[129 150] ; [ 7 22],[123.19480519 155.80519481] ; [12.80519481 16.19480519],0
s6,1,0.024241,5.077293,[264  23] ; [23  6],[260.66139241  26.33860759] ; [26.33860759  2.66139241],0
s4,1,0.027943,4.831562,[ 67 225] ; [12 17],[ 71.86292835 220.13707165] ; [ 7.13707165 21.86292835],0
d3,1,0.02842,4.802423,[216  75] ; [16 13],[210.975  80.025] ; [21.025  7.975],0
u1,1,0.0309,4.658507,[ 72 221] ; [ 2 27],[ 67.33540373 225.66459627] ; [ 6.66459627 22.33540373],0
p10,1,0.036108,4.392007,[251  40] ; [20  8],[247.21316614  43.78683386] ; [23.78683386  4.21316614],0
d1,1,0.036562,4.370684,[198  95] ; [14 15],[192.9068323 100.0931677] ; [19.0931677  9.9068323],0
p3,1,0.037038,4.348668,[169 122] ; [11 18],[163.6875 127.3125] ; [16.3125 12.6875],0
a3,1,0.049793,3.848419,[244  48] ; [20  9],[240.14953271  51.85046729] ; [23.85046729  5.14953271],0
a2,1,0.064778,3.410616,[ 88 205] ; [ 4 25],[ 83.71428571 209.28571429] ; [ 8.28571429 20.71428571],0
