Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.220191,[291  15] ; [5 5],[286.63291139  19.36708861] ; [9.36708861 0.63291139],1
v4,1,1.1e-05,19.332799,[296   9] ; [7 3],[293.38095238  11.61904762] ; [9.61904762 0.38095238],1
r2,1,4.8e-05,16.543707,[292  12] ; [6 3],[289.4313099  14.5686901] ; [8.5686901 0.4313099],1
r1,1,0.000173,14.10523,[258  46] ; [4 6],[253.65605096  50.34394904] ; [8.34394904 1.65605096],1
s6,1,0.000484,12.176263,[264  36] ; [5 5],[260.32258065  39.67741935] ; [8.67741935 1.32258065],1
p10,1,0.001646,9.907189,[261  42] ; [5 5],[257.50159744  45.49840256] ; [8.49840256 1.50159744],0
d5,1,0.005083,7.849774,[256  49] ; [5 5],[252.71428571  52.28571429] ; [8.28571429 1.71428571],0
s1,1,0.022123,5.236102,[ 13 290] ; [2 8],[ 14.52076677 288.47923323] ; [0.47923323 9.52076677],0
d4,1,0.02369,5.117198,[262  43] ; [6 4],[259.49206349  45.50793651] ; [8.50793651 1.49206349],0
p3,1,0.042033,4.133883,[214  91] ; [4 6],[211.07936508  93.92063492] ; [6.92063492 3.07936508],0
d1,1,0.067776,3.336066,[207  99] ; [4 6],[204.32278481 101.67721519] ; [6.67721519 3.32278481],0
v1,1,0.07349,3.203302,[173 123] ; [3 7],[170.24836601 125.75163399] ; [5.75163399 4.24836601],0
v2,1,0.093737,2.80899,[168 128] ; [3 7],[165.41176471 130.58823529] ; [5.58823529 4.41176471],0
p9,1,0.094928,2.788759,[268  37] ; [7 3],[266.26984127  38.73015873] ; [8.73015873 1.26984127],0
p11,1,0.09912,2.719644,[248  58] ; [6 4],[245.96202532  60.03797468] ; [8.03797468 1.96202532],0
b5,1,0.145146,2.12254,[174 132] ; [8 2],[176.24050633 129.75949367] ; [5.75949367 4.24050633],0
n1,1,0.159004,1.983673,[23 26] ; [4 1],[24.5 24.5] ; [2.5 2.5],0
n3,1,0.301875,1.065891,[40 10] ; [3 2],[39.09090909 10.90909091] ; [3.90909091 1.09090909],0
a5,1,0.367722,0.811349,[239  67] ; [9 1],[240.15189873  65.84810127] ; [7.84810127 2.15189873],0
v3,1,0.369223,0.806278,[129 162] ; [3 7],[127.61461794 163.38538206] ; [4.38538206 5.61461794],0
b4,1,0.419873,0.650671,[175 131] ; [7 3],[176.24050633 129.75949367] ; [5.75949367 4.24050633],0
n6,1,0.436407,0.605713,[268  36] ; [8 2],[267.21019108  36.78980892] ; [8.78980892 1.21019108],0
s5,1,0.480593,0.497518,[132 160] ; [3 6],[130.96345515 161.03654485] ; [4.03654485 4.96345515],0
p6,1,0.513705,0.426512,[153 150] ; [4 6],[151.98402556 151.01597444] ; [5.01597444 4.98402556],0
p5,1,0.555726,0.347158,[ 57 245] ; [1 8],[ 56.32154341 245.67845659] ; [1.67845659 7.32154341],0
a2,1,0.559689,0.340243,[ 87 219] ; [2 8],[ 86.1835443 219.8164557] ; [2.8164557 7.1835443],0
p8,1,0.621239,0.24413,[194 111] ; [5 4],[193.29617834 111.70382166] ; [5.70382166 3.29617834],0
b2,1,0.6456,0.211493,[ 73 125] ; [4 5],[ 73.65217391 124.34782609] ; [3.34782609 5.65217391],0
b3,1,0.6456,0.211493,[ 73 125] ; [4 5],[ 73.65217391 124.34782609] ; [3.34782609 5.65217391],0
a1,1,0.665174,0.187299,[ 20 286] ; [1 9],[ 20.33544304 285.66455696] ; [0.66455696 9.33544304],0
p7,1,0.672733,0.178422,[229  73] ; [7 3],[228.43589744  73.56410256] ; [7.56410256 2.43589744],0
u3,1,0.678339,0.172002,[45 25] ; [1 1],[44.72222222 25.27777778] ; [1.27777778 0.72222222],0
d3,1,0.691929,0.157005,[231  75] ; [7 3],[230.46835443  75.53164557] ; [7.53164557 2.46835443],0
b1,1,0.697082,0.151525,[134 172] ; [5 5],[134.60126582 171.39873418] ; [4.39873418 5.60126582],0
d2,1,0.749783,0.101713,[168 138] ; [6 4],[168.49367089 137.50632911] ; [5.50632911 4.49367089],0
p12,1,0.752664,0.099306,[ 41 264] ; [1 9],[ 40.66666667 264.33333333] ; [1.33333333 8.66666667],0
s2,1,0.758704,0.094361,[256  50] ; [8 2],[255.64556962  50.35443038] ; [8.35443038 1.64556962],0
u2,1,0.763353,0.09065,[43 28] ; [1 1],[42.79452055 28.20547945] ; [1.20547945 0.79452055],0
a3,1,0.795367,0.067261,[234  72] ; [8 2],[234.34177215  71.65822785] ; [7.65822785 2.34177215],0
a6,1,0.809374,0.058194,[203 103] ; [7 3],[203.35443038 102.64556962] ; [6.64556962 3.35443038],0
s7,1,0.814056,0.055317,[206  87] ; [6 3],[205.68211921  87.31788079] ; [6.31788079 2.68211921],0
s8,1,0.832482,0.04474,[193 112] ; [6 4],[192.68253968 112.31746032] ; [6.31746032 3.68253968],0
a7,1,0.845666,0.037889,[222  83] ; [7 3],[221.73015873  83.26984127] ; [7.26984127 2.73015873],0
s4,1,0.859462,0.03135,[ 68 236] ; [2 8],[ 67.77070064 236.22929936] ; [2.22929936 7.77070064],0
n5,1,0.869748,0.026889,[251  55] ; [8 2],[250.80379747  55.19620253] ; [8.19620253 1.80379747],0
n4,1,0.873665,0.025282,[250  55] ; [8 2],[249.80952381  55.19047619] ; [8.19047619 1.80952381],0
u1,1,0.90545,0.014109,[ 66 240] ; [2 8],[ 65.84810127 240.15189873] ; [2.15189873 7.84810127],0
p1,1,0.906794,0.013708,[ 34 270] ; [1 9],[ 33.88535032 270.11464968] ; [1.11464968 8.88535032],0
a4,1,0.910591,0.01261,[147 158] ; [5 5],[147.17460317 157.82539683] ; [4.82539683 5.17460317],0
n2,1,0.917771,0.010659,[39 11] ; [4 1],[39.09090909 10.90909091] ; [3.90909091 1.09090909],0
p2,1,0.958423,0.002718,[276  29] ; [9 1],[275.95238095  29.04761905] ; [9.04761905 0.95238095],0
