Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.001846,9.696296,[68  2] ; [68 16],[61.81818182  8.18181818] ; [74.18181818  9.81818182],0
d5,1,0.003732,8.409868,[63  7] ; [59 24],[55.81699346 14.18300654] ; [66.18300654 16.81699346],0
n5,1,0.009657,6.697117,[56 14] ; [51 33],[48.63636364 21.36363636] ; [58.36363636 25.63636364],0
s8,1,0.014588,5.965508,[43 27] ; [35 49],[35.45454545 34.54545455] ; [42.54545455 41.45454545],0
p5,1,0.017247,5.671031,[10 60] ; [ 3 81],[ 5.90909091 64.09090909] ; [ 7.09090909 76.90909091],0
n3,1,0.017305,5.665204,[9 7] ; [23  3],[12.19047619  3.80952381] ; [19.80952381  6.19047619],0
b3,1,0.017718,5.623816,[13 26] ; [ 5 38],[ 8.56097561 30.43902439] ; [ 9.43902439 33.56097561],0
b2,1,0.017718,5.623816,[13 26] ; [ 5 38],[ 8.56097561 30.43902439] ; [ 9.43902439 33.56097561],0
r3,1,0.020022,5.409942,[68  1] ; [74  9],[64.46052632  4.53947368] ; [77.53947368  5.46052632],0
v2,1,0.020238,5.391216,[39 30] ; [30 50],[31.95302013 37.04697987] ; [37.04697987 42.95302013],0
u2,1,0.025017,5.022727,[ 5 13] ; [20 13],[8.82352941 9.17647059] ; [16.17647059 16.82352941],0
s5,1,0.035953,4.399328,[40 24] ; [34 42],[33.82857143 30.17142857] ; [40.17142857 35.82857143],0
u1,1,0.046104,3.977802,[18 52] ; [11 73],[13.18181818 56.81818182] ; [15.81818182 68.18181818],0
a4,1,0.073888,3.194468,[35 35] ; [30 54],[29.54545455 40.45454545] ; [35.45454545 48.54545455],0
a3,1,0.074774,3.174986,[52 18] ; [51 33],[46.81818182 23.18181818] ; [56.18181818 27.81818182],0
p10,1,0.081695,3.030854,[60  8] ; [65 19],[55.92105263 12.07894737] ; [69.07894737 14.92105263],0
n4,1,0.08289,3.007311,[51 19] ; [50 34],[45.90909091 24.09090909] ; [55.09090909 28.90909091],0
p3,1,0.105588,2.619048,[40 30] ; [37 47],[35. 35.] ; [42. 42.],0
p8,1,0.113179,2.509263,[39 28] ; [38 46],[34.16556291 32.83443709] ; [42.83443709 41.16556291],0
s2,1,0.11371,2.501892,[53 15] ; [55 28],[48.63576159 19.36423841] ; [59.36423841 23.63576159],0
p9,1,0.126416,2.335974,[61  7] ; [67 16],[57.64238411 10.35761589] ; [70.35761589 12.64238411],0
p4,1,0.126989,2.328938,[46 24] ; [45 39],[41.36363636 28.63636364] ; [49.63636364 34.36363636],0
a5,1,0.137654,2.203991,[52 18] ; [53 31],[47.72727273 22.27272727] ; [57.27272727 26.72727273],0
a8,1,0.145582,2.117944,[ 5 59] ; [ 2 77],[ 3.13286713 60.86713287] ; [ 3.86713287 75.13286713],0
s1,1,0.149263,2.079768,[ 1 68] ; [ 5 78],[ 2.72368421 66.27631579] ; [ 3.27631579 79.72368421],0
r1,1,0.165417,1.923999,[56 14] ; [59 25],[52.27272727 17.72727273] ; [62.72727273 21.27272727],0
p7,1,0.187406,1.737892,[47 20] ; [49 33],[43.16778523 23.83221477] ; [52.83221477 29.16778523],0
d1,1,0.190841,1.711111,[44 26] ; [44 40],[40. 30.] ; [48. 36.],0
v3,1,0.202362,1.625248,[24 45] ; [21 62],[20.42763158 48.57236842] ; [24.57236842 58.42763158],0
p11,1,0.218953,1.51122,[53 17] ; [56 28],[49.54545455 20.45454545] ; [59.45454545 24.54545455],0
a6,1,0.232959,1.422704,[41 29] ; [57 27],[44.54545455 25.45454545] ; [53.45454545 30.54545455],0
d4,1,0.281358,1.16052,[59 11] ; [65 19],[56.36363636 13.63636364] ; [67.63636364 16.36363636],0
n6,1,0.299592,1.07601,[61  9] ; [68 16],[58.63636364 11.36363636] ; [70.36363636 13.63636364],0
r2,1,0.30104,1.06958,[67  3] ; [76  7],[65.4248366  4.5751634] ; [77.5751634  5.4248366],0
a2,1,0.334128,0.932832,[16 54] ; [14 70],[13.63636364 56.36363636] ; [16.36363636 67.63636364],0
p6,1,0.335472,0.92766,[32 36] ; [33 51],[29.07894737 38.92105263] ; [35.92105263 48.07894737],0
s6,1,0.336715,0.922897,[57  8] ; [68 15],[54.89864865 10.10135135] ; [70.10135135 12.89864865],0
b4,1,0.339427,0.912593,[38 32] ; [52 32],[40.90909091 29.09090909] ; [49.09090909 34.90909091],0
a1,1,0.506648,0.440984,[ 3 67] ; [ 2 82],[ 2.27272727 67.72727273] ; [ 2.72727273 81.27272727],0
p1,1,0.525404,0.403273,[ 7 63] ; [ 6 78],[ 5.90909091 64.09090909] ; [ 7.09090909 76.90909091],0
s7,1,0.538494,0.378339,[42 26] ; [46 35],[40.16107383 27.83892617] ; [47.83892617 33.16107383],0
b5,1,0.672758,0.178392,[44 26] ; [50 34],[42.72727273 27.27272727] ; [51.27272727 32.72727273],0
d2,1,0.679743,0.170416,[34 36] ; [38 46],[32.72727273 37.27272727] ; [39.27272727 44.72727273],0
a7,1,0.711316,0.136966,[50 20] ; [57 26],[48.95424837 21.04575163] ; [58.04575163 24.95424837],0
b1,1,0.735553,0.114074,[26 44] ; [29 55],[25. 45.] ; [30. 54.],0
p12,1,0.73753,0.112309,[ 4 65] ; [ 6 78],[ 4.50980392 64.49019608] ; [ 5.49019608 78.50980392],0
d3,1,0.796199,0.066703,[51 19] ; [62 21],[51.69934641 18.30065359] ; [61.30065359 21.69934641],0
p2,1,0.827765,0.047336,[56 14] ; [66 18],[55.45454545 14.54545455] ; [66.54545455 17.45454545],0
s3,1,0.850883,0.035341,[50 19] ; [59 24],[49.48026316 19.51973684] ; [59.51973684 23.48026316],0
u3,1,0.858526,0.031773,[11  7] ; [21 12],[11.29411765  6.70588235] ; [20.70588235 12.29411765],0
n2,1,0.969263,0.001485,[13  3] ; [21  5],[12.95238095  3.04761905] ; [21.04761905  4.95238095],0
n1,1,0.97389,0.001071,[ 5 11] ; [ 8 18],[ 4.95238095 11.04761905] ; [ 8.04761905 17.95238095],0
