Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,69.92361,[276  24] ; [33 32],[253.97260274  46.02739726] ; [55.02739726  9.97260274],1
n6,1,0.0,45.443378,[283  17] ; [42 22],[267.85714286  32.14285714] ; [57.14285714  6.85714286],1
p4,1,0.000757,11.344492,[228  72] ; [36 29],[216.98630137  83.01369863] ; [47.01369863 17.98630137],1
s6,1,0.002003,9.546355,[255  40] ; [46 19],[246.65277778  48.34722222] ; [54.34722222 10.65277778],0
v3,1,0.005059,7.858363,[145 150] ; [18 43],[135.07022472 159.92977528] ; [27.92977528 33.07022472],0
s2,1,0.008319,6.96354,[228  72] ; [39 26],[219.45205479  80.54794521] ; [47.54794521 17.45205479],0
p9,1,0.01534,5.876964,[276  22] ; [54 11],[270.90909091  27.09090909] ; [59.09090909  5.90909091],0
a3,1,0.02729,4.872388,[251  48] ; [47 18],[244.78571429  54.21428571] ; [53.21428571 11.78571429],0
p10,1,0.027715,4.845696,[267  31] ; [51 13],[261.77900552  36.22099448] ; [56.22099448  7.77900552],0
a4,1,0.0324,4.577208,[150 150] ; [23 42],[142.19178082 157.80821918] ; [30.80821918 34.19178082],0
v1,1,0.034642,4.462747,[180 114] ; [30 34],[172.45810056 121.54189944] ; [37.54189944 26.45810056],0
a7,1,0.035226,4.434196,[206  95] ; [53 12],[213.00273224  87.99726776] ; [45.99726776 19.00273224],0
p11,1,0.037248,4.33905,[251  50] ; [47 18],[245.07650273  55.92349727] ; [52.92349727 12.07650273],0
p12,1,0.042338,4.121645,[ 34 265] ; [ 2 63],[ 29.57142857 269.42857143] ; [ 6.42857143 58.57142857],0
p5,1,0.058823,3.570267,[ 57 243] ; [ 6 59],[ 51.78082192 248.21917808] ; [11.21917808 53.78082192],0
s4,1,0.058959,3.566442,[ 60 239] ; [20 45],[ 65.71428571 233.28571429] ; [14.28571429 50.71428571],0
d1,1,0.07517,3.166361,[193 108] ; [34 31],[186.68579235 114.31420765] ; [40.31420765 24.68579235],0
s3,1,0.082006,3.024696,[228  70] ; [43 22],[222.4738292  75.5261708] ; [48.5261708 16.4738292],0
b4,1,0.08316,3.00204,[159 142] ; [42 23],[165.30327869 135.69672131] ; [35.69672131 29.30327869],0
v2,1,0.089984,2.874657,[183 114] ; [31 31],[177.04178273 119.95821727] ; [36.95821727 25.04178273],0
u2,1,0.093574,2.811788,[30 20] ; [14  3],[32.8358209 17.1641791] ; [11.1641791  5.8358209],0
p3,1,0.093813,2.807692,[186 114] ; [33 32],[180. 120.] ; [39. 26.],0
s8,1,0.095896,2.772508,[211  88] ; [39 26],[205.35714286  93.64285714] ; [44.64285714 20.35714286],0
r2,1,0.106,2.612864,[287  10] ; [59  5],[284.65927978  12.34072022] ; [61.34072022  2.65927978],0
r1,1,0.111186,2.537279,[255  45] ; [50 15],[250.68493151  49.31506849] ; [54.31506849 10.68493151],0
a5,1,0.11274,2.515385,[240  61] ; [46 19],[235.20765027  65.79234973] ; [50.79234973 14.20765027],0
b1,1,0.120071,2.416397,[119 182] ; [19 46],[113.49180328 187.50819672] ; [24.50819672 40.49180328],0
d2,1,0.135045,2.233532,[165 136] ; [29 36],[159.54644809 141.45355191] ; [34.45355191 30.54644809],0
p6,1,0.165337,1.924719,[149 149] ; [25 37],[144.03333333 153.96666667] ; [29.96666667 32.03333333],0
d3,1,0.173685,1.850847,[216  85] ; [52 13],[220.40437158  80.59562842] ; [47.59562842 17.40437158],0
s5,1,0.204188,1.612164,[137 151] ; [24 38],[132.48 155.52] ; [28.52 33.48],0
v4,1,0.208776,1.579897,[294   6] ; [61  3],[292.58241758   7.41758242] ; [62.41758242  1.58241758],0
n2,1,0.217205,1.522745,[48 11] ; [10  5],[46.24324324 12.75675676] ; [11.75675676  3.24324324],0
a8,1,0.235298,1.408545,[ 51 219] ; [ 7 50],[ 47.88990826 222.11009174] ; [10.11009174 46.88990826],0
u1,1,0.24553,1.348559,[ 76 225] ; [12 53],[ 72.3715847 228.6284153] ; [15.6284153 49.3715847],0
p8,1,0.262854,1.253661,[188 107] ; [36 28],[184.06685237 110.93314763] ; [39.93314763 24.06685237],0
n1,1,0.272314,1.205052,[29 30] ; [ 5 10],[27.10810811 31.89189189] ; [6.89189189 8.10810811],0
a6,1,0.276627,1.183585,[191 109] ; [46 19],[194.79452055 105.20547945] ; [42.20547945 22.79452055],0
u3,1,0.283975,1.147967,[32 18] ; [14  4],[33.82352941 16.17647059] ; [12.17647059  5.82352941],0
