Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.006427,7.426486,[102  22] ; [44 24],[94.29166667 29.70833333] ; [51.70833333 16.29166667],0
b1,1,0.021477,5.287638,[38 87] ; [32 36],[45.33678756 79.66321244] ; [24.66321244 43.33678756],0
a8,1,0.023281,5.147413,[ 13 101] ; [ 1 60],[  9.12 104.88] ; [ 4.88 56.12],0
r3,1,0.042281,4.123908,[121   4] ; [61  7],[117.87564767   7.12435233] ; [64.12435233  3.87564767],0
p10,1,0.066394,3.369987,[90 33] ; [41 27],[84.36125654 38.63874346] ; [46.63874346 21.36125654],0
p6,1,0.067521,3.342284,[39 82] ; [13 53],[33.64705882 87.35294118] ; [18.35294118 47.64705882],0
p7,1,0.077162,3.123696,[82 42] ; [35 31],[76.35789474 47.64210526] ; [40.64210526 25.35789474],0
u3,1,0.086023,2.947261,[23 21] ; [19  7],[26.4 17.6] ; [15.6 10.4],0
v2,1,0.090159,2.871528,[65 56] ; [26 38],[59.51891892 61.48108108] ; [31.48108108 32.51891892],0
p11,1,0.144105,2.133573,[95 30] ; [45 23],[90.67357513 34.32642487] ; [49.32642487 18.67357513],0
v4,1,0.163418,1.942309,[119   5] ; [61  6],[116.85863874   7.14136126] ; [63.14136126  3.85863874],0
p3,1,0.210392,1.568729,[49 76] ; [33 35],[53.10880829 71.89119171] ; [28.89119171 39.10880829],0
u2,1,0.225578,1.468531,[24 20] ; [18  8],[26.4 17.6] ; [15.6 10.4],0
r1,1,0.234219,1.415057,[89 36] ; [53 14],[92.44791667 32.55208333] ; [49.55208333 17.44791667],0
p12,1,0.243827,1.358333,[  6 119] ; [ 1 66],[  4.55729167 120.44270833] ; [ 2.44270833 64.55729167],0
a6,1,0.253684,1.302901,[78 47] ; [48 20],[81.60621762 43.39378238] ; [44.39378238 23.60621762],0
r2,1,0.267086,1.231651,[112  10] ; [59  9],[109.8  12.2] ; [61.2  6.8],0
a7,1,0.315896,1.005864,[99 25] ; [50 18],[96.22916667 27.77083333] ; [52.77083333 15.22916667],0
p1,1,0.319176,0.992319,[  8 117] ; [ 7 60],[  9.765625 115.234375] ; [ 5.234375 61.765625],0
s4,1,0.34223,0.90206,[ 19 106] ; [14 54],[ 21.37305699 103.62694301] ; [11.62694301 56.37305699],0
s2,1,0.391714,0.733616,[52 73] ; [24 44],[49.22279793 75.77720207] ; [26.77720207 41.22279793],0
b2,1,0.39555,0.721812,[22 48] ; [ 9 29],[20.09259259 49.90740741] ; [10.90740741 27.09259259],0
b3,1,0.39555,0.721812,[22 48] ; [ 9 29],[20.09259259 49.90740741] ; [10.90740741 27.09259259],0
s5,1,0.406279,0.689663,[34 86] ; [15 51],[31.61290323 88.38709677] ; [17.38709677 48.61290323],0
d4,1,0.435704,0.607571,[99 26] ; [57 11],[101.03626943  23.96373057] ; [54.96373057 13.03626943],0
d2,1,0.453481,0.561936,[51 74] ; [24 44],[48.57512953 76.42487047] ; [26.42487047 41.57512953],0
a4,1,0.47402,0.512589,[45 80] ; [21 47],[42.74611399 82.25388601] ; [23.25388601 44.74611399],0
v1,1,0.489869,0.476815,[44 76] ; [28 39],[46.20320856 73.79679144] ; [25.79679144 41.20320856],0
n3,1,0.490696,0.475,[31  7] ; [14  5],[30.  8.] ; [15.  4.],0
a3,1,0.562198,0.335913,[80 44] ; [41 27],[78.14583333 45.85416667] ; [42.85416667 25.14583333],0
p5,1,0.569257,0.323927,[  8 117] ; [ 3 65],[  7.12435233 117.87564767] ; [ 3.87564767 64.12435233],0
s6,1,0.57874,0.308276,[69 55] ; [35 33],[67.16666667 56.83333333] ; [36.83333333 31.16666667],0
r4,1,0.582636,0.301993,[105  20] ; [55 13],[103.62694301  21.37305699] ; [56.37305699 11.62694301],0
u1,1,0.60483,0.267772,[ 14 111] ; [ 6 62],[ 12.95336788 112.04663212] ; [ 7.04663212 60.95336788],0
d1,1,0.645015,0.212243,[65 60] ; [33 35],[63.47150259 61.52849741] ; [34.52849741 33.47150259],0
n1,1,0.655286,0.199301,[ 8 30] ; [ 5 14],[ 8.66666667 29.33333333] ; [ 4.33333333 14.66666667],0
s8,1,0.690409,0.158643,[44 81] ; [22 46],[42.74611399 82.25388601] ; [23.25388601 44.74611399],0
