Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,91.085805,[67 10] ; [19 94],[34.85263158 42.14736842] ; [51.14736842 61.85263158],1
s6,1,0.0,36.187563,[63 14] ; [43 71],[42.73298429 34.26701571] ; [63.26701571 50.73298429],1
s5,1,1e-05,19.523072,[32 40] ; [17 96],[19.07027027 52.92972973] ; [29.92972973 83.07027027],1
s7,1,1.3e-05,19.002619,[40 34] ; [25 85],[26.14130435 47.85869565] ; [38.85869565 71.14130435],1
s4,1,6.4e-05,15.983902,[24 53] ; [ 10 105],[13.63541667 63.36458333] ; [20.36458333 94.63541667],1
s8,1,7.3e-05,15.720404,[37 40] ; [24 91],[24.46354167 52.53645833] ; [36.53645833 78.46354167],1
u1,1,0.000537,11.98149,[19 58] ; [  8 107],[10.828125 66.171875] ; [16.171875 98.828125],1
p10,1,0.00263,9.047994,[60 14] ; [68 45],[50.65240642 23.34759358] ; [77.34759358 35.65240642],0
p9,1,0.0062,7.49131,[63 11] ; [76 37],[55.00534759 18.99465241] ; [83.99465241 29.00534759],0
v4,1,0.028043,4.825397,[74  2] ; [101  13],[70.  6.] ; [105.   9.],0
r3,1,0.030654,4.672228,[76  1] ; [105  10],[72.58854167  4.41145833] ; [108.41145833   6.58854167],0
a2,1,0.035859,4.403805,[20 57] ; [16 99],[14.4375 62.5625] ; [21.5625 93.4375],0
a5,1,0.040607,4.192342,[56 21] ; [67 48],[49.328125 27.671875] ; [73.671875 41.328125],0
a6,1,0.044677,4.030777,[60 17] ; [74 41],[53.73958333 23.26041667] ; [80.26041667 34.73958333],0
r2,1,0.044787,4.026651,[73  3] ; [98 14],[69.12765957  6.87234043] ; [101.87234043  10.12765957],0
d2,1,0.065966,3.380647,[37 40] ; [40 75],[30.88020833 46.11979167] ; [46.11979167 68.88020833],0
n3,1,0.067939,3.332126,[18  2] ; [26 12],[15.17241379  4.82758621] ; [28.82758621  9.17241379],0
r4,1,0.073769,3.197103,[68  9] ; [90 25],[63.36458333 13.63541667] ; [94.63541667 20.36458333],0
p4,1,0.074824,3.173886,[39 37] ; [44 71],[33.02617801 42.97382199] ; [49.97382199 65.02617801],0
n2,1,0.082418,3.016564,[15  5] ; [19 18],[11.92982456  8.07017544] ; [22.07017544 14.92982456],0
d1,1,0.09137,2.850066,[49 28] ; [59 56],[43.3125 33.6875] ; [64.6875 50.3125],0
p12,1,0.094308,2.799263,[ 6 70] ; [  3 111],[ 3.6 72.4] ; [  5.4 108.6],0
u3,1,0.099483,2.713816,[21  7] ; [21 17],[17.81818182 10.18181818] ; [24.18181818 13.81818182],0
p6,1,0.125744,2.34427,[24 52] ; [24 87],[19.50802139 56.49197861] ; [28.49197861 82.50802139],0
a1,1,0.177403,1.819246,[ 4 73] ; [  2 113],[ 2.40625 74.59375] ; [  3.59375 111.40625],0
p2,1,0.201556,1.631062,[63 12] ; [87 27],[59.52380952 15.47619048] ; [90.47619048 23.52380952],0
u2,1,0.21373,1.54598,[19  9] ; [20 18],[16.54545455 11.45454545] ; [22.45454545 15.54545455],0
d3,1,0.216079,1.530223,[64 13] ; [87 28],[60.55729167 16.44270833] ; [90.44270833 24.55729167],0
d4,1,0.230943,1.435042,[69  8] ; [96 19],[66.171875 10.828125] ; [98.828125 16.171875],0
p11,1,0.273611,1.198554,[47 30] ; [79 36],[50.53125 26.46875] ; [75.46875 39.53125],0
d5,1,0.289278,1.122981,[65 12] ; [90 25],[62.16145833 14.83854167] ; [92.83854167 22.16145833],0
s1,1,0.33266,0.938516,[ 5 72] ; [  4 111],[ 3.609375 73.390625] ; [  5.390625 109.609375],0
b5,1,0.34716,0.88381,[52 25] ; [70 45],[48.92708333 28.07291667] ; [73.07291667 41.92708333],0
a3,1,0.400753,0.706065,[47 30] ; [77 38],[49.72916667 27.27083333] ; [74.27083333 40.72916667],0
a8,1,0.490687,0.47502,[ 4 66] ; [ 9 97],[ 5.17045455 64.82954545] ; [ 7.82954545 98.17045455],0
p8,1,0.51069,0.432654,[29 46] ; [50 65],[31.18421053 43.81578947] ; [47.81578947 67.18421053],0
p3,1,0.539222,0.376984,[30 46] ; [40 74],[28. 48.] ; [42. 72.],0
b1,1,0.602639,0.271033,[24 53] ; [40 75],[25.66666667 51.33333333] ; [38.33333333 76.66666667],0
n6,1,0.607162,0.264328,[51 25] ; [73 42],[49.34031414 26.65968586] ; [74.65968586 40.34031414],0
b3,1,0.649157,0.206964,[ 9 27] ; [19 46],[ 9.98019802 26.01980198] ; [18.01980198 46.98019802],0
b2,1,0.649157,0.206964,[ 9 27] ; [19 46],[ 9.98019802 26.01980198] ; [18.01980198 46.98019802],0
b4,1,0.698706,0.149822,[49 28] ; [70 45],[47.72395833 29.27604167] ; [71.27604167 43.72395833],0
v1,1,0.809993,0.057809,[28 45] ; [41 71],[27.22702703 45.77297297] ; [41.77297297 70.22702703],0
n4,1,0.826181,0.048225,[30 47] ; [43 72],[29.27604167 47.72395833] ; [43.72395833 71.27604167],0
p5,1,0.827886,0.047269,[ 4 71] ; [  7 108],[ 4.34210526 70.65789474] ; [  6.65789474 108.34210526],0
v3,1,0.848804,0.036345,[22 51] ; [32 79],[21.42391304 51.57608696] ; [32.57608696 78.42391304],0
r1,1,0.866299,0.028346,[57 19] ; [85 30],[56.5026178 19.4973822] ; [85.4973822 29.5026178],0
n1,1,0.884083,0.021256,[ 4 16] ; [ 7 31],[ 3.79310345 16.20689655] ; [ 7.20689655 30.79310345],0
p1,1,0.896855,0.016805,[ 5 70] ; [  7 106],[ 4.78723404 70.21276596] ; [  7.21276596 105.78723404],0
