Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,71.075389,[54 15] ; [ 28 121],[25.95412844 43.04587156] ; [56.04587156 92.95412844],1
s5,1,2.9e-05,17.488061,[31 37] ; [ 27 120],[18.34418605 49.65581395] ; [ 39.65581395 107.34418605],1
s6,1,0.000245,13.448223,[49 19] ; [67 81],[36.51851852 31.48148148] ; [79.48148148 68.51851852],1
d4,1,0.002212,9.364554,[65  5] ; [114  37],[56.69683258 13.30316742] ; [122.30316742  28.69683258],0
n3,1,0.005653,7.657563,[10  7] ; [26  2],[13.6  3.4] ; [22.4  5.6],0
p12,1,0.006356,7.446531,[ 9 60] ; [  5 145],[ 4.4109589 64.5890411] ; [  9.5890411 140.4109589],0
s8,1,0.008765,6.869994,[22 48] ; [ 24 126],[14.63636364 55.36363636] ; [ 31.36363636 118.63636364],0
r1,1,0.013794,6.064293,[48 22] ; [124  25],[54.97716895 15.02283105] ; [117.02283105  31.97716895],0
s4,1,0.021109,5.317761,[13 56] ; [ 12 136],[ 7.94930876 61.05069124] ; [ 17.05069124 130.94930876],0
d1,1,0.047576,3.924906,[47 23] ; [80 71],[40.22624434 29.77375566] ; [86.77375566 64.22624434],0
p2,1,0.070893,3.262231,[53 16] ; [129  20],[57.60550459 11.39449541] ; [124.39449541  24.60550459],0
n1,1,0.080233,3.060182,[ 3 13] ; [13 16],[ 5.68888889 10.31111111] ; [10.31111111 18.68888889],0
p8,1,0.111008,2.539818,[30 39] ; [81 66],[35.45833333 33.54166667] ; [75.54166667 71.45833333],0
p10,1,0.126862,2.330483,[59 10] ; [114  35],[54.75688073 14.24311927] ; [118.24311927  30.75688073],0
p1,1,0.153272,2.039376,[ 3 67] ; [ 15 136],[ 5.70135747 64.29864253] ; [ 12.29864253 138.70135747],0
p7,1,0.177672,1.816989,[37 30] ; [96 52],[41.44651163 25.55348837] ; [91.55348837 56.44651163],0
p11,1,0.186094,1.748271,[60 10] ; [118  33],[56.3800905 13.6199095] ; [121.6199095  29.3800905],0
p4,1,0.213156,1.549863,[43 26] ; [80 70],[38.75342466 30.24657534] ; [84.24657534 65.75342466],0
v4,1,0.242495,1.36603,[68  2] ; [139  10],[66.16438356  3.83561644] ; [140.83561644   8.16438356],0
v3,1,0.278382,1.174971,[29 36] ; [54 93],[25.44811321 39.55188679] ; [57.55188679 89.44811321],0
b4,1,0.303921,1.05691,[38 32] ; [93 58],[41.49321267 28.50678733] ; [89.50678733 61.49321267],0
u3,1,0.340254,0.909476,[17  9] ; [27 23],[15.05263158 10.94736842] ; [28.94736842 21.05263158],0
v2,1,0.340659,0.907949,[38 27] ; [96 51],[41.08490566 23.91509434] ; [92.91509434 54.08490566],0
r2,1,0.373297,0.792659,[64  6] ; [140   8],[65.50458716  4.49541284] ; [138.49541284   9.50458716],0
n6,1,0.474514,0.511444,[58 11] ; [120  30],[56.08219178 12.91780822] ; [121.91780822  28.08219178],0
a8,1,0.481161,0.49623,[ 6 63] ; [ 16 118],[ 7.47783251 61.52216749] ; [ 14.52216749 119.47783251],0
d5,1,0.48313,0.491789,[58 12] ; [119  32],[56.06334842 13.93665158] ; [120.93665158  30.06334842],0
r3,1,0.48922,0.47824,[64  6] ; [140   9],[65.20547945  4.79452055] ; [138.79452055  10.20547945],0
a3,1,0.514157,0.425598,[44 26] ; [101  49],[46.13636364 23.86363636] ; [98.86363636 51.13636364],0
n4,1,0.538092,0.379087,[50 20] ; [113  37],[51.86363636 18.13636364] ; [111.13636364  38.86363636],0
s1,1,0.57093,0.321129,[ 1 68] ; [  4 145],[ 1.58256881 67.41743119] ; [  3.41743119 145.58256881],0
d2,1,0.598389,0.277432,[28 41] ; [67 84],[29.79545455 39.20454545] ; [65.20454545 85.79545455],0
p5,1,0.600378,0.274427,[ 7 62] ; [ 12 138],[ 5.98630137 63.01369863] ; [ 13.01369863 136.98630137],0
r4,1,0.611661,0.257763,[62  8] ; [130  21],[60.81447964  9.18552036] ; [131.18552036  19.81447964],0
b5,1,0.617318,0.249655,[43 27] ; [98 53],[44.66063348 25.33936652] ; [96.33936652 54.66063348],0
b1,1,0.63229,0.228968,[25 45] ; [59 92],[26.60633484 43.39366516] ; [57.39366516 93.60633484],0
b3,1,0.646184,0.210745,[16 26] ; [36 49],[17.19685039 24.80314961] ; [34.80314961 50.19685039],0
b2,1,0.646184,0.210745,[16 26] ; [36 49],[17.19685039 24.80314961] ; [34.80314961 50.19685039],0
a6,1,0.686741,0.162636,[43 27] ; [97 54],[44.3438914 25.6561086] ; [95.6561086 55.3438914],0
p6,1,0.692472,0.156422,[22 45] ; [ 44 102],[20.76056338 46.23943662] ; [ 45.23943662 100.76056338],0
a2,1,0.700203,0.148261,[15 55] ; [ 29 122],[13.93665158 56.06334842] ; [ 30.06334842 120.93665158],0
p9,1,0.714857,0.133474,[58 10] ; [125  25],[57.08256881 10.91743119] ; [125.91743119  24.08256881],0
n5,1,0.732268,0.117039,[53 16] ; [112  38],[51.98630137 17.01369863] ; [113.01369863  36.98630137],0
a5,1,0.737784,0.112084,[49 21] ; [109  42],[50.04524887 19.95475113] ; [107.95475113  43.04524887],0
n2,1,0.739193,0.110837,[12  4] ; [23  6],[12.44444444  3.55555556] ; [22.55555556  6.44444444],0
d3,1,0.757673,0.095196,[46 24] ; [96 55],[44.97737557 25.02262443] ; [97.02262443 53.97737557],0
u2,1,0.800625,0.063776,[13 13] ; [23 26],[12.48 13.52] ; [23.52 25.48],0
a1,1,0.907279,0.013566,[ 3 67] ; [  7 144],[ 3.16742081 66.83257919] ; [  6.83257919 144.16742081],0
a4,1,0.91741,0.010753,[32 38] ; [67 82],[31.64383562 38.35616438] ; [67.35616438 81.64383562],0
u1,1,0.936675,0.006312,[ 9 61] ; [ 20 131],[ 9.18552036 60.81447964] ; [ 19.81447964 131.18552036],0
u4,1,0.950407,0.003868,[ 1 69] ; [  2 149],[ 0.95022624 69.04977376] ; [  2.04977376 148.95022624],0
a7,1,0.961381,0.002345,[49 20] ; [107  43],[49.15068493 19.84931507] ; [106.84931507  43.15068493],0
p3,1,0.973141,0.001134,[32 37] ; [69 79],[32.11520737 36.88479263] ; [68.88479263 79.11520737],0
