Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b3,1,0.017911,5.604848,[4 2] ; [1 9],[1.875 4.125] ; [3.125 6.875],0
b2,1,0.017911,5.604848,[4 2] ; [1 9],[1.875 4.125] ; [3.125 6.875],0
r1,1,0.041527,4.154375,[5 3] ; [ 3 12],[2.7826087 5.2173913] ; [5.2173913 9.7826087],0
a6,1,0.093525,2.812632,[3 5] ; [11  4],[4.86956522 3.13043478] ; [9.13043478 5.86956522],0
p5,1,0.136422,2.217857,[4 4] ; [ 3 12],[2.43478261 5.56521739] ; [ 4.56521739 10.43478261],0
d2,1,0.136422,2.217857,[4 4] ; [ 3 12],[2.43478261 5.56521739] ; [ 4.56521739 10.43478261],0
v2,1,0.166337,1.915646,[4 3] ; [ 4 11],[2.54545455 4.45454545] ; [5.45454545 9.54545455],0
b4,1,0.172208,1.863616,[1 7] ; [6 9],[2.43478261 5.56521739] ; [ 4.56521739 10.43478261],0
s4,1,0.172208,1.863616,[1 7] ; [6 9],[2.43478261 5.56521739] ; [ 4.56521739 10.43478261],0
p2,1,0.180802,1.791019,[5 3] ; [13  2],[6.26086957 1.73913043] ; [11.73913043  3.26086957],0
a5,1,0.191719,1.704359,[6 2] ; [7 8],[4.52173913 3.47826087] ; [8.47826087 6.52173913],0
p12,1,0.21371,1.546111,[2 6] ; [ 1 14],[1.04347826 6.95652174] ; [ 1.95652174 13.04347826],0
r4,1,0.263128,1.252222,[4 4] ; [ 4 11],[2.7826087 5.2173913] ; [5.2173913 9.7826087],0
d5,1,0.278493,1.174428,[7 1] ; [10  5],[5.91304348 2.08695652] ; [11.08695652  3.91304348],0
a3,1,0.303552,1.058523,[5 3] ; [6 9],[3.82608696 4.17391304] ; [7.17391304 7.82608696],0
p8,1,0.310557,1.028307,[6 2] ; [8 7],[4.86956522 3.13043478] ; [9.13043478 5.86956522],0
a7,1,0.310557,1.028307,[2 6] ; [7 8],[3.13043478 4.86956522] ; [5.86956522 9.13043478],0
s8,1,0.362656,0.828676,[3 5] ; [ 3 12],[2.08695652 5.91304348] ; [ 3.91304348 11.08695652],0
v1,1,0.435366,0.608466,[4 4] ; [ 5 10],[3.13043478 4.86956522] ; [5.86956522 9.13043478],0
b5,1,0.469064,0.524179,[3 5] ; [8 7],[3.82608696 4.17391304] ; [7.17391304 7.82608696],0
s6,1,0.469064,0.524179,[5 3] ; [7 8],[4.17391304 3.82608696] ; [7.82608696 7.17391304],0
p10,1,0.47191,0.5175,[6 2] ; [9 6],[5.2173913 2.7826087] ; [9.7826087 5.2173913],0
u2,1,0.504985,0.444444,[2 1] ; [4 5],[1.5 1.5] ; [4.5 4.5],0
u3,1,0.504985,0.444444,[2 1] ; [4 5],[1.5 1.5] ; [4.5 4.5],0
s7,1,0.550097,0.357143,[3 3] ; [5 9],[2.4 3.6] ; [5.6 8.4],0
a4,1,0.590726,0.289211,[3 5] ; [ 4 11],[2.43478261 5.56521739] ; [ 4.56521739 10.43478261],0
p11,1,0.590726,0.289211,[5 3] ; [11  4],[5.56521739 2.43478261] ; [10.43478261  4.56521739],0
n4,1,0.590726,0.289211,[5 3] ; [11  4],[5.56521739 2.43478261] ; [10.43478261  4.56521739],0
d1,1,0.590726,0.289211,[3 5] ; [ 4 11],[2.43478261 5.56521739] ; [ 4.56521739 10.43478261],0
p9,1,0.590726,0.289211,[5 3] ; [11  4],[5.56521739 2.43478261] ; [10.43478261  4.56521739],0
p1,1,0.636302,0.223611,[1 7] ; [ 1 14],[0.69565217 7.30434783] ; [ 1.30434783 13.69565217],0
s2,1,0.644965,0.212308,[4 4] ; [6 9],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
s3,1,0.644965,0.212308,[4 4] ; [6 9],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
a8,1,0.651291,0.204276,[1 7] ; [ 3 12],[1.39130435 6.60869565] ; [ 2.60869565 12.39130435],0
d3,1,0.672754,0.178397,[3 5] ; [7 8],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
n5,1,0.679109,0.171131,[6 2] ; [10  5],[5.56521739 2.43478261] ; [10.43478261  4.56521739],0
s5,1,0.679109,0.171131,[2 6] ; [ 5 10],[2.43478261 5.56521739] ; [ 4.56521739 10.43478261],0
d4,1,0.679109,0.171131,[6 2] ; [10  5],[5.56521739 2.43478261] ; [10.43478261  4.56521739],0
v4,1,0.679109,0.171131,[6 2] ; [10  5],[5.56521739 2.43478261] ; [10.43478261  4.56521739],0
n3,1,0.709388,0.138889,[1 1] ; [2 1],[1.2 0.8] ; [1.8 1.2],0
n1,1,0.709388,0.138889,[1 1] ; [2 1],[1.2 0.8] ; [1.8 1.2],0
b1,1,0.906855,0.01369,[5 3] ; [9 6],[4.86956522 3.13043478] ; [9.13043478 5.86956522],0
p6,1,0.906855,0.01369,[3 5] ; [6 9],[3.13043478 4.86956522] ; [5.86956522 9.13043478],0
n6,1,0.930912,0.007516,[6 2] ; [11  4],[5.91304348 2.08695652] ; [11.08695652  3.91304348],0
r3,1,0.930912,0.007516,[6 2] ; [11  4],[5.91304348 2.08695652] ; [11.08695652  3.91304348],0
