Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,59.433567,[146  66] ; [33 95],[111.61176471 100.38823529] ; [67.38823529 60.61176471],1
s2,1,0.0,57.687862,[134  82] ; [ 25 102],[100.12827988 115.87172012] ; [58.87172012 68.12827988],1
s7,1,0.0,48.070415,[120  93] ; [ 21 100],[ 89.91916168 123.08083832] ; [51.08083832 69.91916168],1
s8,1,0.0,47.353568,[112 105] ; [ 19 111],[ 81.9221902 135.0778098] ; [49.0778098 80.9221902],1
s5,1,0.0,40.366194,[ 82 130] ; [  9 118],[ 56.90855457 155.09144543] ; [34.09144543 92.90855457],1
r4,1,0.0,36.397638,[199  19] ; [85 45],[177.90804598  40.09195402] ; [106.09195402  23.90804598],1
r3,1,2e-06,22.550608,[205  12] ; [99 29],[191.2115942  25.7884058] ; [112.7884058  15.2115942],1
r1,1,7e-06,20.257512,[180  37] ; [79 50],[162.43641618  54.56358382] ; [96.56358382 32.43641618],1
v4,1,1e-05,19.599039,[208   9] ; [105  24],[196.30346821  20.69653179] ; [116.69653179  12.30346821],1
p7,1,8.8e-05,15.372701,[120  84] ; [47 81],[102.61445783 101.38554217] ; [64.38554217 63.61445783],1
p10,1,0.000619,11.717491,[172  41] ; [82 46],[158.6568915  54.3431085] ; [95.3431085 32.6568915],1
v1,1,0.000782,11.28384,[116  96] ; [46 82],[101.01176471 110.98823529] ; [60.98823529 67.01176471],1
p4,1,0.000963,10.896664,[ 99 117] ; [36 93],[ 84.52173913 131.47826087] ; [50.47826087 78.52173913],1
s4,1,0.001232,10.441441,[ 42 171] ; [  9 121],[ 31.67055394 181.32944606] ; [ 19.32944606 110.67055394],0
p9,1,0.001526,10.046585,[178  35] ; [86 39],[166.36686391  46.63313609] ; [97.63313609 27.36686391],0
p2,1,0.00197,9.577435,[176  42] ; [85 44],[163.97118156  54.02881844] ; [97.02881844 31.97118156],0
p11,1,0.003016,8.797897,[171  47] ; [83 47],[159.11494253  58.88505747] ; [94.88505747 35.11494253],0
p6,1,0.004132,8.224894,[ 69 144] ; [ 23 104],[ 57.63529412 155.36470588] ; [34.36470588 92.63529412],0
a7,1,0.005167,7.820212,[157  61] ; [74 55],[145.12391931  72.87608069] ; [85.87608069 43.12391931],0
u3,1,0.005248,7.791894,[42 28] ; [15 30],[34.69565217 35.30434783] ; [22.30434783 22.69565217],0
r2,1,0.005512,7.703291,[203  13] ; [107  19],[195.78947368  20.21052632] ; [114.21052632  11.78947368],0
d3,1,0.007205,7.221118,[149  68] ; [70 59],[137.34971098  79.65028902] ; [81.65028902 47.34971098],0
v2,1,0.011704,6.355113,[109  99] ; [46 75],[ 97.99392097 110.00607903] ; [57.00607903 63.99392097],0
b5,1,0.014635,5.959881,[146  72] ; [70 60],[135.31034483  82.68965517] ; [80.68965517 49.31034483],0
n6,1,0.015996,5.803266,[187  30] ; [98 31],[178.74277457  38.25722543] ; [106.25722543  22.74277457],0
p12,1,0.018351,5.562314,[ 16 201] ; [  2 127],[ 11.28901734 205.71098266] ; [  6.71098266 122.28901734],0
p8,1,0.035227,4.434136,[ 89 122] ; [39 88],[ 79.90532544 131.09467456] ; [48.09467456 78.90532544],0
a8,1,0.046955,3.947018,[ 37 159] ; [ 13 110],[ 30.72100313 165.27899687] ; [ 19.27899687 103.72100313],0
d4,1,0.047279,3.935419,[173  44] ; [90 38],[165.42318841  51.57681159] ; [97.57681159 30.42318841],0
d5,1,0.065357,3.39595,[168  49] ; [89 41],[160.71757925  56.28242075] ; [96.28242075 33.71757925],0
n4,1,0.08172,3.030352,[186  31] ; [102  28],[180.1037464  36.8962536] ; [107.8962536  22.1037464],0
v3,1,0.094264,2.8,[ 77 133] ; [35 91],[ 70. 140.] ; [42. 84.],0
p5,1,0.102854,2.660725,[ 16 201] ; [  4 124],[ 12.57971014 204.42028986] ; [  7.42028986 120.57971014],0
n2,1,0.107492,2.590713,[48 11] ; [34 16],[44.3853211 14.6146789] ; [37.6146789 12.3853211],0
u2,1,0.12378,2.368831,[39 31] ; [18 26],[35. 35.] ; [22. 22.],0
