Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.005547,7.691844,[13 24] ; [11  3],[17.41176471 19.58823529] ; [6.58823529 7.41176471],0
s5,1,0.006119,7.514813,[ 5 32] ; [7 7],[ 8.70588235 28.29411765] ; [ 3.29411765 10.70588235],0
p11,1,0.00966,6.696472,[20 17] ; [13  1],[23.94117647 13.05882353] ; [9.05882353 4.94117647],0
p6,1,0.011743,6.349206,[ 4 32] ; [6 8],[ 7.2 28.8] ; [ 2.8 11.2],0
p8,1,0.01405,6.031863,[10 27] ; [9 5],[13.78431373 23.21568627] ; [5.21568627 8.78431373],0
p5,1,0.015553,5.85267,[ 3 34] ; [5 9],[ 5.80392157 31.19607843] ; [ 2.19607843 11.80392157],0
v4,1,0.024892,5.031399,[19 18] ; [12  2],[22.49019608 14.50980392] ; [8.50980392 5.49019608],0
s6,1,0.048933,3.877636,[15 22] ; [10  4],[18.1372549 18.8627451] ; [6.8627451 7.1372549],0
p2,1,0.053463,3.729379,[21 16] ; [12  2],[23.94117647 13.05882353] ; [9.05882353 4.94117647],0
p9,1,0.057677,3.602941,[20 15] ; [12  2],[22.85714286 12.14285714] ; [9.14285714 4.85714286],0
a8,1,0.087233,2.924715,[ 2 32] ; [ 3 10],[ 3.61702128 30.38297872] ; [ 1.38297872 11.61702128],0
v2,1,0.090277,2.86943,[14 23] ; [9 5],[16.68627451 20.31372549] ; [6.31372549 7.68627451],0
r1,1,0.106745,2.601769,[12 25] ; [8 6],[14.50980392 22.49019608] ; [5.49019608 8.50980392],0
s8,1,0.129388,2.299832,[ 8 29] ; [6 8],[10.15686275 26.84313725] ; [ 3.84313725 10.15686275],0
p4,1,0.144561,2.12872,[18 19] ; [10  4],[20.31372549 16.68627451] ; [7.68627451 6.31372549],0
d3,1,0.150445,2.06773,[21 16] ; [11  3],[23.21568627 13.78431373] ; [8.78431373 5.21568627],0
d2,1,0.176435,1.827396,[11 26] ; [7 7],[13.05882353 23.94117647] ; [4.94117647 9.05882353],0
v3,1,0.194883,1.680309,[ 9 28] ; [6 8],[10.88235294 26.11764706] ; [4.11764706 9.88235294],0
n4,1,0.196377,1.669116,[19 18] ; [10  4],[21.03921569 15.96078431] ; [7.96078431 6.03921569],0
b1,1,0.287624,1.130711,[22 15] ; [6 8],[20.31372549 16.68627451] ; [7.68627451 6.31372549],0
u3,1,0.345099,0.891396,[5 9] ; [3 2],[5.89473684 8.10526316] ; [2.10526316 2.89473684],0
n6,1,0.39169,0.733689,[21 15] ; [10  4],[22.32 13.68] ; [8.68 5.32],0
a7,1,0.407431,0.686284,[19 18] ; [9 5],[20.31372549 16.68627451] ; [7.68627451 6.31372549],0
b5,1,0.407431,0.686284,[19 18] ; [9 5],[20.31372549 16.68627451] ; [7.68627451 6.31372549],0
d1,1,0.430947,0.62027,[14 23] ; [7 7],[15.23529412 21.76470588] ; [5.76470588 8.23529412],0
a4,1,0.441502,0.592375,[12 25] ; [ 3 11],[10.88235294 26.11764706] ; [4.11764706 9.88235294],0
n3,1,0.465693,0.532176,[9 7] ; [1 2],[8.42105263 7.57894737] ; [1.57894737 1.42105263],0
s7,1,0.474549,0.511364,[12 21] ; [3 9],[11. 22.] ; [4. 8.],0
p12,1,0.507924,0.438341,[ 3 34] ; [ 2 12],[ 3.62745098 33.37254902] ; [ 1.37254902 12.62745098],0
a5,1,0.66519,0.18728,[21 16] ; [7 7],[20.31372549 16.68627451] ; [7.68627451 6.31372549],0
p1,1,0.694241,0.154532,[ 4 33] ; [ 1 13],[ 3.62745098 33.37254902] ; [ 1.37254902 12.62745098],0
a1,1,0.694241,0.154532,[ 4 33] ; [ 1 13],[ 3.62745098 33.37254902] ; [ 1.37254902 12.62745098],0
a6,1,0.71154,0.136744,[19 18] ; [8 6],[19.58823529 17.41176471] ; [7.41176471 6.58823529],0
p3,1,0.725506,0.123278,[11 25] ; [5 9],[11.52 24.48] ; [4.48 9.52],0
v1,1,0.752732,0.09925,[15 22] ; [5 9],[14.50980392 22.49019608] ; [5.49019608 8.50980392],0
b4,1,0.752732,0.09925,[22 15] ; [9 5],[22.49019608 14.50980392] ; [8.50980392 5.49019608],0
s1,1,0.813951,0.055381,[ 2 35] ; [ 1 13],[ 2.17647059 34.82352941] ; [ 0.82352941 13.17647059],0
n5,1,0.843176,0.039138,[20 17] ; [8 6],[20.31372549 16.68627451] ; [7.68627451 6.31372549],0
s3,1,0.844579,0.038431,[11 24] ; [ 4 10],[10.71428571 24.28571429] ; [4.28571429 9.71428571],0
s4,1,0.865658,0.028621,[ 6 31] ; [ 2 12],[ 5.80392157 31.19607843] ; [ 2.19607843 11.80392157],0
s2,1,0.873215,0.025465,[12 24] ; [5 9],[12.24 23.76] ; [4.76 9.24],0
a3,1,0.888677,0.019594,[23 14] ; [9 5],[23.21568627 13.78431373] ; [8.78431373 5.21568627],0
d5,1,0.935429,0.006564,[26 11] ; [10  4],[26.11764706 10.88235294] ; [9.88235294 4.11764706],0
b2,1,1.0,0.0,[ 9 18] ; [2 4],[ 9. 18.] ; [2. 4.],0
b3,1,1.0,0.0,[ 9 18] ; [2 4],[ 9. 18.] ; [2. 4.],0
