Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,49.491593,[363  21] ; [5 7],[356.84848485  27.15151515] ; [11.15151515  0.84848485],1
r2,1,0.000616,11.727322,[364  15] ; [9 3],[361.55242967  17.44757033] ; [11.44757033  0.55242967],1
r1,1,0.000908,11.005816,[327  56] ; [6 6],[322.8835443  60.1164557] ; [10.1164557  1.8835443],1
v4,1,0.001633,9.921881,[372   8] ; [10  2],[370.30612245   9.69387755] ; [11.69387755  0.30612245],0
b1,1,0.00353,8.51092,[131 253] ; [9 3],[135.75757576 248.24242424] ; [4.24242424 7.75757576],0
p2,1,0.026666,4.912281,[335  45] ; [8 4],[332.5  47.5] ; [10.5  1.5],0
s8,1,0.067045,3.353921,[197 183] ; [3 9],[193.87755102 186.12244898] ; [6.12244898 5.87755102],0
d4,1,0.076268,3.142689,[326  56] ; [8 4],[323.82741117  58.17258883] ; [10.17258883  1.82741117],0
p5,1,0.079084,3.083628,[ 56 323] ; [4 8],[ 58.15856777 320.84143223] ; [ 1.84143223 10.15856777],0
d2,1,0.084813,2.970168,[192 190] ; [3 9],[189.06091371 192.93908629] ; [5.93908629 6.06091371],0
n1,1,0.114076,2.496825,[26 34] ; [4 1],[27.69230769 32.30769231] ; [2.30769231 2.69230769],0
v2,1,0.119311,2.426344,[263 108] ; [6 6],[260.57180157 110.42819843] ; [8.42819843 3.57180157],0
n4,1,0.123535,2.371926,[321  63] ; [8 4],[319.03030303  64.96969697] ; [9.96969697 2.03030303],0
d1,1,0.127501,2.322673,[243 141] ; [5 7],[240.48484848 143.51515152] ; [7.51515152 4.48484848],0
b5,1,0.128014,2.316425,[237 147] ; [10  2],[239.51515152 144.48484848] ; [7.48484848 4.51515152],0
n6,1,0.157379,1.999229,[337  44] ; [9 3],[335.4351145  45.5648855] ; [10.5648855  1.4351145],0
s3,1,0.166474,1.91441,[215 160] ; [4 7],[212.75906736 162.24093264] ; [6.24093264 4.75906736],0
v3,1,0.195859,1.672983,[194 177] ; [4 8],[191.79634465 179.20365535] ; [6.20365535 5.79634465],0
s1,1,0.199036,1.649436,[  9 369] ; [ 1 11],[  9.69230769 368.30769231] ; [ 0.30769231 11.69230769],0
u3,1,0.231878,1.429303,[60 30] ; [1 2],[59.03225806 30.96774194] ; [1.96774194 1.03225806],0
a5,1,0.260552,1.265822,[300  84] ; [11  1],[301.57575758  82.42424242] ; [9.42424242 2.57575758],0
a6,1,0.26204,1.257947,[260 122] ; [10  2],[261.77664975 120.22335025] ; [8.22335025 3.77664975],0
