Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,79.420723,[201  73] ; [204 306],[141.54336735 132.45663265] ; [263.45663265 246.54336735],1
s6,1,0.0,74.06659,[239  32] ; [296 213],[185.87820513  85.12179487] ; [349.12179487 159.87820513],1
p5,1,0.0,47.975404,[ 57 217] ; [ 25 484],[ 28.69476373 245.30523627] ; [ 53.30523627 455.69476373],1
s7,1,0.0,43.970833,[174  89] ; [200 290],[130.62682603 132.37317397] ; [243.37317397 246.62682603],1
s8,1,0.0,34.43529,[161 112] ; [190 322],[122.06751592 150.93248408] ; [228.93248408 283.06751592],1
s3,1,0.0,32.807309,[192  79] ; [251 256],[154.30976864 116.69023136] ; [288.69023136 218.30976864],1
s4,1,0.0,29.010479,[ 71 200] ; [ 57 452],[ 44.47179487 226.52820513] ; [ 83.52820513 425.47179487],1
p6,1,1e-06,24.184447,[130 140] ; [153 352],[ 98.59354839 171.40645161] ; [184.40645161 320.59354839],1
p12,1,7.5e-05,15.690373,[ 35 238] ; [ 25 484],[ 20.94629156 252.05370844] ; [ 39.05370844 469.94629156],1
p7,1,7.8e-05,15.599085,[198  68] ; [302 200],[173.17708333  92.82291667] ; [326.82291667 175.17708333],1
p10,1,0.000103,15.082801,[240  32] ; [389 118],[219.62516046  52.37483954] ; [409.37483954  97.62516046],1
p9,1,0.00027,13.27088,[244  25] ; [409  98],[226.3621134  42.6378866] ; [426.6378866  80.3621134],1
p3,1,0.000273,13.247356,[162 111] ; [234 278],[137.71719745 135.28280255] ; [258.28280255 253.71719745],1
a5,1,0.000518,12.05108,[225  51] ; [360 153],[204.63878327  71.36121673] ; [380.36121673 132.63878327],1
n6,1,0.000747,11.367583,[248  24] ; [421  91],[232.10204082  39.89795918] ; [436.89795918  75.10204082],1
p4,1,0.001098,10.655286,[183  88] ; [283 227],[161.6978233 109.3021767] ; [304.3021767 205.6978233],0
p8,1,0.001274,10.380402,[164 106] ; [245 259],[142.6744186 127.3255814] ; [266.3255814 237.6744186],0
a3,1,0.001923,9.62171,[216  59] ; [348 163],[197.32824427  77.67175573] ; [366.67175573 144.32824427],0
p1,1,0.00279,8.939804,[ 35 239] ; [ 33 477],[ 23.76530612 250.23469388] ; [ 44.23469388 465.76530612],0
v1,1,0.003103,8.745951,[169 105] ; [252 246],[149.42227979 124.57772021] ; [271.57772021 226.42227979],0
d1,1,0.006316,7.457796,[181  95] ; [285 228],[163.01140684 112.98859316] ; [302.98859316 210.01140684],0
u1,1,0.007421,7.168084,[ 65 211] ; [ 81 432],[ 51.07224335 224.92775665] ; [ 94.92775665 418.07224335],0
b5,1,0.007815,7.075361,[148 128] ; [325 188],[165.46007605 110.53992395] ; [307.53992395 205.46007605],0
d4,1,0.009589,6.709712,[239  35] ; [408 103],[225.83184713  48.16815287] ; [421.16815287  89.83184713],0
a4,1,0.010442,6.557837,[141 135] ; [212 298],[123.95419847 152.04580153] ; [229.04580153 280.95419847],0
n1,1,0.012968,6.1735,[32 28] ; [36 71],[24.43113772 35.56886228] ; [43.56886228 63.43113772],0
n2,1,0.015271,5.884929,[53  8] ; [76 32],[46.56213018 14.43786982] ; [82.43786982 25.56213018],0
