Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.002985,8.816327,[2 4] ; [19  2],[4.66666667 1.33333333] ; [16.33333333  4.66666667],0
n5,1,0.00775,7.090336,[1 5] ; [16  5],[3.77777778 2.22222222] ; [13.22222222  7.77777778],0
a5,1,0.016057,5.796672,[1 5] ; [15  6],[3.55555556 2.44444444] ; [12.44444444  8.55555556],0
s2,1,0.049535,3.857143,[4 2] ; [ 5 16],[2. 4.] ; [ 7. 14.],0
n6,1,0.088349,2.904202,[2 4] ; [15  6],[3.77777778 2.22222222] ; [13.22222222  7.77777778],0
p6,1,0.142781,2.147727,[4 2] ; [ 7 14],[2.44444444 3.55555556] ; [ 8.55555556 12.44444444],0
p11,1,0.147659,2.096273,[4 2] ; [19  2],[5.11111111 0.88888889] ; [17.88888889  3.11111111],0
d5,1,0.214193,1.542857,[2 4] ; [13  8],[3.33333333 2.66666667] ; [11.66666667  9.33333333],0
s8,1,0.24135,1.372689,[1 5] ; [ 9 12],[2.22222222 3.77777778] ; [ 7.77777778 13.22222222],0
p2,1,0.289471,1.122078,[4 2] ; [18  3],[4.88888889 1.11111111] ; [17.11111111  3.88888889],0
n4,1,0.303294,1.059655,[2 4] ; [12  9],[3.11111111 2.88888889] ; [10.88888889 10.11111111],0
p4,1,0.326109,0.964286,[3 3] ; [15  6],[4. 2.] ; [14.  7.],0
s3,1,0.326109,0.964286,[3 3] ; [ 6 15],[2. 4.] ; [ 7. 14.],0
s7,1,0.404657,0.694444,[1 4] ; [ 8 12],[1.8 3.2] ; [ 7.2 12.8],0
a7,1,0.410214,0.678179,[2 4] ; [11 10],[2.88888889 3.11111111] ; [10.11111111 10.88888889],0
b1,1,0.430412,0.621711,[5 1] ; [14  7],[4.22222222 1.77777778] ; [14.77777778  6.22222222],0
d2,1,0.430412,0.621711,[1 5] ; [ 7 14],[1.77777778 4.22222222] ; [ 6.22222222 14.77777778],0
r4,1,0.534561,0.385714,[2 4] ; [10 11],[2.66666667 3.33333333] ; [ 9.33333333 11.66666667],0
s6,1,0.534561,0.385714,[4 2] ; [11 10],[3.33333333 2.66666667] ; [11.66666667  9.33333333],0
a3,1,0.534561,0.385714,[2 4] ; [10 11],[2.66666667 3.33333333] ; [ 9.33333333 11.66666667],0
a6,1,0.534561,0.385714,[4 2] ; [11 10],[3.33333333 2.66666667] ; [11.66666667  9.33333333],0
b5,1,0.600698,0.273945,[3 3] ; [13  8],[3.55555556 2.44444444] ; [12.44444444  8.55555556],0
u3,1,0.633553,0.227273,[2 2] ; [4 7],[1.6 2.4] ; [4.4 6.6],0
v4,1,0.638729,0.220408,[4 2] ; [16  5],[4.44444444 1.55555556] ; [15.55555556  5.44444444],0
n2,1,0.67329,0.177778,[2 1] ; [4 1],[2.25 0.75] ; [3.75 1.25],0
r1,1,0.675422,0.175325,[2 4] ; [ 9 12],[2.44444444 3.55555556] ; [ 8.55555556 12.44444444],0
b4,1,0.675422,0.175325,[2 4] ; [ 9 12],[2.44444444 3.55555556] ; [ 8.55555556 12.44444444],0
p7,1,0.710523,0.137755,[5 1] ; [16  5],[4.66666667 1.33333333] ; [16.33333333  4.66666667],0
d1,1,0.710523,0.137755,[1 5] ; [ 5 16],[1.33333333 4.66666667] ; [ 4.66666667 16.33333333],0
s5,1,0.710523,0.137755,[1 5] ; [ 5 16],[1.33333333 4.66666667] ; [ 4.66666667 16.33333333],0
v3,1,0.82176,0.050752,[2 4] ; [ 6 15],[1.77777778 4.22222222] ; [ 6.22222222 14.77777778],0
s4,1,0.82176,0.050752,[2 4] ; [ 6 15],[1.77777778 4.22222222] ; [ 6.22222222 14.77777778],0
v2,1,0.829399,0.046429,[3 3] ; [ 9 11],[2.76923077 3.23076923] ; [ 9.23076923 10.76923077],0
v1,1,0.83131,0.045378,[2 4] ; [ 8 13],[2.22222222 3.77777778] ; [ 7.77777778 13.22222222],0
n3,1,0.850436,0.035556,[2 1] ; [3 2],[1.875 1.125] ; [3.125 1.875],0
n1,1,0.850436,0.035556,[1 2] ; [2 3],[1.125 1.875] ; [1.875 3.125],0
r3,1,0.884881,0.020963,[5 1] ; [18  3],[5.11111111 0.88888889] ; [17.88888889  3.11111111],0
p3,1,0.918011,0.010597,[3 3] ; [11 10],[3.11111111 2.88888889] ; [10.88888889 10.11111111],0
d3,1,0.918011,0.010597,[3 3] ; [11 10],[3.11111111 2.88888889] ; [10.88888889 10.11111111],0
a8,1,0.920948,0.009848,[1 5] ; [ 3 17],[0.92307692 5.07692308] ; [ 3.07692308 16.92307692],0
u2,1,0.929859,0.007748,[3 1] ; [8 3],[2.93333333 1.06666667] ; [8.06666667 2.93333333],0
d4,1,1.0,0.0,[4 2] ; [14  7],[4. 2.] ; [14.  7.],0
