Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,38.859345,[100  25] ; [66 87],[74.64028777 50.35971223] ; [91.35971223 61.64028777],1
s6,1,0.0,28.374807,[112  11] ; [97 56],[93.14130435 29.85869565] ; [115.85869565  37.14130435],1
s4,1,2.1e-05,18.090271,[33 89] ; [ 12 140],[ 20.03649635 101.96350365] ; [ 24.96350365 127.03649635],1
p10,1,2.7e-05,17.589167,[121   4] ; [121  30],[109.60144928  15.39855072] ; [132.39855072  18.60144928],1
s7,1,5.1e-05,16.401027,[91 28] ; [77 70],[75.15789474 43.84210526] ; [92.84210526 54.15789474],1
p5,1,9.5e-05,15.228714,[37 88] ; [ 17 137],[ 24.19354839 100.80645161] ; [ 29.80645161 124.19354839],1
s3,1,0.00068,11.541843,[87 37] ; [77 77],[73.15107914 50.84892086] ; [90.84892086 63.15107914],1
s8,1,0.00133,10.300106,[84 41] ; [74 80],[70.78853047 54.21146953] ; [87.21146953 66.78853047],0
p9,1,0.005512,7.703356,[121   4] ; [134  19],[114.65827338  10.34172662] ; [140.34172662  12.65827338],0
a5,1,0.009255,6.772994,[107  18] ; [112  42],[98.11827957 26.88172043] ; [120.88172043  33.11827957],0
p7,1,0.019416,5.463684,[112  12] ; [121  30],[105.06181818  18.93818182] ; [127.93818182  23.06181818],0
r4,1,0.030898,4.658619,[122   3] ; [141  13],[117.83154122   7.16845878] ; [145.16845878   8.83154122],0
p1,1,0.055008,3.681852,[ 23 102] ; [ 16 138],[ 17.47311828 107.52688172] ; [ 21.52688172 132.47311828],0
p12,1,0.079229,3.080652,[ 21 103] ; [ 15 138],[ 16.11552347 107.88447653] ; [ 19.88447653 133.11552347],0
p3,1,0.095462,2.779769,[89 36] ; [95 59],[82.43727599 42.56272401] ; [101.56272401  52.43727599],0
b5,1,0.103702,2.647672,[65 60] ; [95 59],[71.68458781 53.31541219] ; [88.31541219 65.68458781],0
b4,1,0.110608,2.545509,[80 45] ; [84 70],[73.47670251 51.52329749] ; [90.52329749 63.47670251],0
u3,1,0.112402,2.520125,[20  6] ; [25 18],[16.95652174  9.04347826] ; [28.04347826 14.95652174],0
a3,1,0.126647,2.333125,[99 25] ; [110  43],[93.55956679 30.44043321] ; [115.44043321  37.55956679],0
p4,1,0.14528,2.121119,[106  19] ; [120  34],[101.25448029  23.74551971] ; [124.74551971  29.25448029],0
p8,1,0.150501,2.067166,[93 32] ; [101  51],[87.54512635 37.45487365] ; [106.45487365  45.54512635],0
a4,1,0.184768,1.75885,[68 57] ; [71 82],[62.5 62.5] ; [76.5 76.5],0
d3,1,0.186289,1.746724,[97 28] ; [108  45],[92.17625899 32.82374101] ; [112.82374101  40.17625899],0
n2,1,0.20005,1.64201,[20  6] ; [17 11],[17.81481481  8.18518519] ; [19.18518519  8.81481481],0
v1,1,0.203013,1.620562,[83 42] ; [89 62],[77.89855072 47.10144928] ; [94.10144928 56.89855072],0
n5,1,0.211307,1.562451,[109  16] ; [125  28],[105.21582734  19.78417266] ; [128.78417266  24.21582734],0
a1,1,0.237003,1.398334,[ 12 113] ; [  9 145],[  9.40860215 115.59139785] ; [ 11.59139785 142.40860215],0
n3,1,0.239763,1.381985,[16  9] ; [22  6],[17.9245283  7.0754717] ; [20.0754717  7.9245283],0
u4,1,0.253112,1.306047,[  2 123] ; [  6 148],[  3.58422939 121.41577061] ; [  4.41577061 149.58422939],0
d1,1,0.273191,1.200655,[85 40] ; [95 59],[80.64516129 44.35483871] ; [99.35483871 54.64516129],0
a7,1,0.273414,1.199538,[89 36] ; [117  35],[92.96028881 32.03971119] ; [113.03971119  38.96028881],0
u1,1,0.285052,1.142844,[31 94] ; [ 30 124],[27.3297491 97.6702509] ; [ 33.6702509 120.3297491],0
d4,1,0.288668,1.125824,[108  16] ; [127  27],[104.82014388  19.17985612] ; [130.17985612  23.82014388],0
a6,1,0.288834,1.125051,[77 47] ; [105  49],[81.17985612 42.82014388] ; [100.82014388  53.17985612],0
d5,1,0.352675,0.863807,[105  19] ; [123  30],[102.06498195  21.93501805] ; [125.93501805  27.06498195],0
a2,1,0.366946,0.813981,[36 89] ; [ 37 117],[32.70609319 92.29390681] ; [ 40.29390681 113.70609319],0
r1,1,0.424194,0.638667,[106  19] ; [125  29],[103.49462366  21.50537634] ; [127.50537634  26.49462366],0
p2,1,0.428488,0.626919,[110  15] ; [140  14],[112.00716846  12.99283154] ; [137.99283154  16.00716846],0
n1,1,0.428537,0.626786,[13 13] ; [11 17],[11.55555556 14.44444444] ; [12.44444444 15.55555556],0
s1,1,0.521763,0.410408,[  6 119] ; [  5 147],[  4.96389892 120.03610108] ; [  6.03610108 145.96389892],0
