Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,113.93905,[42 70] ; [356  57],[84.90666667 27.09333333] ; [313.09333333  99.90666667],1
n6,1,1e-06,23.420616,[82 29] ; [376  37],[97.01908397 13.98091603] ; [360.98091603  52.01908397],1
d2,1,2.6e-05,17.672647,[33 79] ; [215 200],[52.70588235 59.29411765] ; [195.29411765 219.70588235],1
a2,1,4.7e-05,16.549525,[14 98] ; [133 284],[31.12287335 80.87712665] ; [115.87712665 301.12287335],1
p4,1,8.1e-05,15.537081,[54 58] ; [283 131],[71.75665399 40.24334601] ; [265.24334601 148.75665399],1
a5,1,0.00013,14.636422,[69 43] ; [330  87],[84.47637051 27.52362949] ; [314.52362949 102.47637051],1
r4,1,0.000208,13.759155,[94 18] ; [394  23],[103.3194707   8.6805293] ; [384.6805293  32.3194707],1
a4,1,0.000264,13.308216,[32 80] ; [199 217],[49. 63.] ; [182. 234.],1
s7,1,0.002,9.549945,[37 72] ; [200 195],[51.25595238 57.74404762] ; [185.74404762 209.25595238],0
v1,1,0.002383,9.228136,[46 62] ; [237 165],[59.92941176 48.07058824] ; [223.07058824 178.92941176],0
r2,1,0.002565,9.093732,[99 12] ; [395  15],[105.24760077   5.75239923] ; [388.75239923  21.24760077],0
a8,1,0.003154,8.716188,[ 6 95] ; [ 67 308],[15.4894958 85.5105042] ; [ 57.5105042 317.4894958],0
u1,1,0.003412,8.573144,[13 99] ; [102 315],[24.34782609 87.65217391] ; [ 90.65217391 326.34782609],0
d1,1,0.003434,8.561138,[57 55] ; [275 142],[70.29111531 41.70888469] ; [261.70888469 155.29111531],0
r1,1,0.004759,7.968945,[81 30] ; [350  64],[91.12571429 19.87428571] ; [339.87428571  74.12571429],0
a3,1,0.004805,7.951305,[68 44] ; [309 107],[79.96969697 32.03030303] ; [297.03030303 118.96969697],0
p6,1,0.005844,7.597749,[29 82] ; [166 245],[41.46551724 69.53448276] ; [153.53448276 257.46551724],0
p3,1,0.005905,7.579069,[45 67] ; [227 187],[57.91634981 54.08365019] ; [214.08365019 199.91634981],0
d5,1,0.007771,7.085604,[83 29] ; [353  63],[92.48484848 19.51515152] ; [343.51515152  72.48484848],0
s4,1,0.00945,6.735834,[25 87] ; [ 51 356],[16.40077071 95.59922929] ; [ 59.59922929 347.40077071],0
p1,1,0.011629,6.36657,[  3 107] ; [ 43 371],[  9.65648855 100.34351145] ; [ 36.34351145 377.65648855],0
a1,1,0.036875,4.356164,[  1 111] ; [ 23 394],[  5.08128544 106.91871456] ; [ 18.91871456 398.08128544],0
v3,1,0.056531,3.636345,[34 71] ; [171 230],[42.53952569 62.46047431] ; [162.46047431 238.53952569],0
s8,1,0.070767,3.265139,[40 72] ; [186 225],[48.39770554 63.60229446] ; [177.60229446 233.39770554],0
p12,1,0.080275,3.059323,[  6 106] ; [ 45 369],[ 10.85931559 101.14068441] ; [ 40.14068441 373.85931559],0
b1,1,0.111039,2.539375,[29 83] ; [141 276],[35.99243856 76.00756144] ; [134.00756144 282.99243856],0
s2,1,0.112875,2.513497,[49 63] ; [213 195],[56.43076923 55.56923077] ; [205.56923077 202.43076923],0
s3,1,0.137118,2.210005,[54 56] ; [231 174],[60.87378641 49.12621359] ; [224.12621359 180.87378641],0
v4,1,0.142405,2.151781,[104   6] ; [402  11],[106.42447419   3.57552581] ; [399.57552581  13.42447419],0
a6,1,0.176122,1.830048,[83 29] ; [332  83],[88.19734345 23.80265655] ; [326.80265655  88.19734345],0
s1,1,0.185059,1.756523,[  1 111] ; [ 13 396],[  3.00959693 108.99040307] ; [ 10.99040307 398.00959693],0
p5,1,0.199583,1.645423,[ 10 101] ; [ 56 357],[13.98091603 97.01908397] ; [ 52.01908397 360.98091603],0
n1,1,0.220671,1.5,[ 8 24] ; [24 40],[10.66666667 21.33333333] ; [21.33333333 42.66666667],0
s6,1,0.222522,1.488034,[69 42] ; [278 129],[74.35714286 36.64285714] ; [272.64285714 134.35714286],0
p10,1,0.229607,1.443292,[94 17] ; [367  46],[97.65458015 13.34541985] ; [363.34541985  49.65458015],0
