Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000138,14.528194,[ 1 30] ; [4 3],[ 4.07894737 26.92105263] ; [0.92105263 6.07894737],1
v1,1,0.001041,10.752688,[ 4 27] ; [6 3],[ 7.75 23.25] ; [2.25 6.75],0
p10,1,0.00131,10.328276,[ 4 26] ; [6 3],[ 7.69230769 22.30769231] ; [2.30769231 6.69230769],0
p9,1,0.002083,9.475132,[ 4 24] ; [6 3],[ 7.56756757 20.43243243] ; [2.43243243 6.56756757],0
p4,1,0.004388,8.115639,[ 1 30] ; [3 5],[ 3.17948718 27.82051282] ; [0.82051282 7.17948718],0
r4,1,0.004953,7.896549,[ 2 29] ; [4 5],[ 4.65 26.35] ; [1.35 7.65],0
p11,1,0.004953,7.896549,[ 2 29] ; [4 5],[ 4.65 26.35] ; [1.35 7.65],0
s6,1,0.006985,7.276885,[ 4 27] ; [5 4],[ 6.975 24.025] ; [2.025 6.975],0
p5,1,0.008038,7.02509,[ 1 30] ; [3 6],[ 3.1 27.9] ; [0.9 8.1],0
b1,1,0.01502,5.91407,[21 10] ; [2 7],[17.825 13.175] ; [5.175 3.825],0
s2,1,0.031818,4.608295,[ 2 29] ; [3 6],[ 3.875 27.125] ; [1.125 7.875],0
b4,1,0.04448,4.038232,[16 15] ; [8 1],[18.6 12.4] ; [5.4 3.6],0
b2,1,0.076518,3.137349,[12 11] ; [1 6],[ 9.96666667 13.03333333] ; [3.03333333 3.96666667],0
b3,1,0.076518,3.137349,[12 11] ; [1 6],[ 9.96666667 13.03333333] ; [3.03333333 3.96666667],0
p3,1,0.080175,3.061354,[ 3 28] ; [3 6],[ 4.65 26.35] ; [1.35 7.65],0
s1,1,0.080175,3.061354,[ 3 28] ; [3 6],[ 4.65 26.35] ; [1.35 7.65],0
d3,1,0.137772,2.202672,[12 19] ; [6 3],[13.95 17.05] ; [4.05 4.95],0
v4,1,0.137772,2.202672,[12 19] ; [6 3],[13.95 17.05] ; [4.05 4.95],0
s5,1,0.16503,1.927519,[ 2 29] ; [2 7],[ 3.1 27.9] ; [0.9 8.1],0
a7,1,0.190891,1.710728,[13 18] ; [6 3],[14.725 16.275] ; [4.275 4.725],0
r2,1,0.191355,1.707158,[19 11] ; [7 1],[20.52631579  9.47368421] ; [5.47368421 2.52631579],0
v3,1,0.195945,1.672341,[ 7 24] ; [4 5],[ 8.525 22.475] ; [2.475 6.525],0
n6,1,0.226346,1.463677,[12 19] ; [5 3],[13.51282051 17.48717949] ; [3.48717949 4.51282051],0
r1,1,0.279227,1.170848,[11 20] ; [5 4],[12.4 18.6] ; [3.6 5.4],0
b5,1,0.279227,1.170848,[11 20] ; [5 4],[12.4 18.6] ; [3.6 5.4],0
a4,1,0.345883,0.888502,[13 17] ; [2 6],[11.84210526 18.15789474] ; [3.15789474 4.84210526],0
d1,1,0.368126,0.809981,[12 19] ; [5 4],[13.175 17.825] ; [3.825 5.175],0
s7,1,0.446459,0.579626,[ 4 25] ; [2 6],[ 4.7027027 24.2972973] ; [1.2972973 6.7027027],0
a6,1,0.469654,0.522791,[18 13] ; [4 5],[17.05 13.95] ; [4.95 4.05],0
d2,1,0.479265,0.500535,[14 16] ; [3 6],[13.07692308 16.92307692] ; [3.92307692 5.07692308],0
n5,1,0.511936,0.430108,[24  7] ; [6 3],[23.25  7.75] ; [6.75 2.25],0
v2,1,0.516836,0.420202,[ 4 26] ; [2 7],[ 4.61538462 25.38461538] ; [1.38461538 7.61538462],0
n2,1,0.531168,0.392157,[8 9] ; [2 1],[8.5 8.5] ; [1.5 1.5],0
s3,1,0.600556,0.274158,[ 7 23] ; [1 6],[ 6.48648649 23.51351351] ; [1.51351351 5.48648649],0
s8,1,0.640351,0.218283,[ 2 29] ; [1 8],[ 2.325 28.675] ; [0.675 8.325],0
d4,1,0.642835,0.215054,[18 13] ; [6 3],[18.6 12.4] ; [5.4 3.6],0
n4,1,0.656178,0.1982,[23  8] ; [6 3],[22.475  8.525] ; [6.525 2.475],0
n1,1,0.659528,0.194098,[9 8] ; [2 1],[9.35 7.65] ; [1.65 1.35],0
p1,1,0.671918,0.179367,[ 5 26] ; [2 7],[ 5.425 25.575] ; [1.575 7.425],0
a2,1,0.710531,0.137747,[ 5 26] ; [1 8],[ 4.65 26.35] ; [1.35 7.65],0
d5,1,0.7572,0.095579,[19 12] ; [5 4],[18.6 12.4] ; [5.4 3.6],0
n3,1,0.943209,0.005075,[ 5 11] ; [1 2],[ 5.05263158 10.94736842] ; [0.94736842 2.05263158],0
a5,1,0.969644,0.001448,[17 14] ; [5 4],[17.05 13.95] ; [4.95 4.05],0
