Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,46.145154,[45 26] ; [ 1 48],[27.21666667 43.78333333] ; [18.78333333 30.21666667],1
d4,1,0.0,33.56863,[60 11] ; [16 33],[44.96666667 26.03333333] ; [31.03333333 17.96666667],1
a4,1,0.0,29.288892,[45 25] ; [ 7 42],[30.58823529 39.41176471] ; [21.41176471 27.58823529],1
a3,1,0.0,27.104186,[59 12] ; [18 31],[45.55833333 25.44166667] ; [31.44166667 17.55833333],1
d2,1,1e-06,23.870657,[44 25] ; [ 9 40],[30.99152542 38.00847458] ; [22.00847458 26.99152542],1
a5,1,8.1e-05,15.544697,[53 18] ; [19 30],[42.6 28.4] ; [29.4 19.6],1
d3,1,0.000673,11.561952,[31 40] ; [ 7 42],[22.48333333 48.51666667] ; [15.51666667 33.48333333],1
s2,1,0.005555,7.689399,[32 38] ; [10 38],[24.91525424 45.08474576] ; [17.08474576 30.91525424],0
r3,1,0.007874,7.061849,[61 10] ; [32 17],[55.025 15.975] ; [37.975 11.025],0
p8,1,0.008139,7.002569,[ 8 63] ; [15 34],[13.60833333 57.39166667] ; [ 9.39166667 39.60833333],0
v1,1,0.008366,6.953459,[33 35] ; [12 37],[26.15384615 41.84615385] ; [18.84615385 30.15384615],0
r2,1,0.008482,6.928842,[64  6] ; [36 13],[58.82352941 11.17647059] ; [41.17647059  7.82352941],0
p4,1,0.009274,6.769286,[29 42] ; [ 9 40],[22.48333333 48.51666667] ; [15.51666667 33.48333333],0
s7,1,0.021441,5.29059,[30 35] ; [12 36],[24.15929204 40.84070796] ; [17.84070796 30.15929204],0
s3,1,0.024068,5.089717,[35 35] ; [14 34],[29.06779661 40.93220339] ; [19.93220339 28.06779661],0
r4,1,0.035062,4.442158,[51 20] ; [26 23],[45.55833333 25.44166667] ; [31.44166667 17.55833333],0
s6,1,0.046282,3.971307,[41 28] ; [20 29],[35.66949153 33.33050847] ; [25.33050847 23.66949153],0
p6,1,0.052009,3.775485,[11 60] ; [ 2 46],[ 7.75630252 63.24369748] ; [ 5.24369748 42.75630252],0
r1,1,0.059282,3.557345,[47 24] ; [24 25],[42.00833333 28.99166667] ; [28.99166667 20.00833333],0
v2,1,0.062072,3.481135,[27 41] ; [10 34],[22.46428571 45.53571429] ; [14.53571429 29.46428571],0
p3,1,0.079501,3.075065,[25 46] ; [10 39],[20.70833333 50.29166667] ; [14.29166667 34.70833333],0
v4,1,0.090178,2.871191,[59 11] ; [35 14],[55.29411765 14.70588235] ; [38.70588235 10.29411765],0
s8,1,0.098488,2.729863,[26 45] ; [11 38],[21.89166667 49.10833333] ; [15.10833333 33.89166667],0
n6,1,0.111344,2.535035,[54 17] ; [30 18],[50.11764706 20.88235294] ; [33.88235294 14.11764706],0
p10,1,0.146421,2.109148,[43 27] ; [23 25],[39.15254237 30.84745763] ; [26.84745763 21.15254237],0
