Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.1e-05,19.329419,[26 24] ; [16 78],[14.58333333 35.41666667] ; [27.41666667 66.58333333],1
p8,1,0.000319,12.953515,[23 27] ; [17 78],[13.79310345 36.20689655] ; [26.20689655 68.79310345],1
s6,1,0.001797,9.746617,[26 25] ; [24 71],[17.46575342 33.53424658] ; [32.53424658 62.46575342],0
p2,1,0.006738,7.341536,[34 17] ; [41 54],[26.19863014 24.80136986] ; [48.80136986 46.19863014],0
r4,1,0.009772,6.675929,[39 12] ; [52 43],[31.78767123 19.21232877] ; [59.21232877 35.78767123],0
r3,1,0.013183,6.144355,[45  6] ; [65 28],[38.95833333 12.04166667] ; [71.04166667 21.95833333],0
n6,1,0.020967,5.329512,[36 14] ; [49 45],[29.51388889 20.48611111] ; [55.48611111 38.51388889],0
u2,1,0.031758,4.611486,[ 7 19] ; [21 18],[11.2 14.8] ; [16.8 22.2],0
p7,1,0.0335,4.520041,[28 23] ; [34 59],[21.95833333 29.04166667] ; [40.04166667 52.95833333],0
s5,1,0.036272,4.384255,[12 39] ; [10 85],[ 7.68493151 43.31506849] ; [14.31506849 80.68493151],0
d5,1,0.045559,3.997824,[39 12] ; [57 38],[33.53424658 17.46575342] ; [62.46575342 32.53424658],0
u1,1,0.058024,3.592977,[ 9 42] ; [ 7 88],[ 5.5890411 45.4109589] ; [10.4109589 84.5890411],0
a5,1,0.060948,3.511387,[34 17] ; [48 47],[28.64383562 22.35616438] ; [53.35616438 41.64383562],0
d3,1,0.060948,3.511387,[34 17] ; [48 47],[28.64383562 22.35616438] ; [53.35616438 41.64383562],0
a7,1,0.064555,3.416304,[36 15] ; [51 42],[30.8125 20.1875] ; [56.1875 36.8125],0
v4,1,0.090655,2.862705,[43  8] ; [66 26],[38.87412587 12.12587413] ; [70.12587413 21.87412587],0
p6,1,0.108006,2.583152,[12 39] ; [12 80],[ 8.55944056 42.44055944] ; [15.44055944 76.55944056],0
n2,1,0.109358,2.563482,[12  5] ; [19 21],[9.24561404 7.75438596] ; [21.75438596 18.24561404],0
