Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.046718,[379  16] ; [8 8],[371.93430657  23.06569343] ; [15.06569343  0.93430657],1
r2,1,0.0,28.357071,[378  13] ; [11  5],[373.70761671  17.29238329] ; [15.29238329  0.70761671],1
r1,1,3.5e-05,17.137766,[343  51] ; [8 8],[337.30243902  56.69756098] ; [13.69756098  2.30243902],1
a6,1,0.00296,8.831839,[283 110] ; [ 6 10],[277.69437653 115.30562347] ; [11.30562347  4.69437653],0
a7,1,0.011435,6.396451,[305  89] ; [8 8],[300.78536585  93.21463415] ; [12.21463415  3.78536585],0
v3,1,0.025059,5.019816,[230 157] ; [ 5 11],[225.66997519 161.33002481] ; [9.33002481 6.66997519],0
d4,1,0.040758,4.186033,[342  52] ; [11  5],[339.22439024  54.77560976] ; [13.77560976  2.22439024],0
b1,1,0.047308,3.934415,[128 267] ; [9 7],[131.66666667 263.33333333] ; [ 5.33333333 10.66666667],0
v1,1,0.050081,3.838741,[260 126] ; [7 9],[256.37313433 129.62686567] ; [10.62686567  5.37313433],0
p8,1,0.05335,3.732927,[228 162] ; [ 5 10],[224.37037037 165.62962963] ; [8.62962963 6.37037037],0
a5,1,0.073182,3.210159,[319  76] ; [10  6],[316.19221411  78.80778589] ; [12.80778589  3.19221411],0
d3,1,0.119163,2.428285,[291 103] ; [9 7],[288.29268293 105.70731707] ; [11.70731707  4.29268293],0
s3,1,0.130123,2.291033,[219 173] ; [12  4],[221.94117647 170.05882353] ; [9.05882353 6.94117647],0
u3,1,0.133376,2.252763,[57 32] ; [2 4],[55.27368421 33.72631579] ; [3.72631579 2.27368421],0
u1,1,0.136213,2.220233,[ 86 309] ; [ 1 15],[ 83.61313869 311.38686131] ; [ 3.38686131 12.61313869],0
a3,1,0.157185,2.001099,[306  88] ; [10  6],[303.66829268  90.33170732] ; [12.33170732  3.66829268],0
p9,1,0.172044,1.865046,[375  19] ; [14  2],[373.8195122  20.1804878] ; [15.1804878  0.8195122],0
p7,1,0.177255,1.820492,[278 109] ; [9 7],[275.60545906 111.39454094] ; [11.39454094  4.60545906],0
d1,1,0.184949,1.757404,[261 134] ; [8 8],[258.52798054 136.47201946] ; [10.47201946  5.52798054],0
b4,1,0.214346,1.541829,[235 160] ; [12  4],[237.38442822 157.61557178] ; [9.61557178 6.38442822],0
a2,1,0.222215,1.490008,[103 292] ; [ 2 14],[100.91240876 294.08759124] ; [ 4.08759124 11.91240876],0
p3,1,0.23708,1.397874,[231 163] ; [7 9],[228.71219512 165.28780488] ; [9.28780488 6.71219512],0
u2,1,0.252501,1.309414,[51 38] ; [2 4],[49.65263158 39.34736842] ; [3.34736842 2.65263158],0
s1,1,0.263552,1.250003,[  8 382] ; [ 1 15],[  8.6453202 381.3546798] ; [ 0.3546798 15.6453202],0
d2,1,0.394614,0.724676,[203 190] ; [10  6],[204.66748166 188.33251834] ; [8.33251834 7.66748166],0
p6,1,0.469674,0.522742,[160 231] ; [8 8],[161.3955774 229.6044226] ; [6.6044226 9.3955774],0
s7,1,0.503005,0.448591,[209 168] ; [7 8],[207.73469388 169.26530612] ; [8.26530612 6.73469388],0
n4,1,0.528895,0.396514,[321  74] ; [14  2],[321.95863747  73.04136253] ; [13.04136253  2.95863747],0
n6,1,0.533535,0.387654,[348  44] ; [15  1],[348.76470588  43.23529412] ; [14.23529412  1.76470588],0
a8,1,0.544932,0.366475,[ 51 304] ; [ 3 12],[ 51.81081081 303.18918919] ; [ 2.18918919 12.81081081],0
d5,1,0.589873,0.290543,[339  55] ; [13  3],[338.26341463  55.73658537] ; [13.73658537  2.26341463],0
p2,1,0.609069,0.261533,[339  56] ; [13  3],[338.29683698  56.70316302] ; [13.70316302  2.29683698],0
s8,1,0.60998,0.260204,[197 195] ; [7 9],[196. 196.] ; [8. 8.],0
n2,1,0.625491,0.238226,[55 15] ; [2 1],[54.65753425 15.34246575] ; [2.34246575 0.65753425],0
p11,1,0.63142,0.23014,[338  57] ; [13  3],[337.33576642  57.66423358] ; [13.66423358  2.33576642],0
b3,1,0.677744,0.172677,[ 94 145] ; [4 8],[ 93.31474104 145.68525896] ; [4.68525896 7.31474104],0
b2,1,0.677744,0.172677,[ 94 145] ; [4 8],[ 93.31474104 145.68525896] ; [4.68525896 7.31474104],0
s4,1,0.682823,0.166965,[ 59 334] ; [ 3 13],[ 59.57457213 333.42542787] ; [ 2.42542787 13.57457213],0
s2,1,0.710883,0.137397,[215 178] ; [8 8],[214.27628362 178.72371638] ; [8.72371638 7.27628362],0
s6,1,0.78195,0.076606,[273 117] ; [11  4],[273.48148148 116.51851852] ; [10.51851852  4.48148148],0
p4,1,0.817338,0.053347,[256 136] ; [10  6],[255.56862745 136.43137255] ; [10.43137255  5.56862745],0
s5,1,0.849641,0.035939,[146 236] ; [5 9],[145.66161616 236.33838384] ; [5.33838384 8.66161616],0
p12,1,0.865598,0.028646,[ 44 351] ; [ 2 14],[ 44.20924574 350.79075426] ; [ 1.79075426 14.20924574],0
a4,1,0.878903,0.023214,[180 214] ; [7 9],[179.70243902 214.29756098] ; [7.29756098 8.70243902],0
b5,1,0.891042,0.018765,[229 166] ; [9 7],[228.73479319 166.26520681] ; [9.26520681 6.73479319],0
p5,1,0.893529,0.017913,[ 54 341] ; [ 2 14],[ 53.81995134 341.18004866] ; [ 2.18004866 13.81995134],0
n5,1,0.993636,6.4e-05,[319  74] ; [13  3],[319.01222494  73.98777506] ; [12.98777506  3.01222494],0
