Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,46.465701,[47 60] ; [233  61],[74.71321696 32.28678304] ; [205.28678304  88.71321696],1
d3,1,0.0,41.264556,[51 56] ; [237  58],[76.65671642 30.34328358] ; [211.34328358  83.65671642],1
a2,1,1e-06,23.454999,[11 96] ; [103 192],[30.34328358 76.65671642] ; [ 83.65671642 211.34328358],1
u1,1,9e-06,19.617142,[ 8 99] ; [ 84 211],[24.48756219 82.51243781] ; [ 67.51243781 227.48756219],1
b5,1,0.00032,12.946881,[46 61] ; [186 109],[61.75124378 45.24875622] ; [170.24875622 124.75124378],1
r2,1,0.000731,11.407671,[95 11] ; [284   7],[101.19395466   4.80604534] ; [277.80604534  13.19395466],1
r4,1,0.006876,7.304952,[92 15] ; [278  17],[98.48258706  8.51741294] ; [271.51741294  23.48258706],0
v4,1,0.008917,6.839311,[99  8] ; [287   6],[103.255   3.745] ; [282.745  10.255],0
p4,1,0.013399,6.115647,[81 26] ; [254  41],[89.16666667 17.83333333] ; [245.83333333  49.16666667],0
u3,1,0.016965,5.699954,[10 14] ; [49 22],[14.90526316  9.09473684] ; [44.09473684 26.90526316],0
s8,1,0.046047,3.979878,[65 42] ; [144 147],[56.18844221 50.81155779] ; [152.81155779 138.18844221],0
b1,1,0.047869,3.914575,[55 52] ; [119 176],[46.31343284 60.68656716] ; [127.68656716 167.31343284],0
d1,1,0.048227,3.902074,[60 47] ; [197  98],[68.40547264 38.59452736] ; [188.59452736 106.40547264],0
s5,1,0.054292,3.703704,[50 52] ; [107 174],[41.81201044 60.18798956] ; [115.18798956 165.81201044],0
s7,1,0.060134,3.533679,[69 35] ; [152 121],[60.96551724 43.03448276] ; [160.03448276 112.96551724],0
s4,1,0.068689,3.314064,[25 82] ; [ 45 245],[18.86649874 88.13350126] ; [ 51.13350126 238.86649874],0
n3,1,0.11805,2.443007,[13  7] ; [34  7],[15.40983607  4.59016393] ; [31.59016393  9.40983607],0
d5,1,0.132844,2.258947,[86 20] ; [257  38],[90.66832918 15.33167082] ; [252.33167082  42.66832918],0
v1,1,0.144209,2.132459,[58 46] ; [184 104],[64.20408163 39.79591837] ; [177.79591837 110.20408163],0
v2,1,0.145942,2.114161,[57 47] ; [180 106],[63.2 40.8] ; [173.8 112.2],0
r3,1,0.171983,1.865571,[100   7] ; [282  10],[102.44110276   4.55889724] ; [279.55889724  12.44110276],0
r1,1,0.196033,1.671688,[83 24] ; [243  49],[87.4235589 19.5764411] ; [238.5764411  53.4235589],0
n2,1,0.209527,1.57469,[12  8] ; [31 10],[14.09836066  5.90163934] ; [28.90163934 12.09836066],0
p6,1,0.221491,1.494686,[47 58] ; [150 140],[52.36708861 52.63291139] ; [144.63291139 145.36708861],0
s3,1,0.249169,1.327957,[68 38] ; [168 123],[63.01259446 42.98740554] ; [172.98740554 118.01259446],0
b4,1,0.305945,1.048102,[57 50] ; [174 121],[61.48507463 45.51492537] ; [169.51492537 125.48507463],0
p12,1,0.311788,1.023088,[ 9 96] ; [ 36 259],[11.8125 93.1875] ; [ 33.1875 261.8125],0
u4,1,0.334954,0.929649,[  4 103] ; [  6 288],[  2.66832918 104.33167082] ; [  7.33167082 286.66832918],0
a1,1,0.361461,0.832812,[ 8 99] ; [ 15 280],[  6.12189055 100.87810945] ; [ 16.87810945 278.12189055],0
n4,1,0.3693,0.806017,[91 15] ; [242  53],[88.02493766 17.97506234] ; [244.97506234  50.02493766],0
a8,1,0.410858,0.676316,[11 92] ; [ 36 223],[13.37292818 89.62707182] ; [ 33.62707182 225.37292818],0
b3,1,0.439231,0.598291,[34 44] ; [ 70 112],[31.2 46.8] ; [ 72.8 109.2],0
