Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.001714,9.833389,[ 5 33] ; [6 4],[ 8.70833333 29.29166667] ; [2.29166667 7.70833333],0
p4,1,0.010695,6.515235,[ 5 33] ; [5 5],[ 7.91666667 30.08333333] ; [2.08333333 7.91666667],0
p8,1,0.014911,5.926976,[ 4 34] ; [4 5],[ 6.46808511 31.53191489] ; [1.53191489 7.46808511],0
p2,1,0.015911,5.812649,[ 8 30] ; [6 4],[11.08333333 26.91666667] ; [2.91666667 7.08333333],0
p6,1,0.025214,5.009099,[ 2 35] ; [3 7],[ 3.93617021 33.06382979] ; [1.06382979 8.93617021],0
n4,1,0.067721,3.337421,[27 11] ; [4 6],[24.54166667 13.45833333] ; [6.45833333 3.54166667],0
r2,1,0.087912,2.912193,[25 11] ; [4 6],[22.69565217 13.30434783] ; [6.30434783 3.69565217],0
n5,1,0.10331,2.653693,[29  9] ; [5 5],[26.91666667 11.08333333] ; [7.08333333 2.91666667],0
d2,1,0.179738,1.799793,[16 21] ; [2 8],[14.17021277 22.82978723] ; [3.82978723 6.17021277],0
a3,1,0.209211,1.576876,[21 15] ; [8 2],[22.69565217 13.30434783] ; [6.30434783 3.69565217],0
d1,1,0.251936,1.312534,[15 23] ; [2 8],[13.45833333 24.54166667] ; [3.54166667 6.45833333],0
d5,1,0.312252,1.021126,[22 16] ; [4 6],[20.58333333 17.41666667] ; [5.41666667 4.58333333],0
a8,1,0.321813,0.981566,[ 1 35] ; [1 9],[ 1.56521739 34.43478261] ; [0.43478261 9.56521739],0
u2,1,0.421317,0.646639,[ 4 13] ; [1 1],[ 4.47368421 12.52631579] ; [0.52631579 1.47368421],0
s6,1,0.42243,0.643546,[ 7 31] ; [3 7],[ 7.91666667 30.08333333] ; [2.08333333 7.91666667],0
a4,1,0.503657,0.447222,[15 21] ; [3 7],[14.08695652 21.91304348] ; [3.91304348 6.08695652],0
p10,1,0.53646,0.38214,[11 26] ; [4 6],[11.80851064 25.19148936] ; [3.19148936 6.80851064],0
s7,1,0.537471,0.380247,[ 8 28] ; [1 7],[ 7.36363636 28.63636364] ; [1.63636364 6.36363636],0
b5,1,0.548006,0.360902,[15 23] ; [5 5],[15.83333333 22.16666667] ; [4.16666667 5.83333333],0
r4,1,0.585439,0.297524,[ 5 33] ; [2 8],[ 5.54166667 32.45833333] ; [1.45833333 8.54166667],0
v2,1,0.60922,0.261313,[ 5 32] ; [2 8],[ 5.5106383 31.4893617] ; [1.4893617 8.5106383],0
a6,1,0.677343,0.173132,[18 20] ; [4 6],[17.41666667 20.58333333] ; [4.58333333 5.41666667],0
v1,1,0.681519,0.168421,[ 9 29] ; [3 7],[ 9.5 28.5] ; [2.5 7.5],0
p9,1,0.739193,0.110837,[12 23] ; [4 6],[12.44444444 22.55555556] ; [3.55555556 6.44444444],0
s2,1,0.75057,0.101053,[ 6 32] ; [2 8],[ 6.33333333 31.66666667] ; [1.66666667 8.33333333],0
d3,1,0.766308,0.088333,[17 21] ; [5 5],[17.41666667 20.58333333] ; [4.58333333 5.41666667],0
s5,1,0.767681,0.087267,[ 5 32] ; [1 9],[ 4.72340426 32.27659574] ; [1.27659574 8.72340426],0
d4,1,0.788188,0.07218,[21 17] ; [6 4],[21.375 16.625] ; [5.625 4.375],0
b1,1,0.801573,0.063158,[25 13] ; [7 3],[25.33333333 12.66666667] ; [6.66666667 3.33333333],0
v3,1,0.805189,0.06083,[ 9 29] ; [2 8],[ 8.70833333 29.29166667] ; [2.29166667 7.70833333],0
n2,1,0.877059,0.023932,[13 11] ; [2 2],[12.85714286 11.14285714] ; [2.14285714 1.85714286],0
v4,1,0.882172,0.021968,[20 18] ; [5 5],[19.79166667 18.20833333] ; [5.20833333 4.79166667],0
a7,1,0.882172,0.021968,[18 20] ; [5 5],[18.20833333 19.79166667] ; [4.79166667 5.20833333],0
a5,1,0.882172,0.021968,[18 20] ; [5 5],[18.20833333 19.79166667] ; [4.79166667 5.20833333],0
b4,1,0.882172,0.021968,[20 18] ; [5 5],[19.79166667 18.20833333] ; [5.20833333 4.79166667],0
s3,1,0.890188,0.019062,[10 26] ; [3 7],[10.17391304 25.82608696] ; [2.82608696 7.17391304],0
n6,1,0.904364,0.014436,[16 22] ; [4 6],[15.83333333 22.16666667] ; [4.16666667 5.83333333],0
s4,1,0.909379,0.012955,[ 7 31] ; [2 8],[ 7.125 30.875] ; [1.875 8.125],0
s1,1,0.961336,0.00235,[ 4 34] ; [1 9],[ 3.95833333 34.04166667] ; [1.04166667 8.95833333],0
r1,1,0.975842,0.000917,[15 23] ; [4 6],[15.04166667 22.95833333] ; [3.95833333 6.04166667],0
n1,1,1.0,0.0,[12 12] ; [2 2],[12. 12.] ; [2. 2.],0
