Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,127.562808,[460  24] ; [ 8 17],[445.01375246  38.98624754] ; [22.98624754  2.01375246],1
r2,1,0.0,103.339044,[468  12] ; [12 11],[458.05168986  21.94831014] ; [21.94831014  1.05168986],1
r3,1,0.0,41.295584,[466  18] ; [16  8],[459.22834646  24.77165354] ; [22.77165354  1.22834646],1
p10,1,0.0,30.139521,[406  72] ; [10 14],[396.11155378  81.88844622] ; [19.88844622  4.11155378],1
p2,1,0.0,29.486944,[411  70] ; [11 14],[401.15019763  79.84980237] ; [20.84980237  4.15019763],1
r1,1,0.0,29.424216,[420  61] ; [12 13],[410.65612648  70.34387352] ; [21.34387352  3.65612648],1
n6,1,3e-06,21.651982,[413  69] ; [12 12],[404.84189723  77.15810277] ; [20.15810277  3.84189723],1
p9,1,3e-05,17.400298,[417  60] ; [13 10],[410.22  66.78] ; [19.78  3.22],1
p11,1,4.2e-05,16.777242,[383 101] ; [11 14],[374.64833006 109.35166994] ; [19.35166994  5.64833006],1
d4,1,0.000122,14.756621,[421  61] ; [15 10],[414.50098619  67.49901381] ; [21.49901381  3.50098619],1
s6,1,0.000197,13.858477,[331 144] ; [ 8 16],[322.69539078 152.30460922] ; [16.30460922  7.69539078],1
s2,1,0.000417,12.455673,[256 222] ; [ 4 20],[247.56972112 230.43027888] ; [12.43027888 11.56972112],1
d3,1,0.000901,11.021552,[398  84] ; [14 11],[391.68441815  90.31558185] ; [20.31558185  4.68441815],1
p8,1,0.002623,9.05253,[267 207] ; [ 6 18],[259.84337349 214.15662651] ; [13.15662651 10.84337349],0
s8,1,0.003234,8.670671,[220 258] ; [ 4 21],[212.8667992 265.1332008] ; [11.1332008 13.8667992],0
p7,1,0.003569,8.491171,[304 165] ; [ 9 16],[297.15991903 171.84008097] ; [15.84008097  9.15991903],0
p4,1,0.00751,7.146758,[317 162] ; [10 15],[310.7797619 168.2202381] ; [16.2202381  8.7797619],0
v3,1,0.012313,6.265231,[191 273] ; [ 4 21],[185.03067485 278.96932515] ; [ 9.96932515 15.03067485],0
d1,1,0.017564,5.639134,[341 143] ; [12 13],[335.66208251 148.33791749] ; [17.33791749  7.66208251],0
a1,1,0.018219,5.574966,[ 24 460] ; [ 4 21],[ 26.62475442 457.37524558] ; [ 1.37524558 23.62475442],0
p3,1,0.018329,5.564446,[250 229] ; [ 7 18],[244.25198413 234.74801587] ; [12.74801587 12.25198413],0
s7,1,0.029816,4.719867,[234 225] ; [ 6 16],[229.02286902 229.97713098] ; [10.97713098 11.02286902],0
s3,1,0.030336,4.690126,[266 210] ; [ 8 16],[260.848 215.152] ; [13.152 10.848],0
a6,1,0.044183,4.049559,[402  79] ; [17  8],[398.29841897  82.70158103] ; [20.70158103  4.29841897],0
a8,1,0.046729,3.95513,[ 61 367] ; [ 7 17],[ 64.38938053 363.61061947] ; [ 3.61061947 20.38938053],0
p6,1,0.064405,3.420157,[183 294] ; [ 5 20],[178.6374502 298.3625498] ; [ 9.3625498 15.6374502],0
u1,1,0.07811,3.1038,[136 348] ; [ 3 22],[132.17288802 351.82711198] ; [ 6.82711198 18.17288802],0
b4,1,0.085307,2.960773,[284 200] ; [19  6],[288.11787819 195.88212181] ; [14.88212181 10.11787819],0
b1,1,0.119854,2.419228,[177 307] ; [13 12],[180.66797642 303.33202358] ; [ 9.33202358 15.66797642],0
v1,1,0.128825,2.306606,[271 201] ; [10 14],[267.40322581 204.59677419] ; [13.59677419 10.40322581],0
