Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,124.051891,[576   8] ; [35 17],[561.04402516  22.95597484] ; [49.95597484  2.04402516],1
r2,1,0.0,119.821592,[569  13] ; [32 19],[552.57819905  29.42180095] ; [48.42180095  2.57819905],1
r1,1,0.0,84.894271,[501  82] ; [19 35],[475.91836735 107.08163265] ; [44.08163265  9.91836735],1
v4,1,0.0,77.709625,[574  10] ; [37 13],[562.81388013  21.18611987] ; [48.18611987  1.81388013],1
d1,1,1.8e-05,18.414449,[370 215] ; [19 37],[355.01560062 229.98439938] ; [33.98439938 22.01560062],1
n4,1,4.3e-05,16.748451,[479 106] ; [33 23],[467.2698908 117.7301092] ; [44.7301092 11.2698908],1
n6,1,0.00016,14.250705,[521  62] ; [38 15],[512.41666667  70.58333333] ; [46.58333333  6.41666667],1
a5,1,0.000182,14.012956,[455 130] ; [31 25],[443.54134165 141.45865835] ; [42.45865835 13.54134165],1
a6,1,0.00041,12.484334,[415 169] ; [27 29],[403.325 180.675] ; [38.675 17.325],1
d4,1,0.000623,11.705914,[499  85] ; [38 18],[490.0125  93.9875] ; [46.9875  9.0125],1
v3,1,0.000799,11.242533,[246 322] ; [11 44],[234.31139647 333.68860353] ; [22.68860353 32.31139647],1
d5,1,0.000895,11.033045,[496  87] ; [38 18],[487.20187793  95.79812207] ; [46.79812207  9.20187793],1
v2,1,0.001913,9.631023,[337 227] ; [20 33],[326.33387358 237.66612642] ; [30.66612642 22.33387358],0
d2,1,0.002171,9.398932,[292 292] ; [16 40],[281.05 302.95] ; [26.95 29.05],0
a7,1,0.002292,9.299764,[442 141] ; [32 24],[432.4600939 150.5399061] ; [41.5399061 14.4600939],0
s6,1,0.002774,8.950722,[414 158] ; [28 25],[404.5184 167.4816] ; [37.4816 15.5184],0
p3,1,0.003073,8.763868,[329 255] ; [20 36],[318.4625 265.5375] ; [30.5375 25.4625],0
p9,1,0.00521,7.804918,[560  24] ; [49  7],[555.7125  28.2875] ; [53.2875  2.7125],0
a2,1,0.005642,7.661305,[149 436] ; [ 5 51],[140.54602184 444.45397816] ; [13.45397816 42.54602184],0
p8,1,0.008678,6.887869,[357 221] ; [24 31],[347.8957346 230.1042654] ; [33.1042654 21.8957346],0
d3,1,0.010064,6.62362,[425 159] ; [31 24],[416.75117371 167.24882629] ; [39.24882629 15.75117371],0
a3,1,0.011324,6.413748,[435 148] ; [33 23],[426.98591549 156.01408451] ; [41.01408451 14.98591549],0
n3,1,0.011505,6.385601,[79 23] ; [10 10],[74.40983607 27.59016393] ; [14.59016393  5.40983607],0
v1,1,0.013062,6.160635,[337 233] ; [22 31],[328.45906902 241.54093098] ; [30.54093098 22.45906902],0
s8,1,0.023216,5.152291,[284 299] ; [18 37],[275.96551724 307.03448276] ; [26.03448276 28.96551724],0
p7,1,0.025893,4.963128,[415 158] ; [32 23],[407.85191083 165.14808917] ; [39.14808917 15.85191083],0
p4,1,0.033271,4.531765,[395 189] ; [30 26],[387.8125 196.1875] ; [37.1875 18.8125],0
s5,1,0.037306,4.336406,[217 348] ; [13 41],[209.93537964 355.06462036] ; [20.06462036 33.93537964],0
b1,1,0.043999,4.056612,[203 382] ; [27 29],[209.90639626 375.09360374] ; [20.09360374 35.90639626],0
a8,1,0.069766,3.288507,[ 78 453] ; [ 3 50],[ 73.6489726 457.3510274] ; [ 7.3510274 45.6489726],0
a4,1,0.090022,2.873981,[267 317] ; [19 37],[260.975 323.025] ; [25.025 30.975],0
n5,1,0.091395,2.849636,[467 116] ; [38 16],[462.1899529 120.8100471] ; [42.8100471 11.1899529],0
p6,1,0.101179,2.686862,[241 338] ; [17 39],[235.24724409 343.75275591] ; [22.75275591 33.24724409],0
s3,1,0.101571,2.680697,[342 239] ; [24 27],[336.46518987 244.53481013] ; [29.53481013 21.46518987],0
p11,1,0.104556,2.634629,[506  79] ; [44 12],[501.950078  83.049922] ; [48.049922  7.950078],0
u1,1,0.126335,2.336967,[111 474] ; [ 6 50],[106.77847114 478.22152886] ; [10.22152886 45.77847114],0
p12,1,0.159528,1.978693,[ 54 530] ; [ 2 53],[ 51.1799687 532.8200313] ; [ 4.8200313 50.1799687],0
s2,1,0.239363,1.384344,[318 264] ; [25 29],[313.87735849 268.12264151] ; [29.12264151 24.87735849],0
b5,1,0.274295,1.19514,[347 238] ; [29 27],[343.15132605 241.84867395] ; [32.84867395 23.15132605],0
s4,1,0.305933,1.048152,[ 95 484] ; [12 43],[ 97.71766562 481.28233438] ; [ 9.28233438 45.71766562],0
b2,1,0.325644,0.966144,[137 206] ; [11 24],[134.2962963 208.7037037] ; [13.7037037 21.2962963],0
b3,1,0.325644,0.966144,[137 206] ; [11 24],[134.2962963 208.7037037] ; [13.7037037 21.2962963],0
s7,1,0.435839,0.607214,[296 265] ; [25 28],[293.29153094 267.70846906] ; [27.70846906 25.29153094],0
u3,1,0.470064,0.521826,[89 59] ; [12 11],[87.41520468 60.58479532] ; [13.58479532  9.41520468],0
p1,1,0.627682,0.235218,[ 53 531] ; [ 4 52],[ 52.0125 531.9875] ; [ 4.9875 51.0125],0
n2,1,0.675045,0.175757,[76 26] ; [14  6],[75.24590164 26.75409836] ; [14.75409836  5.24590164],0
s1,1,0.713605,0.134703,[ 15 564] ; [ 1 55],[ 14.58897638 564.41102362] ; [ 1.41102362 54.58897638],0
u2,1,0.726845,0.122028,[89 60] ; [14  8],[89.74853801 59.25146199] ; [13.25146199  8.74853801],0
a1,1,0.802686,0.062436,[ 25 560] ; [ 2 54],[ 24.64118565 560.35881435] ; [ 2.35881435 53.64118565],0
p5,1,0.874324,0.025017,[ 79 505] ; [ 8 48],[ 79.3875 504.6125] ; [ 7.6125 48.3875],0
b4,1,0.926791,0.008442,[338 247] ; [32 24],[337.67550702 247.32449298] ; [32.32449298 23.67550702],0
n1,1,0.979915,0.000634,[36 66] ; [ 7 13],[35.95081967 66.04918033] ; [ 7.04918033 12.95081967],0
