Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,30.104978,[100  58] ; [19 57],[80.35042735 77.64957265] ; [38.64957265 37.35042735],1
a3,1,0.0,29.195053,[123  35] ; [31 43],[104.87931034  53.12068966] ; [49.12068966 24.87931034],1
a4,1,0.0,27.371222,[81 76] ; [12 64],[62.66523605 94.33476395] ; [30.33476395 45.66523605],1
d5,1,1.1e-05,19.340853,[131  25] ; [43 32],[117.50649351  38.49350649] ; [56.49350649 18.50649351],1
d2,1,5.3e-05,16.322668,[81 76] ; [18 58],[66.70815451 90.29184549] ; [32.29184549 43.70815451],1
s8,1,0.000145,14.429718,[80 76] ; [19 57],[66.56896552 89.43103448] ; [32.43103448 43.56896552],1
d3,1,0.000838,11.154896,[110  47] ; [35 39],[98.54978355 58.45021645] ; [46.45021645 27.54978355],1
p9,1,0.000865,11.097362,[135  21] ; [51 24],[125.61038961  30.38961039] ; [60.38961039 14.61038961],1
a6,1,0.001239,10.431954,[105  52] ; [34 42],[93.66094421 63.33905579] ; [45.33905579 30.66094421],0
u1,1,0.002279,9.309709,[ 26 132] ; [ 2 74],[ 18.90598291 139.09401709] ; [ 9.09401709 66.90598291],0
p10,1,0.002634,9.044834,[130  26] ; [50 26],[121.03448276  34.96551724] ; [58.96551724 17.03448276],0
b2,1,0.003293,8.637609,[44 54] ; [ 9 37],[36.06944444 61.93055556] ; [16.93055556 29.06944444],0
b3,1,0.003293,8.637609,[44 54] ; [ 9 37],[36.06944444 61.93055556] ; [16.93055556 29.06944444],0
r4,1,0.005301,7.773825,[145  13] ; [60 16],[138.41880342  19.58119658] ; [66.58119658  9.41880342],0
r1,1,0.005339,7.76082,[125  31] ; [48 28],[116.32758621  39.67241379] ; [56.67241379 19.32758621],0
n4,1,0.005514,7.702674,[124  33] ; [47 29],[115.22317597  41.77682403] ; [55.77682403 20.22317597],0
d4,1,0.008647,6.894389,[127  29] ; [50 26],[119.01724138  36.98275862] ; [57.98275862 18.01724138],0
s6,1,0.021706,5.269211,[112  40] ; [44 31],[104.45814978  47.54185022] ; [51.54185022 23.45814978],0
p4,1,0.022274,5.224224,[115  43] ; [44 32],[107.35897436  50.64102564] ; [51.64102564 24.35897436],0
p12,1,0.026662,4.912578,[ 14 143] ; [ 1 75],[ 10.10729614 146.89270386] ; [ 4.89270386 71.10729614],0
n6,1,0.03894,4.263468,[135  22] ; [57 19],[129.37339056  27.62660944] ; [62.62660944 13.37339056],0
s5,1,0.045219,4.010436,[60 95] ; [19 56],[ 53.23913043 101.76086957] ; [25.76086957 49.23913043],0
n5,1,0.054008,3.712441,[119  39] ; [48 28],[112.76068376  45.23931624] ; [54.23931624 21.76068376],0
p2,1,0.055133,3.67805,[145  12] ; [64 12],[140.82832618  16.17167382] ; [68.17167382  7.82832618],0
n3,1,0.084537,2.975444,[30  7] ; [12  8],[27.26315789  9.73684211] ; [14.73684211  5.26315789],0
p11,1,0.090818,2.859818,[126  32] ; [53 23],[120.86324786  37.13675214] ; [58.13675214 17.86324786],0
a7,1,0.098915,2.722947,[110  48] ; [44 31],[104.42918455  53.57081545] ; [49.57081545 25.42918455],0
v1,1,0.103046,2.657753,[70 87] ; [25 50],[64.2887931 92.7112069] ; [30.7112069 44.2887931],0
b5,1,0.11883,2.432678,[87 71] ; [50 26],[92.5042735 65.4957265] ; [44.4957265 31.5042735],0
p5,1,0.152016,2.051902,[ 23 134] ; [ 6 69],[ 19.625 137.375] ; [ 9.375 65.625],0
u2,1,0.274444,1.194401,[18 17] ; [28 16],[20.37974684 14.62025316] ; [25.62025316 18.37974684],0
s7,1,0.290424,1.117653,[75 75] ; [31 42],[71.30044843 78.69955157] ; [34.69955157 38.30044843],0
p3,1,0.313949,1.013988,[88 70] ; [37 39],[84.4017094 73.5982906] ; [40.5982906 35.4017094],0
n1,1,0.327001,0.960737,[16 21] ; [ 6 14],[14.28070175 22.71929825] ; [ 7.71929825 12.28070175],0
n2,1,0.348353,0.879449,[26 12] ; [16  4],[27.51724138 10.48275862] ; [14.48275862  5.51724138],0
b1,1,0.388905,0.742362,[76 82] ; [32 44],[72.92307692 85.07692308] ; [35.07692308 40.92307692],0
r3,1,0.410058,0.678633,[148  10] ; [68  7],[146.472103  11.527897] ; [69.527897  5.472103],0
p8,1,0.411065,0.675719,[105  51] ; [47 29],[102.20689655  53.79310345] ; [49.79310345 26.20689655],0
p6,1,0.470255,0.521376,[78 79] ; [33 41],[75.44155844 81.55844156] ; [35.55844156 38.44155844],0
v4,1,0.508084,0.438011,[146  12] ; [72  4],[147.1965812  10.8034188] ; [70.8034188  5.1965812],0
b4,1,0.516284,0.421311,[82 76] ; [36 40],[79.67521368 78.32478632] ; [38.32478632 37.67521368],0
u3,1,0.527384,0.39943,[20 15] ; [22 22],[18.60759494 16.39240506] ; [23.39240506 20.60759494],0
r2,1,0.584803,0.298535,[143  13] ; [68  8],[141.87931034  14.12068966] ; [69.12068966  6.87931034],0
s1,1,0.622502,0.242367,[  6 148] ; [ 2 74],[  5.35652174 148.64347826] ; [ 2.64347826 73.35652174],0
a8,1,0.678144,0.172222,[ 20 127] ; [11 59],[ 21. 126.] ; [10. 60.],0
v3,1,0.695775,0.152905,[ 30 126] ; [13 63],[ 28.9137931 127.0862069] ; [14.0862069 61.9137931],0
a1,1,0.705665,0.142645,[  8 150] ; [ 3 73],[  7.42735043 150.57264957] ; [ 3.57264957 72.42735043],0
s4,1,0.754697,0.097626,[ 33 123] ; [17 57],[ 33.91304348 122.08695652] ; [16.08695652 57.91304348],0
s3,1,0.846542,0.037455,[90 67] ; [44 31],[90.68103448 66.31896552] ; [43.31896552 31.68103448],0
s2,1,0.891226,0.018701,[77 80] ; [38 38],[77.48927039 79.51072961] ; [37.51072961 38.48927039],0
