Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.018881,5.5125,[3 5] ; [9 1],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
v2,1,0.039962,4.219481,[1 7] ; [6 4],[3.11111111 4.88888889] ; [3.88888889 6.11111111],0
p3,1,0.063716,3.437921,[1 7] ; [5 4],[2.82352941 5.17647059] ; [3.17647059 5.82352941],0
d3,1,0.066075,3.377922,[3 5] ; [8 2],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
n4,1,0.093533,2.8125,[7 1] ; [5 5],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
b3,1,0.121681,2.395556,[4 2] ; [1 4],[2.72727273 3.27272727] ; [2.27272727 2.72727273],0
b2,1,0.121681,2.395556,[4 2] ; [1 4],[2.72727273 3.27272727] ; [2.27272727 2.72727273],0
s6,1,0.137564,2.205,[2 6] ; [6 4],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
p1,1,0.163165,1.944643,[3 5] ; [1 9],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
d2,1,0.167938,1.90125,[3 5] ; [7 3],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
r1,1,0.167938,1.90125,[3 5] ; [7 3],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
n5,1,0.195539,1.675385,[7 1] ; [6 4],[5.77777778 2.22222222] ; [7.22222222 2.77777778],0
p4,1,0.201352,1.63254,[2 6] ; [5 4],[3.29411765 4.70588235] ; [3.70588235 5.29411765],0
p10,1,0.342782,0.9,[3 5] ; [6 4],[4. 4.] ; [5. 5.],0
a7,1,0.342782,0.9,[5 3] ; [4 6],[4. 4.] ; [5. 5.],0
a2,1,0.374857,0.7875,[1 7] ; [3 7],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
s5,1,0.374857,0.7875,[1 7] ; [3 7],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
n6,1,0.387094,0.748052,[4 4] ; [7 3],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
v1,1,0.387094,0.748052,[4 4] ; [7 3],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
a1,1,0.396144,0.72,[2 6] ; [1 9],[1.33333333 6.66666667] ; [1.66666667 8.33333333],0
p2,1,0.402388,0.701178,[2 6] ; [4 5],[2.82352941 5.17647059] ; [3.17647059 5.82352941],0
s8,1,0.410117,0.678462,[3 5] ; [2 8],[2.22222222 5.77777778] ; [2.77777778 7.22222222],0
p6,1,0.410117,0.678462,[3 5] ; [2 8],[2.22222222 5.77777778] ; [2.77777778 7.22222222],0
p11,1,0.410117,0.678462,[3 5] ; [2 8],[2.22222222 5.77777778] ; [2.77777778 7.22222222],0
r4,1,0.410117,0.678462,[3 5] ; [2 8],[2.22222222 5.77777778] ; [2.77777778 7.22222222],0
p7,1,0.589639,0.290909,[2 6] ; [3 5],[2.5 5.5] ; [2.5 5.5],0
a4,1,0.595883,0.28125,[3 5] ; [5 5],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
b4,1,0.595883,0.28125,[5 3] ; [5 5],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
p9,1,0.595883,0.28125,[5 3] ; [5 5],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
a6,1,0.595883,0.28125,[5 3] ; [5 5],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
p8,1,0.595883,0.28125,[3 5] ; [5 5],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
b5,1,0.595883,0.28125,[3 5] ; [5 5],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
p5,1,0.59969,0.275463,[1 7] ; [2 7],[1.41176471 6.58823529] ; [1.58823529 7.41176471],0
n3,1,0.67329,0.177778,[1 1] ; [2 4],[0.75 1.25] ; [2.25 3.75],0
s3,1,0.681777,0.168132,[2 5] ; [2 8],[1.64705882 5.35294118] ; [2.35294118 7.64705882],0
b1,1,0.737316,0.1125,[5 3] ; [7 3],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
s2,1,0.737316,0.1125,[3 5] ; [3 7],[2.66666667 5.33333333] ; [3.33333333 6.66666667],0
v4,1,0.737316,0.1125,[5 3] ; [7 3],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
s7,1,0.771519,0.084325,[3 5] ; [4 5],[3.29411765 4.70588235] ; [3.70588235 5.29411765],0
s1,1,0.799846,0.064286,[2 6] ; [2 8],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
a5,1,0.813945,0.055385,[6 2] ; [7 3],[5.77777778 2.22222222] ; [7.22222222 2.77777778],0
a3,1,0.866815,0.028125,[7 1] ; [9 1],[7.11111111 0.88888889] ; [8.88888889 1.11111111],0
