Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,33.033612,[51 82] ; [43  7],[68.31693989 64.68306011] ; [25.68306011 24.31693989],1
s7,1,0.0,28.759947,[ 25 103] ; [30 19],[39.7740113 88.2259887] ; [15.2259887 33.7740113],1
s2,1,4e-06,21.479321,[39 94] ; [34 17],[52.76630435 80.23369565] ; [20.23369565 30.76630435],1
s3,1,5.6e-05,16.239425,[49 82] ; [36 15],[61.18131868 69.81868132] ; [23.81868132 27.18131868],1
p10,1,0.001303,10.338004,[74 59] ; [40  9],[83.30769231 49.69230769] ; [30.69230769 18.30769231],0
p9,1,0.001932,9.612913,[82 50] ; [43  7],[90.65934066 41.34065934] ; [34.34065934 15.65934066],0
u1,1,0.003648,8.451132,[  9 125] ; [11 40],[ 14.48648649 119.51351351] ; [ 5.51351351 45.48648649],0
r4,1,0.005865,7.591272,[95 39] ; [46  5],[102.12972973  31.87027027] ; [38.87027027 12.12972973],0
p4,1,0.006244,7.478633,[49 85] ; [30 21],[57.22162162 76.77837838] ; [21.77837838 29.22162162],0
p1,1,0.014258,6.005922,[  5 128] ; [ 7 44],[  8.67391304 124.32608696] ; [ 3.32608696 47.67391304],0
p6,1,0.030644,4.672782,[ 29 102] ; [19 31],[34.74033149 96.25966851] ; [13.25966851 36.74033149],0
v4,1,0.036228,4.386337,[112  20] ; [49  2],[116.13114754  15.86885246] ; [44.86885246  6.13114754],0
a8,1,0.036268,4.384464,[  5 120] ; [ 6 41],[  7.99418605 117.00581395] ; [ 3.00581395 43.99418605],0
u3,1,0.044933,4.02114,[31 27] ; [13  3],[34.48648649 23.51351351] ; [9.51351351 6.48648649],0
r3,1,0.045877,3.986105,[119  15] ; [50  1],[122.41081081  11.58918919] ; [46.58918919  4.41081081],0
a2,1,0.049371,3.862686,[ 16 118] ; [12 39],[ 20.28108108 113.71891892] ; [ 7.71891892 43.28108108],0
p3,1,0.050039,3.840154,[42 91] ; [24 27],[47.70652174 85.29347826] ; [18.29347826 32.70652174],0
u2,1,0.057565,3.606187,[28 30] ; [12  4],[31.35135135 26.64864865] ; [8.64864865 7.35135135],0
s4,1,0.090294,2.869133,[ 22 112] ; [14 37],[ 26.07567568 107.92432432] ; [ 9.92432432 41.07567568],0
s5,1,0.092108,2.837135,[30 98] ; [17 30],[34.37714286 93.62285714] ; [12.62285714 34.37714286],0
p5,1,0.099905,2.707053,[  2 132] ; [ 3 48],[  3.62162162 130.37837838] ; [ 1.37837838 49.62162162],0
p2,1,0.112139,2.523821,[95 39] ; [42  9],[99.23243243 34.76756757] ; [37.76756757 13.23243243],0
a3,1,0.129727,2.295767,[75 58] ; [35 16],[79.51086957 53.48913043] ; [30.48913043 20.51086957],0
n3,1,0.148202,2.090655,[31 15] ; [13  2],[33.18032787 12.81967213] ; [10.81967213  4.18032787],0
b2,1,0.153202,2.040077,[17 52] ; [13 21],[20.09708738 48.90291262] ; [ 9.90291262 24.09708738],0
b3,1,0.153202,2.040077,[17 52] ; [13 21],[20.09708738 48.90291262] ; [ 9.90291262 24.09708738],0
p11,1,0.153796,2.034191,[85 49] ; [38 13],[89.09189189 44.90810811] ; [33.90810811 17.09189189],0
d2,1,0.161247,1.962494,[48 86] ; [24 27],[52.15135135 81.84864865] ; [19.84864865 31.15135135],0
p7,1,0.17794,1.814742,[67 67] ; [30 19],[71.0273224 62.9726776] ; [25.9726776 23.0273224],0
r2,1,0.212047,1.557396,[111  20] ; [45  4],[113.53333333  17.46666667] ; [42.46666667  6.53333333],0
a5,1,0.281425,1.160195,[75 59] ; [33 18],[78.22702703 55.77297297] ; [29.77297297 21.22702703],0
n1,1,0.282452,1.155255,[12 35] ; [6 9],[13.64516129 33.35483871] ; [ 4.35483871 10.64516129],0
n4,1,0.287584,1.130897,[49 85] ; [23 28],[52.15135135 81.84864865] ; [19.84864865 31.15135135],0
d4,1,0.303926,1.05689,[109  25] ; [38 13],[106.47567568  27.52432432] ; [40.52432432 10.47567568],0
a1,1,0.329541,0.950699,[  7 127] ; [ 1 50],[  5.79459459 128.20540541] ; [ 2.20540541 48.79459459],0
a4,1,0.386492,0.749949,[46 88] ; [21 30],[48.52972973 85.47027027] ; [18.47027027 32.52972973],0
a6,1,0.404363,0.695313,[75 59] ; [32 19],[77.5027027 56.4972973] ; [29.4972973 21.5027027],0
v1,1,0.451792,0.566153,[39 93] ; [17 31],[41.06666667 90.93333333] ; [14.93333333 33.06666667],0
b1,1,0.514025,0.425864,[57 77] ; [19 32],[55.04864865 78.95135135] ; [20.95135135 30.04864865],0
a7,1,0.538733,0.377894,[93 40] ; [38 13],[94.69021739 38.30978261] ; [36.30978261 14.69021739],0
b4,1,0.554164,0.349909,[75 59] ; [31 20],[76.77837838 57.22162162] ; [29.22162162 21.77837838],0
d5,1,0.555669,0.347258,[96 37] ; [39 12],[97.58152174 35.41847826] ; [37.41847826 13.58152174],0
b5,1,0.5946,0.283217,[81 53] ; [33 18],[82.57297297 51.42702703] ; [31.42702703 19.57297297],0
r1,1,0.702852,0.145522,[90 43] ; [36 15],[91.07608696 41.92391304] ; [34.92391304 16.07608696],0
s1,1,0.712928,0.13537,[  7 127] ; [ 2 49],[  6.51891892 127.48108108] ; [ 2.48108108 48.51891892],0
n2,1,0.714794,0.133536,[30 16] ; [9 6],[29.40983607 16.59016393] ; [9.59016393 5.40983607],0
n6,1,0.774587,0.082013,[81 53] ; [32 19],[81.84864865 52.15135135] ; [31.15135135 19.84864865],0
d1,1,0.878336,0.023433,[64 70] ; [25 26],[64.46486486 69.53513514] ; [24.53513514 26.46486486],0
p12,1,0.916065,0.011107,[  3 130] ; [ 1 49],[  2.90710383 130.09289617] ; [ 1.09289617 48.90710383],0
p8,1,0.958589,0.002696,[49 84] ; [19 32],[49.15217391 83.84782609] ; [18.84782609 32.15217391],0
v2,1,0.96972,0.001441,[52 77] ; [20 30],[51.88826816 77.11173184] ; [20.11173184 29.88826816],0
