Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,106.883603,[278  67] ; [123 177],[214.48837209 130.51162791] ; [186.51162791 113.48837209],1
p7,1,0.0,54.542429,[261  81] ; [140 152],[216.31230284 125.68769716] ; [184.68769716 107.31230284],1
p8,1,0.0,46.341451,[225 116] ; [115 180],[182.29559748 158.70440252] ; [157.70440252 137.29559748],1
p6,1,0.0,43.173298,[168 174] ; [ 71 226],[127.91549296 214.08450704] ; [111.08450704 185.91549296],1
p5,1,4e-06,21.18883,[ 58 285] ; [ 16 285],[ 39.41304348 303.58695652] ; [ 34.58695652 266.41304348],1
s8,1,1.4e-05,18.917125,[190 151] ; [116 185],[162.53271028 178.46728972] ; [143.46728972 157.53271028],1
p10,1,2.3e-05,17.930814,[303  41] ; [225  74],[282.47589425  61.52410575] ; [245.52410575  53.47589425],1
p9,1,4.6e-05,16.61888,[310  33] ; [235  63],[291.63026521  51.36973479] ; [253.36973479  44.63026521],1
s7,1,5.2e-05,16.382614,[196 128] ; [130 164],[170.91262136 153.08737864] ; [155.08737864 138.91262136],1
p2,1,0.000242,13.474582,[302  41] ; [233  69],[284.50387597  58.49612403] ; [250.49612403  51.50387597],1
s5,1,0.000574,11.857664,[144 186] ; [ 88 203],[123.28502415 206.71497585] ; [108.71497585 182.28502415],1
v2,1,0.000594,11.795255,[221 115] ; [151 138],[199.9872 136.0128] ; [172.0128 116.9872],1
v1,1,0.000621,11.712426,[210 125] ; [146 151],[188.70253165 146.29746835] ; [167.29746835 129.70253165],1
p11,1,0.001221,10.45903,[287  58] ; [221  83],[270.04622496  74.95377504] ; [237.95377504  66.04622496],0
b1,1,0.002969,8.826255,[154 191] ; [101 203],[135.55469954 209.44530046] ; [119.44530046 184.55469954],0
v3,1,0.003676,8.437417,[156 178] ; [101 186],[138.22544283 195.77455717] ; [118.77455717 168.22544283],0
u1,1,0.004063,8.255616,[ 94 251] ; [ 54 250],[ 78.67488444 266.32511556] ; [ 69.32511556 234.67488444],0
p12,1,0.004998,7.880097,[ 38 304] ; [ 15 285],[ 28.23364486 313.76635514] ; [ 24.76635514 275.23364486],0
a3,1,0.013784,6.065652,[289  55] ; [232  72],[276.58024691  67.41975309] ; [244.41975309  59.58024691],0
s2,1,0.022399,5.214547,[195 147] ; [144 156],[180.58878505 161.41121495] ; [158.41121495 141.58878505],0
p1,1,0.027701,4.846589,[ 37 305] ; [ 18 284],[ 29.20807453 312.79192547] ; [ 25.79192547 276.20807453],0
r4,1,0.028006,4.827717,[330  15] ; [278  26],[323.20493066  21.79506934] ; [284.79506934  19.20493066],0
n4,1,0.034968,4.446745,[290  54] ; [235  67],[279.56656347  64.43343653] ; [245.43343653  56.56656347],0
s6,1,0.040448,4.199009,[243  92] ; [193 104],[231.10759494 103.89240506] ; [204.89240506  92.10759494],0
r3,1,0.043147,4.089622,[333  11] ; [283  20],[327.51777434  16.48222566] ; [288.48222566  14.51777434],0
u3,1,0.064846,3.408888,[39 17] ; [38 33],[33.95275591 22.04724409] ; [43.04724409 27.95275591],0
s3,1,0.065815,3.38444,[205 137] ; [156 140],[193.51410658 148.48589342] ; [167.48589342 128.51410658],0
n6,1,0.076802,3.131319,[299  43] ; [249  53],[291.01863354  50.98136646] ; [256.98136646  45.01863354],0
d1,1,0.148562,2.08695,[243 102] ; [198 106],[234.42989214 110.57010786] ; [206.57010786  97.42989214],0
b2,1,0.167704,1.90335,[102 127] ; [ 66 109],[ 95.22772277 133.77227723] ; [ 72.77227723 102.22772277],0
b3,1,0.167704,1.90335,[102 127] ; [ 66 109],[ 95.22772277 133.77227723] ; [ 72.77227723 102.22772277],0
n5,1,0.16815,1.89936,[271  72] ; [224  77],[263.64130435  79.35869565] ; [231.35869565  69.64130435],0
a2,1,0.251026,1.317585,[119 226] ; [ 92 212],[112.16486903 232.83513097] ; [ 98.83513097 205.16486903],0
a1,1,0.258392,1.277351,[ 23 322] ; [ 14 290],[ 19.66872111 325.33127889] ; [ 17.33127889 286.66872111],0
d4,1,0.269345,1.22008,[301  43] ; [256  47],[296.14837713  47.85162287] ; [260.85162287  42.14837713],0
b5,1,0.280994,1.162276,[199 146] ; [188 116],[205.72419106 139.27580894] ; [181.27580894 122.72419106],0
n3,1,0.292218,1.109374,[44 13] ; [63 28],[41.20945946 15.79054054] ; [65.79054054 25.20945946],0
u2,1,0.299946,1.074433,[32 24] ; [34 37],[29.1023622 26.8976378] ; [36.8976378 34.1023622],0
d2,1,0.346906,0.884741,[208 136] ; [171 130],[202.13333333 141.86666667] ; [176.86666667 124.13333333],0
a7,1,0.464236,0.535663,[250  95] ; [228  76],[254.09861325  90.90138675] ; [223.90138675  80.09861325],0
u4,1,0.492896,0.470199,[ 11 334] ; [  7 297],[  9.56856703 335.43143297] ; [  8.43143297 295.56856703],0
n2,1,0.498335,0.45848,[41 16] ; [73 22],[42.75 14.25] ; [71.25 23.75],0
d5,1,0.521635,0.410659,[300  44] ; [259  44],[297.21174652  46.78825348] ; [261.78825348  41.21174652],0
s4,1,0.525654,0.402785,[ 60 281] ; [ 47 252],[ 57.0109375 283.9890625] ; [ 49.9890625 249.0109375],0
a4,1,0.530275,0.393865,[193 151] ; [162 140],[189.04024768 154.95975232] ; [165.95975232 136.04024768],0
r1,1,0.559106,0.341255,[297  47] ; [255  46],[294.4  49.6] ; [257.6  43.4],0
v4,1,0.576429,0.312044,[331  13] ; [293   9],[332.28482972  11.71517028] ; [291.71517028  10.28482972],0
a6,1,0.64925,0.206847,[250  94] ; [225  78],[252.55023184  91.44976816] ; [222.44976816  80.55023184],0
n1,1,0.659525,0.194101,[24 33] ; [35 56],[22.72297297 34.27702703] ; [36.27702703 54.72297297],0
b4,1,0.799682,0.064394,[202 143] ; [175 129],[200.40832049 144.59167951] ; [176.59167951 127.40832049],0
d3,1,0.89217,0.018376,[251  94] ; [219  84],[250.23148148  94.76851852] ; [219.76851852  83.23148148],0
s1,1,0.915373,0.011292,[ 11 333] ; [  9 286],[ 10.76682316 333.23317684] ; [  9.23317684 285.76682316],0
a8,1,0.964573,0.001973,[ 42 267] ; [ 38 239],[ 42.18430034 266.81569966] ; [ 37.81569966 239.18430034],0
