Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,89.778563,[ 2 56] ; [231 101],[34.65128205 23.34871795] ; [198.34871795 133.65128205],1
d3,1,0.0,60.106543,[18 40] ; [266  66],[42.23589744 15.76410256] ; [241.76410256  90.23589744],1
d5,1,0.0,32.009122,[34 24] ; [293  39],[48.63076923  9.36923077] ; [278.36923077  53.63076923],1
a3,1,1e-06,24.158612,[28 30] ; [261  70],[43.08997429 14.91002571] ; [245.91002571  85.08997429],1
d2,1,3e-06,22.148518,[11 47] ; [174 158],[27.51282051 30.48717949] ; [157.48717949 174.51282051],1
a5,1,0.000191,13.913451,[33 25] ; [264  68],[44.16923077 13.83076923] ; [252.83076923  79.16923077],1
a2,1,0.000298,13.082225,[ 4 54] ; [ 98 234],[15.16923077 42.83076923] ; [ 86.83076923 245.16923077],1
a4,1,0.000549,11.942235,[14 43] ; [163 168],[26.00257732 30.99742268] ; [150.99742268 180.00257732],1
u1,1,0.004761,7.968213,[ 4 54] ; [ 77 255],[12.04615385 45.95384615] ; [ 68.95384615 263.04615385],0
b3,1,0.012116,6.293788,[ 7 31] ; [ 83 126],[13.84615385 24.15384615] ; [ 76.15384615 132.84615385],0
b2,1,0.012116,6.293788,[ 7 31] ; [ 83 126],[13.84615385 24.15384615] ; [ 76.15384615 132.84615385],0
p2,1,0.017378,5.657808,[48 10] ; [306  25],[52.781491  5.218509] ; [301.218509  29.781491],0
p4,1,0.023791,5.109806,[35 23] ; [248  84],[42.08717949 15.91282051] ; [240.91282051  91.08717949],0
v1,1,0.031883,4.604764,[25 30] ; [199 128],[32.2513089 22.7486911] ; [191.7486911 135.2513089],0
s2,1,0.035463,4.422746,[31 27] ; [224 107],[38.02056555 19.97943445] ; [216.97943445 114.02056555],0
r4,1,0.045488,4.000471,[50  8] ; [311  21],[53.68717949  4.31282051] ; [307.31282051  24.68717949],0
p6,1,0.046865,3.95022,[23 35] ; [177 152],[29.97416021 28.02583979] ; [170.02583979 158.97416021],0
v2,1,0.050328,3.830486,[26 29] ; [198 125],[32.59259259 22.40740741] ; [191.40740741 131.59259259],0
r2,1,0.051038,3.807035,[51  6] ; [312  14],[54.02349869  2.97650131] ; [308.97650131  17.02349869],0
n6,1,0.06811,3.327985,[46 12] ; [289  39],[50.33678756  7.66321244] ; [284.66321244  43.33678756],0
a6,1,0.081266,3.039409,[33 25] ; [227 104],[38.76606684 19.23393316] ; [221.23393316 109.76606684],0
a1,1,0.090928,2.857872,[ 1 57] ; [ 26 306],[ 4.01538462 53.98461538] ; [ 22.98461538 309.01538462],0
b4,1,0.092014,2.838779,[27 31] ; [194 138],[32.86666667 25.13333333] ; [188.13333333 143.86666667],0
s5,1,0.117524,2.450017,[22 36] ; [159 165],[27.48167539 30.51832461] ; [153.51832461 170.48167539],0
b5,1,0.143854,2.136245,[29 29] ; [200 132],[34.05641026 23.94358974] ; [194.94358974 137.05641026],0
v3,1,0.163049,1.945716,[19 39] ; [137 185],[23.81052632 34.18947368] ; [132.18947368 189.81052632],0
p3,1,0.169872,1.884075,[31 27] ; [209 123],[35.69230769 22.30769231] ; [204.30769231 127.69230769],0
p11,1,0.183113,1.772175,[44 14] ; [276  56],[47.58974359 10.41025641] ; [272.41025641  59.58974359],0
p8,1,0.235022,1.410208,[36 22] ; [230  99],[39.86563307 18.13436693] ; [226.13436693 102.86563307],0
r1,1,0.282179,1.156565,[44 12] ; [280  52],[46.7628866  9.2371134] ; [277.2371134  54.7628866],0
v4,1,0.307758,1.040271,[54  3] ; [321   9],[55.23255814  1.76744186] ; [319.76744186  10.23255814],0
b1,1,0.353754,0.859945,[27 31] ; [133 199],[23.79487179 34.20512821] ; [136.20512821 195.79487179],0
a8,1,0.357665,0.846074,[ 7 49] ; [ 53 250],[ 9.35933148 46.64066852] ; [ 50.64066852 252.35933148],0
p1,1,0.383656,0.758955,[ 7 51] ; [ 28 301],[ 5.24547804 52.75452196] ; [ 29.75452196 299.24547804],0
p9,1,0.386154,0.751017,[50  8] ; [297  33],[51.87113402  6.12886598] ; [295.12886598  34.87113402],0
p12,1,0.389694,0.739895,[ 4 54] ; [ 35 296],[ 5.81491003 52.18508997] ; [ 33.18508997 297.81491003],0
s7,1,0.407995,0.684635,[33 23] ; [207 113],[35.74468085 20.25531915] ; [204.25531915 115.74468085],0
u3,1,0.418986,0.653158,[17 13] ; [45 24],[18.78787879 11.21212121] ; [43.21212121 25.78787879],0
r3,1,0.420427,0.649121,[56  2] ; [324   6],[56.80412371  1.19587629] ; [323.19587629   6.80412371],0
a7,1,0.422548,0.643219,[40 18] ; [245  86],[42.49357326 15.50642674] ; [242.50642674  88.49357326],0
s4,1,0.43466,0.610339,[15 42] ; [ 71 257],[12.73246753 44.26753247] ; [ 73.26753247 254.73246753],0
s3,1,0.527007,0.40016,[39 19] ; [234  94],[41.02072539 16.97927461] ; [231.97927461  96.02072539],0
s1,1,0.537237,0.380684,[ 1 55] ; [ 11 319],[ 1.74093264 54.25906736] ; [ 10.25906736 319.74093264],0
