Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001253,10.41116,[19 16] ; [ 8 34],[12.27272727 22.72727273] ; [14.72727273 27.27272727],0
n6,1,0.002774,8.950427,[17 18] ; [34  8],[23.18181818 11.81818182] ; [27.81818182 14.18181818],0
s6,1,0.003081,8.758804,[24 11] ; [15 28],[17.5 17.5] ; [21.5 21.5],0
b4,1,0.003144,8.722163,[15 21] ; [32 11],[21.41772152 14.58227848] ; [25.58227848 17.41772152],0
d1,1,0.003669,8.440851,[10 26] ; [26 17],[16.40506329 19.59493671] ; [19.59493671 23.40506329],0
p6,1,0.013074,6.159066,[13 20] ; [ 6 36],[ 8.36 24.64] ; [10.64 31.36],0
s2,1,0.015052,5.910332,[21 15] ; [13 29],[15.69230769 20.30769231] ; [18.30769231 23.69230769],0
p4,1,0.016729,5.724555,[20 15] ; [13 30],[14.80769231 20.19230769] ; [18.19230769 24.80769231],0
s3,1,0.023726,5.114566,[21 13] ; [15 27],[16.10526316 17.89473684] ; [19.89473684 22.10526316],0
s8,1,0.024628,5.049829,[15 21] ; [ 8 35],[10.48101266 25.51898734] ; [12.51898734 30.48101266],0
p10,1,0.030409,4.686008,[26  8] ; [22 20],[21.47368421 12.52631579] ; [26.52631579 15.47368421],0
s4,1,0.032212,4.587191,[10 26] ; [ 4 39],[ 6.37974684 29.62025316] ; [ 7.62025316 35.37974684],0
n2,1,0.035422,4.424727,[14  2] ; [11  9],[11.11111111  4.88888889] ; [13.88888889  6.11111111],0
p2,1,0.113558,2.504,[27  7] ; [27 16],[23.84415584 10.15584416] ; [30.15584416 12.84415584],0
p3,1,0.12669,2.3326,[14 21] ; [10 32],[10.90909091 24.09090909] ; [13.09090909 28.90909091],0
d4,1,0.131894,2.270065,[25 11] ; [36  7],[27.79746835  8.20253165] ; [33.20253165  9.79746835],0
a6,1,0.144703,2.127218,[21 15] ; [18 25],[17.7721519 18.2278481] ; [21.2278481 21.7721519],0
d2,1,0.148032,2.092412,[11 25] ; [20 23],[14.12658228 21.87341772] ; [16.87341772 26.12658228],0
s5,1,0.148179,2.090902,[ 9 24] ; [ 6 37],[ 6.51315789 26.48684211] ; [ 8.48684211 34.51315789],0
b1,1,0.15526,2.019801,[20 16] ; [17 26],[16.86075949 19.13924051] ; [20.13924051 22.86075949],0
b3,1,0.175734,1.833333,[ 4 18] ; [ 8 14],[ 6. 16.] ; [ 6. 16.],0
b2,1,0.175734,1.833333,[ 4 18] ; [ 8 14],[ 6. 16.] ; [ 6. 16.],0
s7,1,0.182536,1.776854,[17 18] ; [13 26],[14.18918919 20.81081081] ; [15.81081081 23.18918919],0
d5,1,0.20531,1.604194,[22 14] ; [32 11],[24.60759494 11.39240506] ; [29.39240506 13.60759494],0
a4,1,0.217297,1.522132,[ 8 28] ; [15 28],[10.48101266 25.51898734] ; [12.51898734 30.48101266],0
a2,1,0.217857,1.518429,[ 2 34] ; [ 6 37],[ 3.64556962 32.35443038] ; [ 4.35443038 38.64556962],0
u2,1,0.2238,1.479839,[8 6] ; [ 6 11],[6.32258065 7.67741935] ; [7.67741935 9.32258065],0
v4,1,0.228054,1.452955,[25  8] ; [27 16],[22.57894737 10.42105263] ; [29.42105263 13.57894737],0
p9,1,0.273472,1.199249,[27  9] ; [26 15],[24.77922078 11.22077922] ; [28.22077922 12.77922078],0
v1,1,0.292369,1.108681,[16 18] ; [14 26],[13.78378378 20.21621622] ; [16.21621622 23.78378378],0
d3,1,0.293524,1.103386,[17 18] ; [26 17],[19.29487179 15.70512821] ; [23.70512821 19.29487179],0
n5,1,0.30024,1.073129,[22 13] ; [22 21],[19.74358974 15.25641026] ; [24.25641026 18.74358974],0
b5,1,0.350558,0.871437,[23 13] ; [23 20],[20.96202532 15.03797468] ; [25.03797468 17.96202532],0
p11,1,0.374273,0.789428,[26 10] ; [27 16],[24.15189873 11.84810127] ; [28.84810127 14.15189873],0
r2,1,0.384042,0.757724,[20 12] ; [22 20],[18.16216216 13.83783784] ; [23.83783784 18.16216216],0
a5,1,0.446541,0.579418,[17 19] ; [24 19],[18.6835443 17.3164557] ; [22.3164557 20.6835443],0
n3,1,0.457868,0.551102,[9 7] ; [13  6],[10.05714286  5.94285714] ; [11.94285714  7.05714286],0
s1,1,0.503224,0.44813,[ 3 33] ; [ 2 41],[ 2.27848101 33.72151899] ; [ 2.72151899 40.27848101],0
p5,1,0.503224,0.44813,[ 3 33] ; [ 2 41],[ 2.27848101 33.72151899] ; [ 2.72151899 40.27848101],0
u1,1,0.531273,0.391957,[ 2 34] ; [ 4 39],[ 2.73417722 33.26582278] ; [ 3.26582278 39.73417722],0
n4,1,0.634465,0.226054,[22 14] ; [24 19],[20.96202532 15.03797468] ; [25.03797468 17.96202532],0
